"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.356359","0.108231","0.156610","0.155796","0.157463","0.208517","0.146036",
"4000000.000000","0.717828","0.214366","0.313480","0.311366","0.314397","0.416767","0.294163",
"6000000.000000","1.086785","0.323277","0.469923","0.467183","0.472047","0.625012","0.441445",
"8000000.000000","1.456461","0.434373","0.626393","0.623319","0.629951","0.833596","0.587172",
"10000000.000000","1.829987","0.548161","0.783173","0.780394","0.788340","1.043210","0.732925",
"12000000.000000","2.211142","0.664111","0.940760","0.938312","0.946967","1.251943","0.879291",
"14000000.000000","2.597240","0.780292","1.098205","1.096089","1.106921","1.460312","1.025843",
"16000000.000000","2.990403","0.897481","1.257137","1.253804","1.266005","1.668999","1.175969",
"18000000.000000","3.388146","1.015746","1.415264","1.411890","1.425406","1.878082","1.323652",
"20000000.000000","3.792983","1.134518","1.574435","1.569894","1.585497","2.087949","1.471860",
"22000000.000000","4.198904","1.254134","1.734907","1.728527","1.745094","2.296646","1.619586",
"24000000.000000","4.607109","1.374863","1.895552","1.888711","1.904332","2.505175","1.768589",
"26000000.000000","5.023316","1.496212","2.056059","2.048437","2.065136","2.714231","1.918177",
"28000000.000000","5.445434","1.617919","2.218738","2.208671","2.225962","2.924293","2.067698",
"30000000.000000","5.873570","1.740113","2.380665","2.369019","2.386477","3.133564","2.218014",
"32000000.000000","6.304921","1.863543","2.542613","2.529892","2.546767","3.342807","2.368937",
"34000000.000000","6.748951","1.987789","2.704884","2.690997","2.707358","3.552431","2.519690",
"36000000.000000","7.192120","2.112830","2.868502","2.854539","2.868793","3.762135","2.670538",
"38000000.000000","7.647029","2.238703","3.033266","3.017228","3.032856","3.973246","2.822918",
"40000000.000000","8.105515","2.365233","3.197202","3.180637","3.195964","4.183463","2.976434",
"42000000.000000","8.570418","2.492745","3.360446","3.344033","3.359154","4.393121","3.130944",
"44000000.000000","9.040856","2.621102","3.525190","3.508429","3.523900","4.603435","3.284152",
"46000000.000000","9.516622","2.750088","3.690258","3.674134","3.689309","4.814747","3.438242",
"48000000.000000","10.001724","2.880851","3.855730","3.839481","3.855327","5.025498","3.592443",
"50000000.000000","10.491672","3.012478","4.021795","4.005549","4.023361","5.236159","3.748418",
"52000000.000000","10.985384","3.144645","4.188811","4.171559","4.191028","5.446904","3.904152",
"54000000.000000","11.485271","3.278068","4.355799","4.338679","4.359380","5.658121","4.060265",
"56000000.000000","11.991651","3.412825","4.523830","4.507139","4.527380","5.870611","4.216586",
"58000000.000000","12.505771","3.549230","4.692132","4.676480","4.696804","6.081900","4.372631",
"60000000.000000","13.027536","3.686923","4.861339","4.844946","4.865826","6.293891","4.529889",
"62000000.000000","13.555277","3.826448","5.031771","5.014473","5.034997","6.506254","4.687650",
"64000000.000000","14.086719","3.966709","5.203288","5.184589","5.204954","6.718620","4.846309",
"66000000.000000","14.628156","4.108283","5.374532","5.355793","5.375187","6.931213","5.006178",
"68000000.000000","15.170443","4.251916","5.547467","5.527469","5.546549","7.143668","5.166088",
"70000000.000000","15.722074","4.396302","5.720341","5.702649","5.718306","7.356270","5.326758",
"72000000.000000","16.277792","4.542480","5.894541","5.878388","5.892342","7.568822","5.487971",
"74000000.000000","16.842031","4.692125","6.070158","6.052553","6.067685","7.782760","5.649845",
"76000000.000000","17.414116","4.842160","6.245252","6.227929","6.244122","7.996166","5.812605",
"78000000.000000","17.993643","4.993959","6.422390","6.403838","6.421328","8.209794","5.976706",
"80000000.000000","18.580218","5.147608","6.599598","6.582086","6.599196","8.423807","6.140175",
"82000000.000000","19.169517","5.304230","6.778007","6.759528","6.777404","8.637235","6.304694",
"84000000.000000","19.766745","5.462663","6.957188","6.938638","6.956746","8.852029","6.469601",
"86000000.000000","20.366439","5.623576","7.138472","7.118374","7.136705","9.066629","6.635666",
"88000000.000000","20.975291","5.786401","7.320106","7.299948","7.316994","9.280377","6.802063",
