"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.402397","0.116010","0.171839","0.176856","0.170614","0.227695","0.159740",
"4000000.000000","0.807803","0.232548","0.345047","0.353759","0.341220","0.456282","0.321986",
"6000000.000000","1.221891","0.351204","0.518183","0.530242","0.511224","0.682719","0.483372",
"8000000.000000","1.639750","0.472177","0.692844","0.708086","0.682124","0.913068","0.643267",
"10000000.000000","2.062869","0.595101","0.868542","0.885469","0.853375","1.139582","0.804368",
"12000000.000000","2.491304","0.720803","1.044666","1.063738","1.024774","1.367418","0.966007",
"14000000.000000","2.923765","0.846559","1.220709","1.243243","1.195904","1.596715","1.127995",
"16000000.000000","3.364267","0.973749","1.397157","1.422475","1.368226","1.825370","1.289437",
"18000000.000000","3.809766","1.101672","1.573674","1.602172","1.540723","2.053465","1.452200",
"20000000.000000","4.260309","1.233244","1.750611","1.787501","1.713752","2.281390","1.615508",
"22000000.000000","4.715092","1.357314","1.928197","1.968258","1.887127","2.508525","1.779681",
"24000000.000000","5.177459","1.481866","2.105823","2.148706","2.060361","2.736714","1.943573",
"26000000.000000","5.642337","1.609972","2.283344","2.328944","2.233518","2.964695","2.107673",
"28000000.000000","6.117081","1.740665","2.461530","2.511941","2.403892","3.194893","2.272825",
"30000000.000000","6.591733","1.872051","2.640121","2.695297","2.576757","3.425960","2.439140",
"32000000.000000","7.071032","2.004006","2.819226","2.878495","2.753718","3.657161","2.604335",
"34000000.000000","7.562551","2.136464","2.998584","3.061393","2.931022","3.888060","2.770296",
"36000000.000000","8.058300","2.269862","3.178769","3.244732","3.108752","4.117638","2.937278",
"38000000.000000","8.557117","2.404296","3.358689","3.427100","3.287171","4.346746","3.104090",
"40000000.000000","9.073368","2.539589","3.540966","3.610708","3.465880","4.577019","3.271713",
"42000000.000000","9.591910","2.675967","3.722984","3.795039","3.644631","4.805035","3.439820",
"44000000.000000","10.123620","2.812588","3.906023","3.979658","3.824773","5.033248","3.615762",
"46000000.000000","10.670887","2.950447","4.089008","4.164269","4.005395","5.262761","3.788783",
"48000000.000000","11.218867","3.089770","4.271685","4.348524","4.186175","5.492283","3.959779",
"50000000.000000","11.773381","3.231173","4.455179","4.533122","4.368380","5.721368","4.127665",
"52000000.000000","12.333431","3.372627","4.641774","4.719683","4.552205","5.949304","4.298932",
