"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.407139","0.113808","0.171538","0.177013","0.170747","0.224331","0.160380",
"4000000.000000","0.816525","0.229249","0.342753","0.353011","0.341322","0.449767","0.322324",
"6000000.000000","1.233053","0.346638","0.515556","0.529564","0.513830","0.677451","0.483904",
"8000000.000000","1.655212","0.466077","0.687295","0.705942","0.687683","0.905463","0.645828",
"10000000.000000","2.081252","0.585093","0.859410","0.882899","0.861640","1.133269","0.808242",
"12000000.000000","2.513054","0.708227","1.030932","1.060100","1.035849","1.361265","0.970900",
"14000000.000000","2.950380","0.832318","1.202532","1.238544","1.209714","1.588901","1.133828",
"16000000.000000","3.393937","0.957689","1.375569","1.416072","1.383921","1.816301","1.296844",
"18000000.000000","3.841663","1.083986","1.550268","1.594903","1.556487","2.043313","1.459954",
"20000000.000000","4.292464","1.211292","1.724552","1.774114","1.729229","2.271048","1.622812",
"22000000.000000","4.750635","1.338778","1.898120","1.953220","1.902466","2.499125","1.785306",
"24000000.000000","5.213395","1.466975","2.072425","2.130199","2.082355","2.729109","1.948643",
"26000000.000000","5.685030","1.596133","2.247158","2.310210","2.259872","2.957388","2.113709",
"28000000.000000","6.158370","1.726338","2.423399","2.490704","2.436887","3.186591","2.278906",
"30000000.000000","6.639713","1.856881","2.599991","2.670168","2.613488","3.415205","2.443815",
"32000000.000000","7.126984","1.988650","2.776411","2.852821","2.793840","3.644433","2.610039",
"34000000.000000","7.621307","2.120519","2.952904","3.035557","2.971368","3.873754","2.775804",
"36000000.000000","8.121513","2.254039","3.131712","3.219026","3.149177","4.103935","2.942448",
"38000000.000000","8.626590","2.387876","3.304262","3.402374","3.326518","4.333751","3.110854",
"40000000.000000","9.144052","2.523116","3.476908","3.586863","3.506064","4.565325","3.280023",
"42000000.000000","9.671013","2.659922","3.659593","3.771987","3.687844","4.794085","3.450314",
"44000000.000000","10.216306","2.796675","3.841027","3.956895","3.869449","5.023794","3.620719",
"46000000.000000","10.740122","2.934652","4.022271","4.142480","4.051303","5.254361","3.790374",
"48000000.000000","11.300785","3.073449","4.204168","4.328095","4.233991","5.484208","3.961239",
"50000000.000000","11.860086","3.213224","4.386490","4.513805","4.416742","5.715327","4.141644",
"52000000.000000","12.418033","3.354051","4.569297","4.699718","4.602017","5.946373","4.306943",
"54000000.000000","12.974974","3.496611","4.752478","4.886973","4.786877","6.178035","4.475892",
"56000000.000000","13.536536","3.640250","4.936760","5.074162","4.972063","6.408826","4.645900",
"58000000.000000","14.107015","3.784992","5.123234","5.263122","5.156566","6.640295","4.818830",
"60000000.000000","14.684762","3.931852","5.310064","5.452210","5.341711","6.872438","4.993674",
"62000000.000000","15.268298","4.079638","5.497903","5.642572","5.528170","7.105067","5.169410",
"64000000.000000","15.861568","4.229468","5.685643","5.833184","5.715976","7.336979","5.346273",
