"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.356787","0.108256","0.159085","0.158974","0.159282","0.212564","0.150187",
"4000000.000000","0.720901","0.215849","0.318508","0.318135","0.317869","0.425280","0.302333",
"6000000.000000","1.087757","0.326157","0.478621","0.477295","0.477916","0.637629","0.452950",
"8000000.000000","1.459547","0.439796","0.638579","0.636910","0.637274","0.849908","0.602439",
"10000000.000000","1.839433","0.555178","0.798867","0.797645","0.796944","1.063395","0.752392",
"12000000.000000","2.222770","0.671258","0.959914","0.958019","0.956897","1.276991","0.902437",
"14000000.000000","2.607240","0.788961","1.121218","1.118910","1.117270","1.489981","1.052858",
"16000000.000000","3.002877","0.907803","1.282305","1.280089","1.277921","1.702929","1.204056",
"18000000.000000","3.406156","1.026570","1.444227","1.442202","1.439572","1.917323","1.355722",
"20000000.000000","3.813025","1.147050","1.605358","1.604754","1.601224","2.130580","1.507410",
"22000000.000000","4.226528","1.268145","1.767080","1.767287","1.762415","2.343754","1.659160",
"24000000.000000","4.638448","1.390616","1.929654","1.930175","1.924229","2.556680","1.811415",
"26000000.000000","5.061034","1.513468","2.092901","2.093628","2.086983","2.770168","1.964675",
"28000000.000000","5.491459","1.636375","2.256247","2.256734","2.250842","2.984627","2.118589",
"30000000.000000","5.921742","1.759987","2.420942","2.420633","2.416108","3.198493","2.273647",
"32000000.000000","6.363980","1.884812","2.585299","2.586163","2.580324","3.412800","2.427967",
"34000000.000000","6.807583","2.011199","2.750448","2.750825","2.745269","3.627222","2.584902",
"36000000.000000","7.257652","2.137082","2.916964","2.916299","2.910987","3.842814","2.741463",
"38000000.000000","7.710138","2.264587","3.083390","3.082001","3.077176","4.057860","2.897322",
"40000000.000000","8.171553","2.392653","3.250777","3.248209","3.242506","4.273004","3.053435",
"42000000.000000","8.639886","2.521395","3.419014","3.414749","3.408995","4.488108","3.211042",
"44000000.000000","9.117819","2.651170","3.586928","3.583141","3.575769","4.702859","3.367968",
"46000000.000000","9.595792","2.781871","3.755065","3.753440","3.742944","4.919287","3.525288",
"48000000.000000","10.082557","2.913948","3.923715","3.923746","3.910879","5.134923","3.684984",
"50000000.000000","10.577146","3.046594","4.092869","4.094453","4.078941","5.351094","3.844541",
"52000000.000000","11.078431","3.181338","4.263542","4.266275","4.248504","5.566478","4.003386",
"54000000.000000","11.579811","3.316459","4.433498","4.438688","4.417983","5.783536","4.163475",
"56000000.000000","12.094610","3.453126","4.604124","4.610582","4.588389","6.000048","4.324350",
