"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.353134","0.106973","0.156071","0.162026","0.156412","0.208449","0.147569",
"4000000.000000","0.711153","0.214964","0.313061","0.324992","0.312871","0.416772","0.295619",
"6000000.000000","1.073628","0.325066","0.471368","0.488289","0.470314","0.625302","0.443094",
"8000000.000000","1.442372","0.437483","0.630427","0.652211","0.628073","0.834044","0.591732",
"10000000.000000","1.815593","0.551948","0.789000","0.817167","0.785520","1.042792","0.739522",
"12000000.000000","2.193232","0.669342","0.948732","0.980176","0.943532","1.251800","0.886951",
"14000000.000000","2.577065","0.788001","1.108296","1.143703","1.102616","1.460886","1.034576",
"16000000.000000","2.966558","0.906649","1.268195","1.307964","1.260988","1.670138","1.182296",
"18000000.000000","3.360821","1.026414","1.427549","1.472528","1.418954","1.879541","1.330103",
"20000000.000000","3.759152","1.147075","1.587407","1.637548","1.577577","2.088573","1.479138",
"22000000.000000","4.164358","1.268329","1.747365","1.802848","1.736150","2.298100","1.627441",
"24000000.000000","4.574405","1.389983","1.907816","1.968368","1.894729","2.507753","1.777433",
"26000000.000000","4.990563","1.513119","2.068789","2.135454","2.054078","2.717520","1.928528",
"28000000.000000","5.412203","1.636628","2.230187","2.301882","2.213885","2.927342","2.078753",
"30000000.000000","5.839015","1.761292","2.392275","2.469125","2.374390","3.137330","2.229021",
"32000000.000000","6.273060","1.886505","2.554991","2.636881","2.535054","3.347455","2.381593",
"34000000.000000","6.713588","2.012019","2.718513","2.804781","2.698096","3.557967","2.533012",
"36000000.000000","7.158320","2.137841","2.881803","2.973569","2.860607","3.768553","2.685291",
"38000000.000000","7.608619","2.264662","3.044274","3.141099","3.024048","3.979346","2.838211",
"40000000.000000","8.065270","2.392512","3.207479","3.308766","3.188223","4.190285","2.991061",
"42000000.000000","8.527431","2.521474","3.371604","3.477253","3.353004","4.401494","3.145155",
"44000000.000000","8.996828","2.651588","3.535787","3.646237","3.518503","4.612203","3.299994",
"46000000.000000","9.472207","2.782478","3.701023","3.814974","3.682108","4.823949","3.455769",
"48000000.000000","9.953281","2.914094","3.866702","3.985461","3.847395","5.036576","3.612661",
"50000000.000000","10.441274","3.046324","4.033108","4.156398","4.012529","5.247907","3.770001",
"52000000.000000","10.934250","3.180002","4.199475","4.328058","4.178174","5.459350","3.927457",
"54000000.000000","11.434218","3.314632","4.366889","4.500102","4.344832","5.671216","4.086037",
"56000000.000000","11.940316","3.450402","4.535658","4.672662","4.511754","5.883077","4.244767",
"58000000.000000","12.452962","3.587757","4.704163","4.844862","4.679046","6.095343","4.404635",
