"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.345783","0.106658","0.155952","0.156136","0.155321","0.207569","0.146820",
"4000000.000000","0.698311","0.213731","0.312058","0.313254","0.310928","0.414997","0.293260",
"6000000.000000","1.052077","0.323174","0.468292","0.471123","0.467423","0.618167","0.440178",
"8000000.000000","1.412702","0.434907","0.626395","0.629224","0.623722","0.818490","0.587268",
"10000000.000000","1.779697","0.548132","0.783885","0.787189","0.780676","1.018391","0.733463",
"12000000.000000","2.148937","0.663857","0.941279","0.945139","0.937726","1.218633","0.879418",
"14000000.000000","2.524641","0.780287","1.099271","1.104339","1.095584","1.419050","1.025945",
"16000000.000000","2.907270","0.897447","1.256735","1.263230","1.254201","1.625666","1.172835",
"18000000.000000","3.285231","1.015156","1.414814","1.421617","1.412563","1.833750","1.320562",
"20000000.000000","3.674740","1.134150","1.574571","1.580475","1.572328","2.042067","1.469224",
"22000000.000000","4.074277","1.253638","1.733230","1.741578","1.731907","2.250325","1.617771",
"24000000.000000","4.480179","1.373706","1.893130","1.900934","1.891970","2.459367","1.767387",
"26000000.000000","4.889372","1.494598","2.053310","2.061180","2.052633","2.669659","1.916502",
"28000000.000000","5.305395","1.616229","2.213403","2.221442","2.213792","2.878617","2.067441",
"30000000.000000","5.728418","1.738897","2.373786","2.381755","2.375031","3.087491","2.217957",
"32000000.000000","6.151143","1.862034","2.536332","2.542936","2.537449","3.296588","2.369282",
"34000000.000000","6.585831","1.986440","2.698177","2.704592","2.697783","3.506628","2.522455",
"36000000.000000","7.018085","2.111737","2.859942","2.867444","2.860350","3.716313","2.675655",
"38000000.000000","7.459950","2.236810","3.022106","3.031055","3.023270","3.926367","2.828754",
"40000000.000000","7.913590","2.363370","3.184951","3.193795","3.186755","4.136176","2.983013",
"42000000.000000","8.375165","2.490560","3.349209","3.356679","3.349428","4.346089","3.137060",
"44000000.000000","8.849112","2.618844","3.514254","3.520563","3.513409","4.557054","3.290559",
"46000000.000000","9.324018","2.747999","3.678909","3.685600","3.677687","4.767341","3.445330",
"48000000.000000","9.806130","2.878321","3.844028","3.850991","3.844414","4.977660","3.599643",
"50000000.000000","10.293613","3.009190","4.010465","4.018138","4.011323","5.188683","3.754289",
"52000000.000000","10.788089","3.141604","4.176168","4.185982","4.177190","5.400199","3.909689",
"54000000.000000","11.289756","3.274773","4.343086","4.354090","4.343526","5.611186","4.064872",
"56000000.000000","11.799998","3.409113","4.511950","4.522945","4.511714","5.822442","4.220877",
"58000000.000000","12.311264","3.544610","4.680400","4.690853","4.678783","6.033374","4.378908",
"60000000.000000","12.832753","3.681505","4.849231","4.859597","4.846615","6.245008","4.536280",
"62000000.000000","13.358091","3.819922","5.019488","5.029732","5.015077","6.457215","4.694841",
"64000000.000000","13.888110","3.960402","5.189677","5.200320","5.185007","6.669117","4.853596",
"66000000.000000","14.427600","4.102108","5.362038","5.372404","5.354111","6.880751","5.012552",
"68000000.000000","14.972177","4.245043","5.534175","5.545000","5.524573","7.093007","5.172722",
"70000000.000000","15.522847","4.389594","5.706730","5.718973","5.695893","7.306783","5.334377",
"72000000.000000","16.078576","4.535833","5.881072","5.893883","5.867513","7.519673","5.495653",
"74000000.000000","16.642098","4.683417","6.056445","6.068329","6.040088","7.732027","5.657450",
"76000000.000000","17.214157","4.833773","6.231812","6.243819","6.213526","7.945512","5.820134",
"78000000.000000","17.790646","4.986578","6.410289","6.420391","6.389007","8.158987","5.982130",
"80000000.000000","18.375702","5.140378","6.588237","6.598112","6.564274","8.373526","6.145181",
"82000000.000000","18.964605","5.296032","6.767050","6.776481","6.741201","8.587322","6.310868",
"84000000.000000","19.560991","5.453833","6.946878","6.954025","6.918572","8.801454","6.476390",
"86000000.000000","20.163260","5.614068","7.127595","7.128194","7.096889","9.015804","6.642113",
"88000000.000000","20.773833","5.775839","7.310342","7.301422","7.276766","9.231684","6.808741",
"90000000.000000","21.389483","5.941045","7.493023","7.477599","7.457886","9.446711","6.975523",
"92000000.000000","22.010380","6.108133","7.677584","7.654715","7.642458","9.662167","7.143414",
"94000000.000000","22.640937","6.277882","7.862431","7.833123","7.826682","9.877497","7.312870",
"96000000.000000","23.277829","6.450099","8.048430","8.012381","8.011580","10.092962","7.482636",
"98000000.000000","23.920050","6.624260","8.236995","8.190381","8.198467","10.310417","7.652776",
"100000000.000000","24.573574","6.801550","8.426446","8.372773","8.387293","10.527314","7.824281",
"102000000.000000","25.230427","6.982352","8.616134","8.556639","8.576300","10.743854","7.996220",
"104000000.000000","25.894980","7.165669","8.807217","8.742871","8.764025","10.960426","8.170246",
"106000000.000000","26.566017","7.351750","8.999475","8.928022","8.954106","11.175681","8.344718",
"108000000.000000","27.243661","7.540866","9.194445","9.114517","9.148596","11.385521","8.519706",
"110000000.000000","27.926716","7.733510","9.391978","9.302626","9.341386","11.594968","8.696512",
"112000000.000000","28.618090","7.929644","9.589150","9.493766","9.537249","11.805401","8.874184",
"114000000.000000","29.315027","8.128107","9.787482","9.685568","9.732340","12.012896","9.053307",
"116000000.000000","30.016149","8.329834","9.986930","9.878423","9.931051","12.229435","9.235140",
"118000000.000000","30.728361","8.534910","10.188974","10.074092","10.132363","12.448627","9.417829",
"120000000.000000","31.444199","8.743691","10.393614","10.269445","10.329033","12.668211","9.601667",
"122000000.000000","32.166178","8.956082","10.599937","10.467910","10.527443","12.887346","9.786827",
"124000000.000000","32.873885","9.173811","10.808330","10.668913","10.724813","13.108285","9.973711",
"126000000.000000","33.600044","9.393933","11.018194","10.872497","10.923482","13.328877","10.163783",
"128000000.000000","34.339443","9.618020","11.231246","11.079027","11.127446","13.549512","10.355081",
"130000000.000000","35.084895","9.847036","11.445801","11.288106","11.331281","13.770377","10.548127",
"132000000.000000","35.838572","10.078617","11.660965","11.498633","11.541406","13.991617","10.743277",
"134000000.000000","36.600112","10.314245","11.877240","11.712886","11.756313","14.213795","10.940810",
"136000000.000000","37.370254","10.554015","17.977561","11.925145","11.972475","14.436460","17.035810",
"138000000.000000","38.146496","10.798216","18.157470","12.142242","12.191729","14.659495","17.200675",
"140000000.000000","38.925781","11.045869","18.337468","12.363368","12.414048","14.882584","17.365937",
"142000000.000000","39.713285","11.298296","18.517455","12.583250","12.634821","15.107324","17.531452",
"144000000.000000","40.509271","11.554631","18.697668","12.804015","12.861778","15.331592","17.697404",
"146000000.000000","41.310777","11.816976","18.878583","13.028614","13.090957","15.555788","17.863997",
"148000000.000000","42.119277","12.081603","19.060060","13.256749","13.319638","15.780546","18.031967",
"150000000.000000","42.933225","12.351857","19.240512","13.486631","13.551817","16.006137","18.199607",
"152000000.000000","43.753966","12.626962","19.421290","13.724257","13.786540","16.231734","18.367448",
"154000000.000000","44.582837","12.905829","19.602286","13.963780","14.027537","16.457947","18.535374",
"156000000.000000","45.420609","13.188036","19.783455","14.203065","14.269435","16.684318","18.703209",
"158000000.000000","46.262251","13.475723","19.965261","14.445834","14.517207","16.911873","18.871571",
"160000000.000000","47.111130","13.768176","20.147906","14.695123","14.770842","17.132230","19.040076",
"162000000.000000","47.965992","14.063414","20.330779","14.944569","15.025248","17.350670","19.209172",
"164000000.000000","48.827413","14.364346","20.514333","15.198594","15.283419","17.571736","19.378038",
"166000000.000000","49.701418","14.670592","20.698165","15.457493","15.547172","17.793155","19.548249",
"168000000.000000","50.579291","14.980475","20.882241","15.725966","15.819002","18.020549","19.718109",
"170000000.000000","51.465007","15.294105","21.067907","15.998549","16.100845","18.250863","19.889021",
"172000000.000000","52.355182","15.614643","21.253362","16.276664","16.386941","18.480985","20.060220",
"174000000.000000","53.253189","15.939257","21.439633","16.560020","16.679088","18.711807","20.231642",
"176000000.000000","54.156269","16.268472","21.625720","16.849791","16.978025","18.944246","20.403008",
"178000000.000000","55.065614","16.602779","21.811947","17.155472","17.283629","19.176648","20.574577",
"180000000.000000","55.984070","16.941389","22.000208","17.468852","17.595659","19.409642","20.746737",
"182000000.000000","56.907617","17.283978","22.189205","17.788337","17.915555","19.642936","20.920410",
"184000000.000000","57.837918","17.632415","22.377809","18.114609","18.242908","19.877908","21.093831",
"186000000.000000","58.773894","17.984475","22.566585","18.449277","18.578411","20.112414","21.266472",
"188000000.000000","59.717944","18.341259","22.756485","18.790585","18.923477","20.347507","21.439484",
"190000000.000000","60.667735","18.703624","22.947641","19.140771","19.275688","20.582978","21.613026",
"192000000.000000","61.622890","19.069279","23.138164","19.499508","19.636742","20.819039","21.787687",
"194000000.000000","62.587921","19.439675","23.329793","19.866329","20.006617","21.055721","21.961955",
"196000000.000000","63.556756","19.814803","23.522637","20.241948","20.385402","21.292942","22.136565",
"198000000.000000","64.534312","20.195106","23.714515","26.706379","20.773235","21.530609","22.311555",
"200000000.000000","65.519055","20.580442","23.908049","26.894350","21.171322","21.770337","22.486957",
