"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.353567","0.106836","0.156647","0.161887","0.155595","0.208271","0.147974",
"4000000.000000","0.712881","0.213756","0.313209","0.323865","0.311531","0.417185","0.295872",
"6000000.000000","1.076593","0.323951","0.470430","0.486565","0.467808","0.626218","0.444683",
"8000000.000000","1.445177","0.436067","0.628411","0.649687","0.624010","0.835396","0.593437",
"10000000.000000","1.819619","0.550981","0.786428","0.812600","0.780554","1.044717","0.742062",
"12000000.000000","2.199183","0.667611","0.944487","0.975835","0.938572","1.253605","0.892200",
"14000000.000000","2.583244","0.786133","1.103142","1.140421","1.096732","1.462351","1.041516",
"16000000.000000","2.973071","0.904753","1.262410","1.305537","1.256035","1.671789","1.191084",
"18000000.000000","3.368078","1.024957","1.422347","1.470362","1.415833","1.880950","1.341103",
"20000000.000000","3.769053","1.145952","1.582779","1.635914","1.575153","2.090691","1.492163",
"22000000.000000","4.174562","1.267725","1.743029","1.800891","1.735225","2.300658","1.644224",
"24000000.000000","4.586248","1.389991","1.903521","1.966153","1.894696","2.510457","1.796184",
"26000000.000000","5.003493","1.512666","2.064031","2.131813","2.054385","2.720580","1.947841",
"28000000.000000","5.426430","1.636329","2.224894","2.297760","2.214387","2.930757","2.099384",
"30000000.000000","5.854843","1.760192","2.385696","2.464084","2.374997","3.141430","2.251682",
"32000000.000000","6.289229","1.885198","2.547192","2.630781","2.535933","3.351081","2.404036",
"34000000.000000","6.730065","2.011113","2.711101","2.798526","2.697237","3.561600","2.557951",
"36000000.000000","7.175064","2.137759","2.875041","2.965944","2.859954","3.770924","2.711307",
"38000000.000000","7.626399","2.265364","3.039648","3.133409","3.023663","3.981621","2.864487",
"40000000.000000","8.084169","2.393492","3.204952","3.301503","3.187721","4.192410","3.017529",
"42000000.000000","8.548018","2.522243","3.370601","3.470109","3.352437","4.403058","3.171401",
"44000000.000000","9.017242","2.651723","3.537099","3.639045","3.517625","4.614272","3.325801",
"46000000.000000","9.493232","2.782523","3.704680","3.808544","3.682449","4.825698","3.480866",
"48000000.000000","9.975861","2.914053","3.871175","3.978703","3.848886","5.037349","3.637118",
"50000000.000000","10.463928","3.047431","4.038086","4.149223","4.015951","5.248725","3.793771",
"52000000.000000","10.957927","3.181408","4.206185","4.323039","4.183775","5.460558","3.951472",
"54000000.000000","11.457381","3.316563","4.374608","4.495836","4.351656","5.672537","4.109695",
"56000000.000000","11.965019","3.452583","4.543618","4.667755","4.518919","5.884827","4.268210",
"58000000.000000","12.477764","3.590035","4.712773","4.840269","4.686946","6.097155","4.427549",
"60000000.000000","12.996326","3.727940","4.883022","5.013812","4.855407","6.309582","4.588209",
"62000000.000000","13.522332","3.867863","5.054093","5.188150","5.024302","6.522035","4.749319",
"64000000.000000","14.054407","4.009276","5.225742","5.362758","5.194019","6.734799","4.910675",
"66000000.000000","14.593392","4.151851","5.398248","5.537964","5.365989","6.947863","5.073933",
"68000000.000000","15.138511","4.296488","5.571587","5.713610","5.537001","7.160835","5.237329",
"70000000.000000","15.690349","4.443290","5.746078","5.889898","5.709536","7.374347","5.401195",
"72000000.000000","16.248281","4.591006","5.921290","6.066830","5.883442","7.587725","5.565656",
"74000000.000000","16.812378","4.740301","6.097286","6.244763","6.059857","7.801674","5.730591",
"76000000.000000","17.382844","4.891048","6.274230","6.423764","6.236747","8.016108","5.895716",
"78000000.000000","17.959459","5.043642","6.451703","6.603850","6.413465","8.230278","6.061946",
"80000000.000000","18.543947","5.199009","6.630821","6.784418","6.591711","8.444823","6.228495",
"82000000.000000","19.134085","5.355295","6.809796","6.965430","6.770510","8.659660","6.395740",
"84000000.000000","19.730657","5.515337","6.989694","7.147242","6.950368","8.874874","6.563635",
"86000000.000000","20.334177","5.677262","7.170558","7.330407","7.131566","9.090323","6.732191",
"88000000.000000","20.944359","5.841497","7.352769","7.514090","7.312983","9.306074","6.901755",
"90000000.000000","21.561724","6.007999","7.535939","7.699220","7.494875","9.521608","7.072172",
"92000000.000000","22.184585","6.176494","7.720134","7.884894","7.677149","9.737367","7.243149",
"94000000.000000","22.813803","6.347545","7.905552","8.071601","7.860138","9.953857","7.414826",
"96000000.000000","23.450730","6.520479","8.092545","8.259765","8.045392","10.170631","7.587097",
"98000000.000000","24.094328","6.697603","8.280775","8.448582","8.231918","10.387989","7.759574",
"100000000.000000","24.744730","6.877008","8.469850","8.638618","8.418629","10.605427","7.933151",
"102000000.000000","25.401575","7.059003","8.660600","8.830384","8.606412","10.823187","8.107943",
"104000000.000000","26.064981","7.243836","8.852935","9.022980","8.796075","11.040928","8.283706",
"106000000.000000","26.735731","7.430851","9.046165","9.217003","8.987222","11.258937","8.460609",
"108000000.000000","27.412630","7.622386","9.241145","9.412217","9.178682","11.477240","8.638236",
"110000000.000000","28.094138","7.816241","9.437363","9.608841","9.372146","11.695811","8.817045",
"112000000.000000","28.783839","8.013335","9.635019","9.806364","9.566312","11.913999","8.997287",
"114000000.000000","29.480979","8.212703","9.834350","10.005839","9.761542","12.133197","9.178156",
"116000000.000000","30.183893","8.415373","10.035034","10.207430","9.958670","12.352422","9.360520",
"118000000.000000","30.893913","8.622168","10.237740","10.410352","10.158941","12.571288","9.544583",
"120000000.000000","31.611479","8.832035","10.441684","10.615744","10.358908","12.790994","9.729712",
"122000000.000000","32.334139","9.045511","10.647930","10.822084","10.560846","13.011836","9.916479",
"124000000.000000","33.063230","9.262809","10.856250","11.030383","10.764886","13.232734","10.104805",
"126000000.000000","33.799428","9.483980","11.066313","11.240517","10.970800","13.454040","10.295225",
"128000000.000000","34.542844","9.708332","11.279009","11.452739","11.178403","13.675213","10.487974",
"130000000.000000","35.293106","9.937484","11.493215","11.668790","11.388452","13.897702","10.681648",
"132000000.000000","36.048743","10.170062","11.709866","11.888469","11.600151","14.120015","10.878286",
"134000000.000000","36.812582","10.406611","11.928310","12.109784","11.813832","14.342912","11.077511",
"136000000.000000","37.583142","10.648246","18.023834","12.330260","12.030002","14.566316","17.076755",
