"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.644126","0.356035","0.174652","0.212025","0.335034","0.165673","0.154404",
"4000000.000000","1.468665","0.788189","0.362474","0.452441","0.742071","0.360789","0.325457",
"6000000.000000","2.482842","1.427040","0.611716","0.641908","1.278368","0.609709","0.556580",
"8000000.000000","3.194401","1.686318","0.755651","0.934219","1.713723","0.769435","0.681300",
"10000000.000000","4.634332","2.862680","1.129173","1.114387","2.390868","1.148901","1.037576",
"12000000.000000","5.286586","3.067520","1.266345","1.357568","2.628918","1.301302","1.166702",
"14000000.000000","5.987674","3.318444","1.417319","1.861425","2.984066","1.463542","1.303285",
"16000000.000000","6.740011","3.615317","1.585378","2.031445","3.596530","1.638247","1.450755",
"18000000.000000","9.132009","5.952173","2.262778","2.221178","4.886645","2.144405","2.092181",
"20000000.000000","9.766558","6.145280","2.411475","2.436138","5.093835","2.302609","2.236165",
"22000000.000000","10.438113","6.362667","2.566534","2.684459","5.334024","2.466573","2.383268",
"24000000.000000","11.139114","6.606736","2.726301","2.979426","5.622059","2.637954","2.533466",
"26000000.000000","11.871086","6.879507","2.892868","3.879713","5.973453","2.816918","2.687843",
"28000000.000000","12.635051","7.179844","3.067805","4.058638","6.403755","3.004513","2.846511",
"30000000.000000","13.428351","7.504807","3.250823","4.243939","6.925894","3.200200","3.010562",
"32000000.000000","14.253928","7.858093","3.442353","4.437258","7.697923","3.405599","3.181246",
"34000000.000000","15.110799","12.627774","5.011135","4.639932","10.072947","4.518319","4.684560",
"36000000.000000","16.000174","12.840707","5.174655","4.855160","10.278895","4.700697","4.839842",
"38000000.000000","20.367873","13.067726","5.340673","5.083118","10.498126","4.884543","4.996921",
"40000000.000000","21.083270","13.310197","5.508386","5.324505","10.734072","5.072645","5.156212",
"42000000.000000","21.818799","13.566640","5.679144","5.583937","10.984990","5.263875","5.316616",
"44000000.000000","22.574158","13.838527","5.852394","5.859834","11.253169","5.458003","5.478329",
"46000000.000000","23.347963","14.127498","6.026989","6.162126","11.546669","5.655944","5.641366",
"48000000.000000","24.139476","14.432930","6.205017","6.492911","11.869338","5.857611","5.805728",
"50000000.000000","24.951032","14.753515","6.385804","6.856614","12.225696","6.062735","5.971657",
"52000000.000000","25.780612","15.091654","6.569610","8.517532","12.619919","6.271850","6.139400",
"54000000.000000","26.627851","15.445447","6.756292","8.705333","13.051289","6.484819","6.309871",
"56000000.000000","27.497152","15.818118","6.946560","8.896668","13.522208","6.701498","6.482147",
"58000000.000000","28.385572","16.207516","7.140231","9.090859","14.035583","6.921680","6.656763",
"60000000.000000","29.291718","16.613180","7.337451","9.289687","14.604583","7.145812","6.834198",
"62000000.000000","30.217457","17.035039","7.538520","9.492744","15.269840","7.373291","7.015059",
"64000000.000000","31.160262","17.473008","7.742799","9.697722","16.175159","7.604350","7.199638",
"66000000.000000","32.121963","17.926486","7.951659","9.906984","18.461850","7.838332","7.388238",
"68000000.000000","33.102260","25.911035","11.068963","10.121216","21.218689","10.003040","10.463283",
"70000000.000000","34.102215","26.171746","11.243099","10.340428","21.433011","10.211852","10.626268",
"72000000.000000","35.121123","26.405577","11.420117","10.564917","21.652760","10.421091","10.790190",
