"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.642036","0.373599","0.174056","0.210667","0.344490","0.166467","0.154610",
"4000000.000000","1.462994","0.806094","0.365777","0.449755","0.734281","0.360325","0.325365",
"6000000.000000","2.472836","1.466495","0.613886","0.639208","1.209822","0.608881","0.556214",
"8000000.000000","3.183940","1.726523","0.757784","0.953871","1.639921","0.767948","0.681133",
"10000000.000000","4.622407","2.868947","1.128913","1.133136","2.426730","1.146998","1.035228",
"12000000.000000","5.271669","3.073403","1.264938","1.373961","2.660396","1.298800","1.163851",
"14000000.000000","5.969065","3.324188","1.415032","1.851624","3.007636","1.459685","1.299563",
"16000000.000000","6.716802","3.619353","1.581982","2.021088","3.614137","1.634170","1.446037",
"18000000.000000","9.099982","5.826188","2.256222","2.212193","5.098002","2.136868","2.086340",
"20000000.000000","9.731797","6.027783","2.402578","2.427743","5.304462","2.293955","2.229127",
"22000000.000000","10.394336","6.252847","2.556428","2.676399","5.543166","2.457959","2.375254",
"24000000.000000","11.084853","6.503137","2.719157","2.970415","5.827682","2.627979","2.525447",
"26000000.000000","11.807244","6.779183","2.888961","3.722679","6.174400","2.805343","2.679058",
"28000000.000000","12.560975","7.081812","3.065362","3.898436","6.596030","2.990646","2.837041",
"30000000.000000","13.346996","7.412446","3.250068","4.082147","7.111606","3.185772","3.000064",
"32000000.000000","14.163664","7.770953","3.442949","4.274810","7.874233","3.389382","3.169523",
"34000000.000000","15.013189","12.721400","5.011085","4.476093","9.926224","4.501670","4.678140",
"36000000.000000","15.893135","12.927053","5.174085","4.687400","10.134994","4.682387","4.833586",
"38000000.000000","20.234555","13.147835","5.338957","4.910802","10.351141","4.866728","4.990605",
"40000000.000000","20.947691","13.382072","5.506268","5.147675","10.585405","5.052822","5.148711",
"42000000.000000","21.680259","13.631952","5.674962","5.401095","10.830652","5.243054","5.307975",
"44000000.000000","22.432181","13.896873","5.846891","5.673968","11.095972","5.436757","5.469001",
"46000000.000000","23.202757","14.177899","6.021230","5.970092","11.385596","5.633342","5.631913",
"48000000.000000","23.990385","14.474215","6.198590","6.296440","11.703157","5.833194","5.796043",
"50000000.000000","24.797924","14.785060","6.379384","8.015602","12.054158","6.037589","5.961600",
"52000000.000000","25.624438","15.113028","6.561923","8.200224","12.441766","6.245483","6.129262",
"54000000.000000","26.469890","15.457421","6.747675","8.387535","12.868291","6.457781","6.299071",
"56000000.000000","27.333911","15.818587","6.936913","8.577768","13.334663","6.673137","6.470778",
"58000000.000000","28.216678","16.192394","7.129572","8.771061","13.845338","6.892150","6.644897",
"60000000.000000","29.118459","16.584775","7.326120","8.967500","14.413702","7.115242","6.821629",
"62000000.000000","30.038562","16.994192","7.526159","9.167534","15.078422","7.341655","7.001870",
"64000000.000000","30.979165","17.417629","7.729503","9.371703","15.982700","7.571439","7.185754",
"66000000.000000","31.935501","17.860592","7.937187","9.580370","18.248382","7.804436","7.373922",
"68000000.000000","32.911352","28.201672","11.068613","9.793667","20.091407","9.969679","10.458930",
"70000000.000000","33.906535","28.430331","11.241999","10.011781","20.307853","10.177060","10.622002",
"72000000.000000","34.918647","28.667810","11.416152","10.235517","20.530062","10.385612","10.785559",
"74000000.000000","35.948229","28.913876","11.590554","10.465156","20.757647","10.595484","10.949391",
"76000000.000000","45.499717","29.167082","11.766005","10.700537","20.992633","10.806064","11.113543",
"78000000.000000","46.316786","29.427703","11.941975","10.942220","21.233679","11.017789","11.279050",
"80000000.000000","47.143776","29.697656","12.120312","11.191329","21.481967","11.231113","11.445102",
"82000000.000000","47.981825","29.975059","12.298862","11.448970","21.737880","11.445606","11.611293",
"84000000.000000","48.828109","30.262088","12.478161","11.716465","22.003936","11.661169","11.778594",
"86000000.000000","49.684696","30.559033","12.658714","11.994130","22.280098","11.877863","11.946467",
