"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.641724","0.357346","0.174346","0.210388","0.335642","0.166390","0.154846",
"4000000.000000","1.462294","0.790115","0.364740","0.447190","0.724408","0.361482","0.325975",
"6000000.000000","2.473245","1.437349","0.611195","0.635357","1.140104","0.610032","0.556060",
"8000000.000000","3.182896","1.696446","0.757493","0.924471","1.566728","0.769392","0.679934",
"10000000.000000","4.618668","2.826847","1.134510","1.102044","2.309831","1.149112","1.036158",
"12000000.000000","5.267968","3.029729","1.270870","1.342623","2.547096","1.301150","1.164697",
"14000000.000000","5.965537","3.279486","1.421951","1.842507","2.898306","1.462687","1.300673",
"16000000.000000","6.713519","3.573598","1.589375","2.010663","3.503483","1.636502","1.447755",
"18000000.000000","9.094704","5.737922","2.267249","2.200149","4.672353","2.143687","2.071301",
"20000000.000000","9.725488","5.929300","2.414946","2.413718","4.878580","2.301018","2.214641",
"22000000.000000","10.387619","6.147475","2.568270","2.659848","5.116864","2.463692","2.361122",
"24000000.000000","11.079785","6.391495","2.728567","2.952838","5.401411","2.632817","2.511196",
"26000000.000000","11.802801","6.663172","2.895525","3.805013","5.750533","2.810534","2.664816",
"28000000.000000","12.557561","6.961202","3.069597","3.981138","6.174542","2.996709","2.822797",
"30000000.000000","13.343741","7.287441","3.251809","4.164512","6.689724","3.191913","2.986239",
"32000000.000000","14.160200","7.641111","3.443262","4.356070","7.453391","3.395803","3.156888",
"34000000.000000","15.009428","12.306544","5.028994","4.556505","9.391099","4.511198","4.662975",
"36000000.000000","15.888758","12.512979","5.191378","4.767765","9.599652","4.692449","4.817853",
"38000000.000000","20.224746","12.732420","5.356324","4.991015","9.820830","4.877035","4.974431",
"40000000.000000","20.937939","12.965473","5.523962","5.228231","10.055336","5.064609","5.133216",
"42000000.000000","21.669820","13.207920","5.693592","5.480639","10.305871","5.255133","5.293169",
"44000000.000000","22.420890","13.470078","5.865842","5.753983","10.576097","5.449160","5.454577",
"46000000.000000","23.192179","13.746339","6.040627","6.050218","10.870967","5.646059","5.617546",
"48000000.000000","23.981213","14.034219","6.217895","6.376413","11.195289","5.847000","5.781627",
"50000000.000000","24.788977","14.342328","6.398056","8.035625","11.553645","6.052279","5.947762",
"52000000.000000","25.616081","14.666046","6.581263","8.219918","11.948078","6.260543","6.115845",
"54000000.000000","26.462667","15.005894","6.767849","8.407130","12.379509","6.472872","6.285430",
"56000000.000000","27.327396","15.359563","6.957461","8.597768","12.849239","6.689083","6.457323",
"58000000.000000","28.211369","15.717336","7.150541","8.792553","13.361413","6.909098","6.631753",
"60000000.000000","29.113632","16.103940","7.347481","8.989462","13.929416","7.132634","6.808949",
"62000000.000000","30.034882","16.508829","7.549768","9.189756","14.592026","7.359538","6.989377",
"64000000.000000","30.974363","16.929632","7.758298","9.394147","15.494250","7.589985","7.173708",
"66000000.000000","31.933083","17.364857","7.971270","9.602798","17.735423","7.824718","7.361517",
"68000000.000000","32.909469","25.345876","11.102530","9.816632","20.549976","9.998358","10.435715",
"70000000.000000","33.903187","25.615281","11.275966","10.035252","20.763518","10.206179","10.598490",
"72000000.000000","34.915816","25.857463","11.451365","10.258682","20.983566","10.414892","10.762323",
"74000000.000000","35.947432","26.108334","11.627657","10.488424","21.209930","10.624922","10.926967",
"76000000.000000","45.514795","26.366399","11.804617","10.725160","21.440383","10.835270","11.092125",
"78000000.000000","46.330854","26.633398","11.982527","10.968324","21.676222","11.047716","11.257704",
"80000000.000000","47.156669","26.907305","12.161380","11.218565","21.919521","11.261012","11.423965",
"82000000.000000","47.992639","27.190493","12.341088","11.477222","22.170524","11.475635","11.590431",
"84000000.000000","48.837721","27.481055","12.521993","11.745044","22.430685","11.690647","11.757328",
"86000000.000000","49.692872","27.780662","12.704596","12.023760","22.700974","11.907661","11.925405",
"88000000.000000","50.558197","28.091310","12.886981","12.313540","22.983137","12.126858","12.094161",
"90000000.000000","51.432989","28.411716","13.070715","12.615933","23.283980","12.346733","12.263376",
"92000000.000000","52.317531","28.738838","13.255490","12.932170","23.598988","12.568321","12.433399",
"94000000.000000","53.210976","29.076260","13.440417","13.263401","23.929776","12.791003","12.604180",
"96000000.000000","54.115945","29.422848","13.626714","13.610453","24.276065","13.015006","12.775539",
"98000000.000000","55.029761","29.776900","13.814433","16.899807","24.632670","13.239946","12.947736",
"100000000.000000","55.952150","30.139774","14.002818","17.090247","25.008130","13.466477","13.120697",
"102000000.000000","56.884961","30.512717","14.192964","17.281617","25.402410","13.694519","13.294446",
