"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.647891","0.356886","0.174441","0.215795","0.355435","0.165717","0.153956",
"4000000.000000","1.471863","0.777702","0.361767","0.466185","0.768150","0.359424","0.324575",
"6000000.000000","2.484926","1.435428","0.606266","0.656862","1.177046","0.606542","0.555791",
"8000000.000000","3.199190","1.694752","0.749834","0.969879","1.612560","0.766157","0.680976",
"10000000.000000","4.640592","2.863443","1.117841","1.150763","2.323613","1.142248","1.031562",
"12000000.000000","5.295118","3.067674","1.249073","1.398157","2.565350","1.295062","1.155370",
"14000000.000000","5.995411","3.319579","1.397006","1.839450","2.924698","1.458164","1.288564",
"16000000.000000","6.746789","3.616563","1.561634","2.006838","3.536482","1.633840","1.434811",
"18000000.000000","9.123957","5.992362","2.234077","2.195079","4.881922","2.142108","2.063821",
"20000000.000000","9.758940","6.184507","2.378070","2.409827","5.093548","2.299994","2.200538",
"22000000.000000","10.424159","6.402128","2.527750","2.658457","5.339676","2.464046","2.342967",
"24000000.000000","11.118960","6.646542","2.683337","2.954826","5.637341","2.635137","2.489457",
"26000000.000000","11.844948","6.917457","2.850343","3.734858","5.998096","2.814497","2.641117",
"28000000.000000","12.603095","7.216578","3.025147","3.910908","6.430690","3.002786","2.798742",
"30000000.000000","13.392542","7.544493","3.207292","4.094974","6.952163","3.199520","2.961703",
"32000000.000000","14.213448","7.904723","3.397886","4.287795","7.720965","3.405215","3.131770",
"34000000.000000","15.067711","12.676760","4.962023","4.489310","10.133231","4.506230","4.635963",
"36000000.000000","15.952226","12.889435","5.125447","4.701836","10.343474","4.688475","4.789041",
"38000000.000000","20.314944","13.116607","5.291141","4.925737","10.564955","4.873829","4.942542",
"40000000.000000","21.032055","13.358129","5.459011","5.166379","10.800468","5.061866","5.098338",
"42000000.000000","21.767440","13.615147","5.628488","5.423956","11.052874","5.254883","5.255290",
"44000000.000000","22.525060","13.887505","5.801883","5.702176","11.328488","5.450668","5.414480",
"46000000.000000","23.302651","14.174925","5.977134","6.007212","11.630394","5.650463","5.575510",
"48000000.000000","24.097773","14.478668","6.155307","6.344279","11.963270","5.853757","5.738601",
"50000000.000000","24.911605","14.796665","6.335668","6.714431","12.331201","6.059965","5.903253",
"52000000.000000","25.745362","15.130540","6.518874","8.424008","12.734889","6.270182","6.069831",
"54000000.000000","26.597982","15.479976","6.705900","8.611329","13.175123","6.484057","6.238443",
"56000000.000000","27.469703","15.844092","6.896557","8.802713","13.632979","6.702084","6.409139",
"58000000.000000","28.362325","16.222164","7.089800","8.997698","14.129161","6.923200","6.583821",
"60000000.000000","29.265551","16.618507","7.285849","9.196026","14.701435","7.147418","6.761245",
"62000000.000000","30.178666","17.028756","7.487769","9.397540","15.369815","7.374994","6.942071",
"64000000.000000","31.125893","17.453763","7.694919","9.604600","16.279334","7.606733","7.126788",
"66000000.000000","32.091786","17.895852","7.906093","9.817745","18.574964","7.841626","7.315916",
"68000000.000000","33.074659","25.918685","11.045466","10.035245","20.836302","10.011922","10.448573",
"70000000.000000","34.076377","26.174367","11.219525","10.257160","21.053898","10.220494","10.610900",
"72000000.000000","35.094899","26.409026","11.394918","10.483579","21.277602","10.430541","10.773120",
"74000000.000000","36.133782","26.656396","11.570400","10.715338","21.506346","10.640351","10.935925",
"76000000.000000","45.597519","26.916794","11.747032","10.953938","21.741485","10.846150","11.099576",
"78000000.000000","46.419060","27.185274","11.925842","11.199702","21.983291","11.050358","11.263971",
"80000000.000000","47.252046","27.461317","12.103210","11.453358","22.230069","11.257403","11.428497",
"82000000.000000","48.093991","27.746188","12.281853","11.715897","22.488530","11.466032","11.594462",
"84000000.000000","48.947296","28.040095","12.462459","11.991625","22.753265","11.682458","11.759831",
"86000000.000000","49.809853","28.343105","12.644160","12.277215","23.028745","11.901317","11.926397",
"88000000.000000","50.681969","28.654772","12.826328","12.573027","23.316634","12.120009","12.093947",
"90000000.000000","51.567201","28.975928","13.009717","12.881617","23.617994","12.341298","12.262135",
"92000000.000000","52.460384","29.306303","13.193877","13.204715","23.933991","12.563342","12.430935",
"94000000.000000","53.359718","29.638702","13.378578","13.543606","24.268157","12.787584","12.601326",
"96000000.000000","54.270181","29.975881","13.565721","13.900611","24.617753","13.012646","12.771727",
"98000000.000000","55.191639","30.321179","13.753781","14.273365","24.984887","13.240443","12.943828",
"100000000.000000","56.123031","30.683487","13.942653","17.658421","25.370579","13.469189","13.116673",
"102000000.000000","57.063521","31.056533","14.133048","17.849937","25.776333","13.699760","13.290485",
"104000000.000000","58.012982","31.439638","14.324906","18.043044","26.201468","13.930190","13.466190",
"106000000.000000","58.971203","31.825970","14.519345","18.236840","26.644922","14.162089","13.641932",
"108000000.000000","59.941968","32.215923","14.713873","18.432146","27.106546","14.395481","13.818236",
"110000000.000000","60.912252","32.615828","14.909834","18.628514","27.586027","14.630606","13.994857",
"112000000.000000","61.870781","33.025259","15.106861","18.826805","28.085761","14.866386","14.173170",
"114000000.000000","62.838322","33.442992","15.305449","19.026348","28.586004","15.103538","14.353650",
"116000000.000000","63.812910","33.868615","15.506392","19.226943","29.109879","15.342060","14.535260",
"118000000.000000","64.796779","34.303477","15.708595","19.429392","29.657328","15.583369","14.718031",
"120000000.000000","65.791856","34.747106","15.912613","19.634452","30.240921","15.824721","14.902073",
"122000000.000000","66.795719","35.198578","16.118049","19.841897","30.867324","16.068079","15.087709",
"124000000.000000","67.809819","35.657469","16.326545","20.050279","31.558548","16.312024","15.275812",
