"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.638727","0.371463","0.174748","0.212109","0.388391","0.167440","0.154605",
"4000000.000000","1.460909","0.805117","0.365772","0.452129","0.815161","0.362471","0.326206",
"6000000.000000","2.473106","1.437735","0.613569","0.643430","1.312940","0.611531","0.556854",
"8000000.000000","3.183571","1.696001","0.757886","0.957586","1.746428","0.771612","0.681861",
"10000000.000000","4.623164","2.886192","1.128634","1.137091","2.413309","1.153686","1.033256",
"12000000.000000","5.273923","3.090952","1.266203","1.382313","2.649890","1.306174","1.162132",
"14000000.000000","5.973594","3.340949","1.417206","1.847318","3.001851","1.468260","1.298441",
"16000000.000000","6.723550","3.637273","1.585670","2.016853","3.615372","1.642996","1.446206",
"18000000.000000","9.108584","5.961870","2.259921","2.206425","4.695564","2.146869","2.090680",
"20000000.000000","9.741978","6.155252","2.408303","2.422089","4.905646","2.304498","2.234732",
"22000000.000000","10.405707","6.373418","2.563541","2.671480","5.146371","2.468260","2.382524",
"24000000.000000","11.099746","6.618444","2.724887","2.968646","5.434875","2.639405","2.533407",
"26000000.000000","11.824086","6.889654","2.892571","3.787993","5.787928","2.818445","2.687931",
"28000000.000000","12.579960","7.188103","3.067566","3.966117","6.215547","3.005846","2.846772",
"30000000.000000","13.368095","7.514971","3.251790","4.151247","6.735649","3.201912","3.010175",
"32000000.000000","14.187344","7.868799","3.443832","4.344094","7.506298","3.406474","3.180677",
"34000000.000000","15.037031","12.668578","4.994488","4.546148","9.969339","4.522367","4.683466",
"36000000.000000","15.917976","12.883836","5.158412","4.758958","10.176065","4.704211","4.839317",
"38000000.000000","20.260703","13.113436","5.324607","4.984295","10.394067","4.889120","4.997715",
"40000000.000000","20.972933","13.358291","5.492915","5.223079","10.625637","5.077070","5.157111",
"42000000.000000","21.705868","13.617468","5.663421","5.479628","10.877058","5.268528","5.318073",
"44000000.000000","22.458883","13.891195","5.837970","5.756717","11.150853","5.463473","5.480023",
"46000000.000000","23.229607","14.179597","6.016637","6.059377","11.449445","5.661925","5.643867",
"48000000.000000","24.019872","14.483684","6.197453","6.393186","11.778861","5.864072","5.809169",
"50000000.000000","24.829803","14.802047","6.380222","6.760329","12.142231","6.068659","5.975948",
"52000000.000000","25.658492","15.136162","6.565454","8.532150","12.541936","6.277862","6.143930",
"54000000.000000","26.506481","15.487998","6.754016","8.720729","12.978649","6.491017","6.314502",
"56000000.000000","27.373159","15.852875","6.945938","8.912823","13.452980","6.708098","6.487262",
"58000000.000000","28.258853","16.235494","7.140913","9.107100","13.969475","6.929047","6.662714",
"60000000.000000","29.164302","16.632925","7.338200","9.304232","14.541947","7.153302","6.840377",
"62000000.000000","30.088452","17.042768","7.539119","9.505408","15.209389","7.381313","7.021940",
"64000000.000000","31.029637","17.470704","7.744168","9.710248","16.118157","7.612718","7.207030",
"66000000.000000","31.989008","17.910069","7.954006","9.920523","18.427671","7.847105","7.396596",
"68000000.000000","32.968805","25.968554","11.094728","10.134840","21.064952","10.017606","10.469299",
"70000000.000000","33.967369","26.238272","11.268908","10.354209","21.278729","10.226162","10.632420",
"72000000.000000","34.982321","26.479740","11.443709","10.579775","21.497895","10.435760","10.796763",
"74000000.000000","36.014981","26.730902","11.619538","10.810888","21.726960","10.646520","10.961885",
"76000000.000000","45.607377","26.989574","11.796172","11.047920","21.963065","10.858716","11.127792",
"78000000.000000","46.426723","27.256432","11.973317","11.294132","22.205118","11.072081","11.294943",
"80000000.000000","47.256009","27.530570","12.151419","11.547470","22.452123","11.286481","11.462061",
"82000000.000000","48.093663","27.813104","12.330582","11.809405","22.706232","11.502189","11.629903",
"84000000.000000","48.943149","28.104597","12.510895","12.081558","22.970079","11.719334","11.797966",
"86000000.000000","49.801549","28.405275","12.692398","12.365335","23.245212","11.936456","11.966303",
"88000000.000000","50.669711","28.715655","12.874840","12.660667","23.531875","12.155619","12.135888",
"90000000.000000","51.546925","29.035572","13.059104","12.969118","23.830815","12.376651","12.306150",
"92000000.000000","52.434410","29.364811","13.243619","13.292869","24.143020","12.599424","12.477151",
"94000000.000000","53.332886","29.702818","13.429760","13.632077","24.471329","12.822763","12.649290",
"96000000.000000","54.241983","30.050743","13.617026","13.987709","24.816121","13.047714","12.821616",
"98000000.000000","55.158810","30.408428","13.805134","17.303849","25.178402","13.273432","12.994525",
"100000000.000000","56.087087","30.772969","13.996295","17.494765","25.559550","13.501326","13.168168",
"102000000.000000","57.024242","31.145301","14.188632","17.686137","25.959103","13.730636","13.342789",
"104000000.000000","57.969040","31.526839","14.381762","17.878948","26.378827","13.960907","13.518367",
"106000000.000000","58.925581","31.912931","14.574700","18.072784","26.818663","14.193093","13.694843",
"108000000.000000","59.890192","32.308820","14.769559","18.268400","27.277188","14.425487","13.872430",
"110000000.000000","60.865252","32.714723","14.966552","18.465303","27.755478","14.660127","14.051402",
"112000000.000000","61.848612","33.128813","15.165352","18.663772","28.252920","14.896172","14.231681",
"114000000.000000","62.841607","33.546685","15.365232","18.864031","28.771301","15.133725","14.412747",
"116000000.000000","63.844045","33.978527","15.566422","19.065266","29.312858","15.372301","14.595218",
"118000000.000000","64.857136","34.419318","15.768817","19.267980","29.880018","15.612135","14.779362",
"120000000.000000","65.878546","34.866425","15.973524","19.472718","30.480511","15.853775","14.964756",
"122000000.000000","66.910792","35.323377","16.179939","19.678928","31.124749","16.095986","15.151342",
"124000000.000000","67.949483","35.788501","16.387827","19.887127","31.835831","16.339349","15.339837",
"126000000.000000","68.997727","36.261410","16.597631","20.097467","32.653179","16.585154","15.530282",
"128000000.000000","70.056802","36.742566","16.809911","20.310046","33.667641","16.832119","15.722017",
"130000000.000000","71.125540","37.231468","17.024896","20.524658","35.139309","17.079599","15.916265",
"132000000.000000","72.204319","37.728201","17.241491","20.741451","38.230606","17.328747","16.113342",
"134000000.000000","73.291528","38.233025","17.460365","20.960239","42.585980","17.579375","16.312584",
