"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.644008","0.356159","0.174044","0.214251","0.359622","0.166451","0.154828",
"4000000.000000","1.466788","0.789997","0.365995","0.450435","0.741897","0.361513","0.325538",
"6000000.000000","2.475455","1.433539","0.612558","0.639921","1.234215","0.610559","0.557496",
"8000000.000000","3.185492","1.694051","0.756408","0.955579","1.665497","0.770256","0.682640",
"10000000.000000","4.624876","2.903108","1.130589","1.136222","2.338974","1.150782","1.039664",
"12000000.000000","5.275998","3.107915","1.266771","1.379517","2.579548","1.303021","1.167971",
"14000000.000000","5.975692","3.359865","1.417036","1.865515","2.934466","1.464404","1.304379",
"16000000.000000","6.725794","3.656533","1.584993","2.034618","3.545619","1.638540","1.451514",
"18000000.000000","9.109603","5.874696","2.255470","2.225331","4.673591","2.143405","2.091462",
"20000000.000000","9.741513","6.076337","2.402261","2.441695","4.880669","2.301252","2.234904",
"22000000.000000","10.403082","6.302041","2.555235","2.689257","5.120927","2.464964","2.382124",
"24000000.000000","11.095485","6.554581","2.714854","2.984673","5.407567","2.636209","2.532913",
"26000000.000000","11.818413","6.831747","2.882025","3.833798","5.758761","2.814052","2.687331",
"28000000.000000","12.572234","7.135796","3.056490","4.010379","6.185405","3.001028","2.845677",
"30000000.000000","13.356577","7.468369","3.239148","4.194498","6.705308","3.196614","3.009486",
"32000000.000000","14.173927","7.829832","3.430740","4.389036","7.476056","3.401058","3.180050",
"34000000.000000","15.022852","12.883929","4.989438","4.590380","9.718349","4.513079","4.682930",
"36000000.000000","15.903880","13.097430","5.152844","4.802781","9.923326","4.694313","4.839057",
"38000000.000000","20.253697","13.325038","5.317203","5.027416","10.143195","4.878338","4.996845",
"40000000.000000","20.969183","13.567732","5.484862","5.266551","10.379318","5.066072","5.155796",
"42000000.000000","21.703222","13.825287","5.654681","5.522755","10.627381","5.256410","5.316028",
