"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.644469","0.361546","0.174063","0.203573","0.346974","0.166411","0.153790",
"4000000.000000","1.467818","0.791755","0.363888","0.442410","0.779593","0.360995","0.325472",
"6000000.000000","2.480277","1.431245","0.609536","0.630889","1.227029","0.610999","0.557147",
"8000000.000000","3.192138","1.690438","0.753552","0.927906","1.656389","0.770755","0.682405",
"10000000.000000","4.631431","2.864285","1.128726","1.107157","2.339750","1.150004","1.038213",
"12000000.000000","5.282509","3.062339","1.266071","1.348767","2.575968","1.302102","1.166545",
"14000000.000000","5.981346","3.305757","1.419476","1.829643","2.927218","1.463477","1.302404",
"16000000.000000","6.731161","3.593040","1.589841","1.998238","3.532753","1.637255","1.449066",
"18000000.000000","9.109968","5.831463","2.270094","2.187017","4.876541","2.146567","2.078532",
"20000000.000000","9.742871","6.025770","2.417412","2.400848","5.082286","2.304331","2.221443",
"22000000.000000","10.406691","6.244987","2.571940","2.647744","5.321100","2.467676","2.367687",
"24000000.000000","11.100597","6.488485","2.734466","2.941739","5.606816","2.637566","2.517517",
"26000000.000000","11.825618","6.757544","2.903136","3.810451","5.956319","2.815753","2.672049",
"28000000.000000","12.581333","7.052454","3.079913","3.990298","6.381578","3.002040","2.830337",
"30000000.000000","13.368762","7.373646","3.264863","4.174562","6.898460","3.197672","2.993884",
"32000000.000000","14.185568","7.721225","3.458830","4.366952","7.660298","3.401196","3.164082",
"34000000.000000","15.036735","12.643477","5.028742","4.569295","9.592535","4.516721","4.671592",
"36000000.000000","15.917236","12.849402","5.192759","4.781753","9.799785","4.699327","4.826492",
"38000000.000000","20.268441","13.068755","5.359339","5.005124","10.017403","4.883514","4.983394",
"40000000.000000","20.983187","13.303069","5.527701","5.242482","10.247874","5.070643","5.141453",
"42000000.000000","21.718564","13.549753","5.696963","5.496350","10.498982","5.260646","5.301380",
"44000000.000000","22.471695","13.811840","5.868763","5.771082","10.771071","5.454230","5.463043",
"46000000.000000","23.244392","14.089762","6.043513","6.069013","11.068040","5.652309","5.625619",
"48000000.000000","24.035211","14.384145","6.221197","6.395572","11.394760","5.853583","5.789002",
"50000000.000000","24.845012","14.691370","6.401769","6.755934","11.755434","6.058287","5.953999",
"52000000.000000","25.674664","15.014436","6.584549","8.374247","12.148015","6.267121","6.120206",
"54000000.000000","26.523309","15.351305","6.771743","8.562199","12.579632","6.479527","6.289234",
"56000000.000000","27.391080","15.704909","6.961198","8.754107","13.049446","6.696515","6.460723",
"58000000.000000","28.277293","16.073735","7.153850","8.950008","13.561977","6.916228","6.634689",
"60000000.000000","29.183316","16.468735","7.351233","9.149138","14.129930","7.140083","6.811056",
"62000000.000000","30.106950","16.881445","7.552012","9.350484","14.791210","7.367356","6.991435",
"64000000.000000","31.052621","17.309410","7.756881","9.555836","15.687269","7.597843","7.175656",
"66000000.000000","32.012730","17.750694","7.965677","9.765650","17.937730","7.831570","7.364565",
"68000000.000000","32.993237","25.783937","11.092991","9.979740","20.202564","10.004880","10.452537",
"70000000.000000","33.989760","26.051865","11.266162","10.198901","20.418345","10.212532","10.615909",
"72000000.000000","35.005363","26.293391","11.440512","10.423420","20.640716","10.421272","10.779931",
"74000000.000000","36.038921","26.544805","11.615505","10.654646","20.868897","10.632436","10.944755",
"76000000.000000","45.618666","26.803558","11.791587","10.890762","21.102926","10.843653","11.110053",
"78000000.000000","46.438943","27.072427","11.968676","11.134354","21.342565","11.056154","11.275369",
"80000000.000000","47.269760","27.347633","12.146726","11.385282","21.586813","11.269338","11.442057",
"82000000.000000","48.110017","27.630904","12.326285","11.644585","21.839888","11.484386","11.608909",
"84000000.000000","48.959149","27.922386","12.506357","11.912868","22.101387","11.700785","11.775846",
"86000000.000000","49.819618","28.224752","12.687792","12.191582","22.372706","11.918208","11.944092",
"88000000.000000","50.689279","28.536406","12.869850","12.482348","22.656445","12.136871","12.113286",
"90000000.000000","51.567538","28.857308","13.052388","12.785160","22.958387","12.356918","12.283248",
"92000000.000000","52.455686","29.186773","13.236476","13.101547","23.274174","12.578946","12.454185",
"94000000.000000","53.353729","29.524024","13.421978","13.433604","23.606384","12.801691","12.624005",
"96000000.000000","54.261832","29.869213","13.608685","13.783193","23.955219","13.026607","12.794848",
"98000000.000000","55.179734","30.224437","13.797218","17.141361","24.320661","13.251933","12.967979",
"100000000.000000","56.106670","30.588282","13.986487","17.331282","24.704575","13.479275","13.141860",
"102000000.000000","57.043509","30.958479","14.177310","17.523240","25.107493","13.707764","13.316051",
"104000000.000000","57.989605","31.336599","14.369111","17.716305","25.530169","13.937319","13.491323",
"106000000.000000","58.944749","31.719737","14.562282","17.912067","25.971824","14.168454","13.667344",
"108000000.000000","59.910801","32.112367","14.757033","18.108839","26.431738","14.401051","13.844158",
"110000000.000000","60.886072","32.510587","14.954020","18.305882","26.909948","14.634975","14.021991",
"112000000.000000","61.870784","32.916355","15.152106","18.504820","27.408187","14.869977","14.201601",
"114000000.000000","62.865544","33.332348","15.351440","18.704999","27.926003","15.106379","14.382945",
"116000000.000000","63.868908","33.757775","15.552401","18.906775","28.466665","15.344453","14.564880",
"118000000.000000","64.882240","34.198082","15.755133","19.110647","29.033102","15.584087","14.747894",
"120000000.000000","65.904463","34.646463","15.959181","19.315472","29.632235","15.824831","14.932575",
"122000000.000000","66.935163","35.103210","16.166543","19.521880","30.275917","16.066547","15.119003",
"124000000.000000","67.975121","35.566258","16.374836","19.730951","30.983876","16.309689","15.306966",
"126000000.000000","69.024720","36.036569","16.584583","19.943101","31.796160","16.554765","15.497020",
