"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.647080","0.369570","0.174680","0.211794","0.371924","0.165391","0.153019",
"4000000.000000","1.472761","0.803983","0.362963","0.455649","0.806626","0.358317","0.323930",
"6000000.000000","2.485820","1.430502","0.607583","0.645981","1.266159","0.604425","0.554093",
"8000000.000000","3.200653","1.691675","0.751721","0.963903","1.681081","0.762622","0.677801",
"10000000.000000","4.646619","2.928792","1.122930","1.142350","2.442890","1.137539","1.030957",
"12000000.000000","5.299670","3.133144","1.259318","1.383281","2.676741","1.289748","1.156653",
"14000000.000000","6.003043","3.386207","1.409056","1.856960","3.024166","1.450883","1.291816",
"16000000.000000","6.757264","3.682524","1.575390","2.024129","3.629136","1.624620","1.437587",
"18000000.000000","9.157134","5.895806","2.252090","2.211930","4.881573","2.127842","2.074237",
"20000000.000000","9.797718","6.096971","2.399906","2.425187","5.089933","2.286059","2.211979",
"22000000.000000","10.465145","6.324923","2.553505","2.669234","5.333191","2.450075","2.354200",
"24000000.000000","11.165755","6.577184","2.714100","2.959592","5.624602","2.621063","2.502589",
"26000000.000000","11.897509","6.855024","2.882943","3.813103","5.979452","2.799355","2.654660",
"28000000.000000","12.656638","7.158569","3.059367","3.987202","6.406704","2.986544","2.810499",
"30000000.000000","13.449754","7.489330","3.243193","4.169211","6.923957","3.182980","2.972565",
"32000000.000000","14.273074","7.844871","3.435946","4.360469","7.685887","3.387389","3.141883",
"34000000.000000","15.131146","12.657556","5.003442","4.560795","9.965957","4.491073","4.646191",
"36000000.000000","16.018204","12.870782","5.167269","4.772942","10.173073","4.673247","4.797972",
"38000000.000000","20.391710","13.097474","5.332232","4.995195","10.393397","4.858531","4.950891",
"40000000.000000","21.116015","13.341185","5.499484","5.231591","10.627093","5.046313","5.105631",
"42000000.000000","21.858666","13.598065","5.668976","5.486079","10.877021","5.237325","5.262518",
"44000000.000000","22.621548","13.869689","5.841875","5.759934","11.147056","5.430929","5.421746",
"46000000.000000","23.400551","14.156519","6.016668","6.058411","11.443288","5.628435","5.582088",
"48000000.000000","24.198592","14.461715","6.193728","6.386598","11.769011","5.829741","5.744775",
"50000000.000000","25.018550","14.780932","6.373145","6.748196","12.128061","6.035107","5.909460",
"52000000.000000","25.856992","15.114970","6.555942","8.469769","12.525600","6.243770","6.075898",
"54000000.000000","26.715360","15.465645","6.741547","8.656090","12.958254","6.456306","6.245116",
"56000000.000000","27.592068","15.829629","6.930598","8.845472","13.427522","6.672795","6.415933",
"58000000.000000","28.487366","16.210933","7.123973","9.041211","13.937407","6.892926","6.589887",
"60000000.000000","29.399596","16.604561","7.320428","9.241705","14.503746","7.116929","6.766832",
"62000000.000000","30.329430","17.013845","7.519667","9.444187","15.163846","7.343497","6.946422",
"64000000.000000","31.280353","17.441359","7.725194","9.650415","16.058548","7.573447","7.130138",
"66000000.000000","32.235500","17.880962","7.934256","9.860513","18.272491","7.806917","7.317742",
"68000000.000000","33.191224","28.667574","11.081617","10.077285","21.231022","9.978797","10.443295",
"70000000.000000","34.169466","28.888495","11.254511","10.298648","21.446498","10.186305","10.603205",
"72000000.000000","35.164296","29.116938","11.428487","10.524753","21.667242","10.395088","10.764806",
"74000000.000000","36.179713","29.350526","11.603331","10.756366","21.893340","10.605273","10.926657",
"76000000.000000","45.473085","29.594635","11.779555","10.994221","22.125977","10.816588","11.089500",
"78000000.000000","46.295226","29.846458","11.957077","11.238287","22.365343","11.029784","11.252470",
"80000000.000000","47.129982","30.101787","12.134684","11.488547","22.613173","11.243182","11.416080",
"82000000.000000","47.974968","30.370563","12.313343","11.746955","22.868938","11.458179","11.580793",
"84000000.000000","48.828635","30.647151","12.492293","12.014979","23.134842","11.675203","11.745940",
"86000000.000000","49.692615","30.932386","12.673541","12.293573","23.411619","11.892602","11.912075",
"88000000.000000","50.565974","31.228988","12.856511","12.583327","23.692084","12.111126","12.079162",
"90000000.000000","51.452319","31.541679","13.039058","12.885377","23.985043","12.331019","12.246416",
"92000000.000000","52.344769","31.863649","13.222628","13.202370","24.292024","12.552328","12.414405",
"94000000.000000","53.244955","32.194786","13.407208","13.534200","24.615710","12.774240","12.583543",
"96000000.000000","54.159178","32.532855","13.593341","13.881435","24.954969","12.998419","12.753160",
