"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","16.666667","20.000000","20.000000","25.000000","20.000000","16.666667","20.000000",
"2.000000","33.333333","50.000000","33.333333","33.333333","25.000000","25.000000","20.000000",
"3.000000","33.333333","50.000000","33.333333","33.333333","20.000000","33.333333","33.333333",
"4.000000","25.000000","50.000000","20.000000","33.333333","33.333333","33.333333","33.333333",
"5.000000","16.666667","33.333333","33.333333","25.000000","33.333333","33.333333","33.333333",
"6.000000","25.000000","33.333333","33.333333","33.333333","33.333333","33.333333","50.000000",
"7.000000","25.000000","33.333333","33.333333","20.000000","33.333333","33.333333","25.000000",
"8.000000","25.000000","50.000000","25.000000","25.000000","50.000000","50.000000","50.000000",
"9.000000","33.333333","33.333333","33.333333","25.000000","25.000000","33.333333","25.000000",
"10.000000","14.285714","50.000000","25.000000","33.333333","20.000000","33.333333","33.333333",
"15.000000","45.454545","71.428571","50.000000","38.461538","31.250000","83.333333","83.333333",
"20.000000","22.727273","55.555556","38.461538","21.739130","25.000000","100.000000","71.428571",
"25.000000","41.666667","125.000000","45.454545","35.714286","23.809524","125.000000","71.428571",
"30.000000","55.555556","71.428571","50.000000","33.333333","29.411765","71.428571","62.500000",
"35.000000","41.666667","83.333333","50.000000","38.461538","18.518519","83.333333","83.333333",
"40.000000","41.666667","71.428571","100.000000","50.000000","35.714286","83.333333","55.555556",
"45.000000","41.666667","83.333333","125.000000","50.000000","41.666667","166.666667","71.428571",
"50.000000","71.428571","55.555556","62.500000","71.428571","41.666667","100.000000","100.000000",
"55.000000","62.500000","71.428571","62.500000","62.500000","55.555556","125.000000","250.000000",
"60.000000","71.428571","100.000000","166.666667","55.555556","45.454545","166.666667","62.500000",
"65.000000","41.666667","125.000000","100.000000","38.461538","62.500000","166.666667","166.666667",
"70.000000","31.250000","125.000000","100.000000","62.500000","62.500000","125.000000","71.428571",
"75.000000","50.000000","100.000000","166.666667","71.428571","62.500000","83.333333","71.428571",
"80.000000","50.000000","100.000000","100.000000","55.555556","62.500000","250.000000","250.000000",
"85.000000","55.555556","71.428571","83.333333","100.000000","50.000000","166.666667","71.428571",
"90.000000","50.000000","125.000000","166.666667","83.333333","55.555556","71.428571","100.000000",
"95.000000","50.000000","100.000000","98.039216","71.428571","45.454545","166.666667","83.333333",
"100.000000","71.428571","100.000000","166.666667","100.000000","35.714286","62.500000","83.333333",
"125.000000","60.827251","100.000000","138.888889","89.285714","131.578947","156.250000","147.058824",
"150.000000","54.347826","192.307692","147.058824","108.695652","119.047619","156.250000","192.307692",
"175.000000","51.020408","277.777778","147.058824","178.571429","125.000000","227.272727","138.888889",
"200.000000","51.020408","156.250000","166.666667","104.166667","178.571429","156.250000","156.250000",
"225.000000","64.102564","192.307692","277.777778","108.695652","108.695652","156.250000","156.250000",
"250.000000","67.567568","131.578947","166.666667","83.333333","113.636364","104.166667","166.666667",
"275.000000","55.555556","227.272727","208.333333","71.428571","104.166667","208.333333","208.333333",
"300.000000","55.555556","192.307692","192.307692","131.578947","78.125000","250.000000","357.142857",
"325.000000","44.642857","178.571429","208.333333","131.578947","86.206897","250.000000","227.272727",
"350.000000","65.789474","250.000000","227.272727","138.888889","147.058824","192.307692","178.571429",
"375.000000","53.191489","104.166667","250.000000","131.578947","156.250000","138.888889","250.000000",
"400.000000","59.523810","208.333333","178.571429","138.888889","108.695652","192.307692","166.666667",
"425.000000","62.500000","138.121547","156.250000","166.666667","131.578947","227.272727","208.333333",
"450.000000","65.616798","125.000000","250.000000","104.166667","208.333333","131.578947","227.272727",
"475.000000","49.019608","113.636364","208.333333","119.047619","192.307692","138.888889","192.307692",
"500.000000","67.567568","108.695652","147.058824","104.166667","113.636364","125.000000","131.578947",
"525.000000","52.083333","100.000000","192.307692","89.285714","147.058824","138.888889","416.666667",
"550.000000","42.372881","208.333333","250.000000","147.058824","178.571429","208.333333","227.272727",
"575.000000","44.642857","108.695652","227.272727","125.000000","118.483412","250.000000","178.571429",
"600.000000","60.975610","208.333333","192.307692","156.250000","138.888889","277.777778","277.777778",
"625.000000","40.983607","138.888889","227.272727","108.695652","166.666667","277.777778","192.307692",
"650.000000","44.642857","192.307692","208.333333","166.666667","192.307692","125.000000","312.500000",
"675.000000","43.859649","125.000000","227.272727","119.047619","125.000000","250.000000","277.777778",
"700.000000","40.983607","138.888889","178.571429","113.636364","138.888889","312.500000","125.000000",
"725.000000","39.062500","178.571429","357.142857","156.250000","108.695652","312.500000","277.777778",
"750.000000","43.859649","178.571429","192.307692","125.000000","119.047619","277.777778","192.307692",
"775.000000","46.296296","208.333333","277.777778","125.000000","166.666667","192.307692","113.636364",
"800.000000","47.169811","119.047619","147.058824","147.058824","108.695652","156.250000","138.888889",
"825.000000","51.020408","104.166667","208.333333","100.000000","119.047619","208.333333","113.636364",
"850.000000","52.083333","131.578947","250.000000","156.250000","119.047619","277.777778","138.888889",
"875.000000","59.523810","138.888889","312.500000","178.571429","125.000000","166.666667","131.578947",
"900.000000","49.019608","119.047619","312.500000","119.047619","156.250000","156.250000","131.578947",
"925.000000","50.000000","131.578947","227.272727","100.000000","125.000000","227.272727","138.888889",
"950.000000","53.191489","192.307692","250.000000","138.888889","131.578947","208.333333","147.058824",
"975.000000","49.019608","125.000000","178.571429","131.578947","92.592593","113.636364","96.153846",
"1000.000000","49.019608","119.047619","208.333333","227.272727","113.636364","130.890052","104.166667",
"1100.000000","50.251256","166.666667","322.580645","181.818182","133.333333","263.157895","232.558140",
"1200.000000","50.000000","172.413793","384.615385","188.679245","185.185185","294.117647","208.333333",
"1300.000000","49.261084","156.250000","285.714286","181.818182","181.818182","250.000000","212.765957",
"1400.000000","44.247788","158.730159","250.000000","158.730159","149.253731","181.818182","181.818182",
"1500.000000","57.471264","166.666667","294.117647","151.515152","175.438596","172.413793","212.765957",
"1600.000000","43.103448","116.279070","277.777778","172.413793","169.204738","196.078431","200.000000",
"1700.000000","42.918455","163.934426","200.000000","158.730159","109.890110","203.665988","147.058824",
"1800.000000","59.136606","161.290323","262.467192","151.515152","136.986301","204.081633","131.578947",
"1900.000000","59.171598","136.986301","200.000000","121.951220","135.135135","175.131349","133.333333",
"2000.000000","54.054054","123.456790","207.900208","185.185185","138.888889","142.857143","125.000000",
"2100.000000","57.142857","188.679245","208.333333","188.679245","129.870130","277.777778","232.558140",
"2200.000000","58.139535","200.000000","294.117647","188.323917","166.666667","263.157895","312.500000",
"2300.000000","58.139535","146.842878","294.117647","185.185185","250.000000","256.410256","232.558140",
"2400.000000","49.261084","169.491525","256.410256","169.491525","163.934426","270.270270","222.222222",
"2500.000000","49.751244","191.938580","222.222222","166.666667","138.888889","285.714286","238.095238",
"2600.000000","45.871560","169.491525","256.410256","185.185185","172.413793","222.222222","188.679245",
"2700.000000","52.910053","217.391304","256.410256","227.272727","169.491525","181.818182","185.185185",
"2800.000000","43.103448","149.253731","294.117647","185.185185","147.058824","200.000000","238.095238",
"2900.000000","53.191489","142.653352","294.117647","146.842878","151.515152","185.185185","222.222222",
"3000.000000","45.871560","153.846154","262.467192","161.290323","149.253731","161.290323","204.081633",
"3100.000000","50.505051","161.290323","238.095238","166.666667","185.185185","138.888889","163.934426",
"3200.000000","48.076923","158.730159","243.902439","175.131349","142.857143","172.413793","151.515152",
"3300.000000","40.650407","147.058824","232.558140","185.185185","178.571429","250.000000","178.571429",
"3400.000000","46.061723","149.253731","232.558140","138.888889","172.413793","158.730159","166.666667",
"3500.000000","43.084877","117.647059","37.313433","151.515152","131.578947","200.000000","185.185185",
"3600.000000","52.083333","114.942529","178.571429","212.765957","123.456790","188.679245","156.250000",
"3700.000000","38.461538","125.000000","208.333333","263.157895","138.888889","185.185185","149.253731",
"3800.000000","51.282051","135.135135","204.081633","238.095238","119.047619","151.515152","156.250000",
"3900.000000","53.475936","128.205128","185.185185","238.095238","112.359551","156.250000","129.870130",
"4000.000000","55.524708","109.769484","196.078431","294.117647","135.135135","163.934426","158.730159",
"4100.000000","54.318305","217.391304","196.078431","243.902439","113.636364","192.307692","208.333333",
"4200.000000","52.056221","227.272727","204.081633","196.078431","144.927536","232.558140","277.777778",
"4300.000000","56.465274","188.679245","238.095238","227.272727","104.166667","204.081633","250.000000",
"4400.000000","51.255766","161.290323","243.902439","185.185185","196.078431","217.391304","243.902439",
"4500.000000","52.056221","156.250000","212.765957","196.078431","188.679245","212.765957","250.000000",
"4600.000000","49.236829","204.081633","303.030303","175.438596","217.391304","250.000000","243.902439",
"4700.000000","50.994391","227.272727","277.777778","172.413793","169.491525","222.222222","232.558140",
"4800.000000","50.226017","192.307692","250.000000","166.666667","243.902439","217.391304","217.391304",
"4900.000000","58.445354","227.272727","222.222222","208.333333","227.272727","232.558140","208.333333",
"5000.000000","47.619048","161.290323","243.902439","204.081633","181.818182","263.157895","169.491525",
"5100.000000","47.619048","185.185185","285.714286","188.679245","192.307692","200.000000","181.818182",
"5200.000000","53.191489","178.571429","256.410256","200.000000","185.185185","333.333333","192.307692",
"5300.000000","48.780488","192.307692","227.272727","195.694716","175.438596","196.078431","200.000000",
"5400.000000","45.248869","196.078431","204.081633","212.765957","208.333333","243.902439","172.413793",
