"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","16.666667","16.666667","20.000000","25.000000","20.000000","20.000000","20.000000",
"2.000000","33.333333","33.333333","20.000000","33.333333","33.333333","50.000000","33.333333",
"3.000000","33.333333","25.000000","25.000000","50.000000","20.000000","33.333333","14.285714",
"4.000000","33.333333","33.333333","33.333333","19.607843","33.333333","33.333333","50.000000",
"5.000000","33.333333","33.333333","33.333333","33.333333","24.390244","33.333333","50.000000",
"6.000000","33.333333","50.000000","50.000000","33.333333","50.000000","33.333333","33.333333",
"7.000000","33.333333","33.333333","33.333333","25.000000","20.000000","50.000000","33.333333",
"8.000000","25.000000","33.333333","20.000000","33.333333","25.000000","50.000000","33.333333",
"9.000000","33.333333","33.333333","50.000000","33.333333","20.000000","33.333333","33.333333",
"10.000000","33.333333","33.333333","33.333333","25.000000","33.333333","33.333333","33.333333",
"15.000000","71.428571","62.500000","31.250000","62.500000","26.315789","55.555556","71.428571",
"20.000000","33.333333","100.000000","41.666667","25.000000","35.714286","71.428571","83.333333",
"25.000000","45.454545","100.000000","62.500000","23.809524","26.315789","100.000000","100.000000",
"30.000000","41.666667","71.428571","55.555556","25.000000","29.411765","125.000000","125.000000",
"35.000000","45.454545","125.000000","55.555556","23.809524","23.809524","100.000000","125.000000",
"40.000000","55.555556","166.666667","100.000000","55.555556","41.666667","83.333333","166.666667",
"45.000000","55.555556","83.333333","83.333333","50.000000","50.000000","100.000000","83.333333",
"50.000000","41.666667","71.428571","62.500000","55.555556","71.428571","125.000000","100.000000",
"55.000000","41.666667","71.428571","83.333333","55.555556","50.000000","125.000000","100.000000",
"60.000000","71.428571","166.666667","83.333333","41.666667","55.555556","83.333333","71.428571",
"65.000000","62.500000","83.333333","71.428571","71.428571","50.000000","100.000000","125.000000",
"70.000000","41.666667","166.666667","83.333333","83.333333","83.333333","83.333333","166.666667",
"75.000000","55.555556","166.666667","55.555556","55.555556","62.500000","100.000000","71.428571",
"80.000000","55.555556","71.428571","71.428571","50.000000","62.500000","62.500000","45.454545",
"85.000000","50.000000","250.000000","55.555556","71.428571","71.428571","83.333333","71.428571",
"90.000000","41.666667","62.500000","62.500000","55.555556","71.428571","100.000000","83.333333",
"95.000000","71.428571","166.666667","125.000000","62.500000","71.428571","55.555556","71.428571",
"100.000000","55.555556","55.555556","71.428571","41.666667","83.333333","100.000000","100.000000",
"125.000000","75.757576","104.166667","156.250000","104.166667","113.636364","119.047619","100.000000",
"150.000000","49.019608","178.571429","131.578947","131.578947","119.047619","192.307692","166.666667",
"175.000000","56.818182","119.047619","208.333333","147.058824","147.058824","108.695652","192.307692",
"200.000000","49.019608","178.571429","147.058824","178.571429","104.166667","108.695652","178.571429",
"225.000000","60.975610","156.250000","192.307692","190.839695","113.636364","312.500000","138.888889",
"250.000000","49.019608","147.058824","208.333333","131.578947","147.058824","208.333333","208.333333",
"275.000000","60.975610","156.250000","227.272727","100.000000","156.250000","156.250000","277.777778",
"300.000000","69.444444","147.058824","312.500000","138.888889","138.888889","227.272727","131.578947",
"325.000000","58.139535","192.307692","416.666667","147.058824","147.058824","227.272727","208.333333",
"350.000000","45.454545","156.250000","250.000000","113.636364","108.695652","312.500000","227.272727",
"375.000000","59.523810","178.571429","250.000000","113.636364","147.058824","192.307692","147.058824",
"400.000000","50.000000","108.695652","208.333333","131.578947","156.250000","250.000000","119.047619",
"425.000000","65.789474","119.047619","250.000000","131.578947","192.307692","227.272727","119.047619",
"450.000000","67.567568","156.250000","208.333333","178.571429","113.636364","156.250000","166.666667",
"475.000000","45.454545","119.047619","312.500000","138.888889","166.666667","192.307692","192.307692",
"500.000000","53.078556","89.285714","277.777778","147.058824","192.307692","156.250000","113.636364",
"525.000000","56.818182","119.047619","208.333333","166.666667","108.695652","250.000000","119.047619",
"550.000000","59.523810","125.000000","166.666667","147.058824","156.250000","208.333333","156.250000",
"575.000000","44.642857","250.000000","192.307692","131.578947","125.000000","227.272727","227.272727",
"600.000000","52.083333","138.888889","227.272727","147.058824","208.333333","250.000000","138.888889",
"625.000000","49.019608","104.166667","312.500000","192.307692","166.666667","277.777778","250.000000",
"650.000000","51.020408","138.888889","147.058824","192.307692","131.578947","178.571429","178.571429",
"675.000000","48.076923","104.166667","312.500000","113.636364","227.272727","208.333333","166.666667",
"700.000000","52.083333","147.058824","208.333333","192.307692","147.058824","166.666667","138.888889",
"725.000000","56.818182","113.636364","312.500000","166.666667","119.047619","138.888889","250.000000",
"750.000000","53.191489","156.250000","208.333333","108.695652","192.307692","178.571429","119.047619",
"775.000000","41.666667","125.000000","277.777778","138.888889","208.333333","138.888889","138.888889",
"800.000000","43.103448","166.666667","277.777778","156.250000","125.000000","277.777778","208.333333",
"825.000000","56.818182","147.058824","312.500000","113.636364","147.058824","131.578947","131.578947",
"850.000000","59.523810","119.047619","208.333333","166.666667","138.888889","138.888889","119.047619",
"875.000000","43.103448","119.047619","156.250000","192.307692","131.578947","192.307692","178.571429",
"900.000000","56.818182","119.047619","178.571429","125.000000","108.695652","108.695652","125.000000",
"925.000000","54.347826","138.888889","208.333333","100.000000","119.047619","119.047619","138.888889",
"950.000000","40.983607","113.636364","166.666667","227.272727","166.666667","147.058824","138.888889",
"975.000000","52.083333","131.578947","208.333333","178.571429","92.250923","166.666667","100.000000",
"1000.000000","52.083333","165.562914","138.888889","192.307692","104.166667","192.307692","104.166667",
"1100.000000","57.142857","178.571429","344.827586","238.095238","87.719298","212.765957","303.030303",
"1200.000000","49.751244","175.438596","344.827586","181.818182","178.571429","294.117647","188.679245",
"1300.000000","46.082949","192.307692","370.370370","188.679245","158.730159","185.185185","212.765957",
"1400.000000","46.296296","158.730159","312.500000","178.571429","151.515152","166.666667","227.272727",
"1500.000000","48.076923","140.845070","357.142857","166.666667","142.857143","208.333333","175.438596",
"1600.000000","39.525692","158.730159","238.095238","166.666667","161.290323","256.410256","227.272727",
