"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","0.960784","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.752941","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.729345","0.501639","0.954098","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.940870","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.727790","0.500448","0.868161","0.983857","0.500000","0.500000",
"7516.000000","0.999733","0.725469","0.500455","0.785519","0.998179","0.500000","0.500000",
"15172.000000","0.999867","0.733787","0.500230","0.831954","0.997701","0.500000","0.500000",
"30726.000000","0.999934","0.731755","0.500118","0.881482","0.998461","0.500000","0.500000",
"62232.000000","0.999967","0.733886","0.500060","0.850282","0.997656","0.500000","0.500000",
"126270.000000","0.999984","0.731788","0.500030","0.779662","0.999152","0.500000","0.500000",
"256278.000000","0.999992","0.729369","0.500015","0.840204","0.996230","0.500000","0.500000",
"520240.000000","0.999996","0.730638","0.500008","0.790361","0.993695","0.500000","0.500000",
"1056322.000000","0.999998","0.730945","0.500004","0.788626","0.995682","0.500000","0.500000",
"2144976.000000","0.999999","0.730904","0.500002","0.814383","0.993089","0.500000","0.500000",
"4355706.000000","1.000000","0.731326","0.500001","0.815768","0.994173","0.500000","0.500000",
"8844858.000000","1.000000","0.731256","0.500000","0.803686","0.990372","0.500000","0.500000",
"17961078.000000","1.000000","0.731145","0.500000","0.786170","0.990711","0.500000","0.500000",
"36473442.000000","1.000000","0.731062","0.500000","0.777797","0.990042","0.500000","0.500000",
"74066548.000000","1.000000","0.730984","0.500000","0.786679","0.987729","0.500000","0.500000",
"150406842.000000","1.000000","0.731005","0.500000","0.755643","0.987095","0.000000","0.500000",
"305431228.000000","1.000000","0.731050","0.500000","0.756566","0.986258","0.000000","0.500000",
"0.000000","0.000000","0.731032","0.500000","0.750401","0.985595","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
