"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","0.994118","0.982353","0.500000","0.500000",
"822.000000","0.997555","0.715084","0.501639","0.993443","0.983607","0.500000","0.500000",
"1740.000000","0.998785","0.736691","0.500870","0.918261","0.987826","0.500000","0.500000",
"3738.000000","0.999426","0.729345","0.500448","0.881614","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.730906","0.500455","0.906193","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.733262","0.500230","0.859080","0.999540","0.500000","0.500000",
"30726.000000","0.999934","0.731429","0.500118","0.856619","0.999526","0.500000","0.500000",
"62232.000000","0.999967","0.732835","0.500060","0.878591","0.998978","0.500000","0.500000",
"126270.000000","0.999984","0.732131","0.500030","0.847768","0.999606","0.500000","0.500000",
"256278.000000","0.999992","0.731747","0.500015","0.868111","0.999848","0.500000","0.500000",
"520240.000000","0.999996","0.730959","0.500008","0.840275","0.995393","0.500000","0.500000",
"1056322.000000","0.999998","0.730577","0.500004","0.786290","0.992309","0.500000","0.500000",
"2144976.000000","0.999999","0.730427","0.500002","0.821301","0.992773","0.500000","0.500000",
"4355706.000000","1.000000","0.730937","0.500001","0.810332","0.990391","0.500000","0.500000",
"8844858.000000","1.000000","0.730897","0.500000","0.786871","0.991433","0.500000","0.500000",
"17961078.000000","1.000000","0.731025","0.500000","0.792085","0.992958","0.500000","0.500000",
"36473442.000000","1.000000","0.731073","0.500000","0.775697","0.989397","0.500000","0.500000",
"74066548.000000","1.000000","0.730977","0.500000","0.779930","0.989130","0.500000","0.500000",
"150406842.000000","1.000000","0.731014","0.500000","0.768674","0.987007","0.000000","0.500000",
"305431228.000000","1.000000","0.731049","0.500000","0.737007","0.986000","0.000000","0.500000",
"0.000000","0.000000","0.731086","0.500000","0.736872","0.986131","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.744339",
