"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.703297","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.707182","0.505882","0.988235","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.717087","0.501639","0.986885","0.990164","0.500000","0.500000",
"1740.000000","0.998785","0.729345","0.500870","0.916522","0.991304","0.500000","0.500000",
"3738.000000","0.999426","0.723164","0.500448","0.887892","0.992825","0.500000","0.500000",
"7516.000000","0.999733","0.726241","0.500455","0.879781","0.996357","0.500000","0.500000",
"15172.000000","0.999867","0.733393","0.500230","0.814253","0.999770","0.500000","0.500000",
"30726.000000","0.999934","0.729800","0.500118","0.817310","1.000000","0.500000","0.500000",
"62232.000000","0.999967","0.730841","0.500060","0.866150","0.997416","0.500000","0.500000",
"126270.000000","0.999984","0.730646","0.500030","0.851887","0.999001","0.500000","0.500000",
"256278.000000","0.999992","0.730874","0.500015","0.798693","0.998617","0.500000","0.500000",
"520240.000000","0.999996","0.730935","0.500008","0.833026","0.997723","0.500000","0.500000",
"1056322.000000","0.999998","0.730811","0.500004","0.823360","0.997092","0.500000","0.500000",
"2144976.000000","0.999999","0.731084","0.500002","0.781587","0.996210","0.500000","0.500000",
"4355706.000000","1.000000","0.731123","0.500001","0.809372","0.994431","0.500000","0.500000",
"8844858.000000","1.000000","0.731076","0.500000","0.805557","0.990464","0.500000","0.500000",
"17961078.000000","1.000000","0.731195","0.500000","0.783268","0.986777","0.500000","0.500000",
"36473442.000000","1.000000","0.731116","0.500000","0.775047","0.988603","0.500000","0.500000",
"74066548.000000","1.000000","0.731041","0.500000","0.772543","0.988760","0.500000","0.500000",
"150406842.000000","1.000000","0.731100","0.500000","0.771735","0.987092","0.000000","0.500000",
"305431228.000000","1.000000","0.731037","0.500000","0.765224","0.987630","0.000000","0.500000",
"0.000000","0.000000","0.731025","0.500000","0.734412","0.987656","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.740114",
