"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.703297","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.766467","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.723164","0.501639","0.901639","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.744186","0.500870","0.906087","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.724699","0.500448","0.847534","0.993722","0.500000","0.500000",
"7516.000000","0.999733","0.724443","0.500455","0.854281","0.997268","0.500000","0.500000",
"15172.000000","0.999867","0.733130","0.500230","0.844368","0.998391","0.500000","0.500000",
"30726.000000","0.999934","0.734379","0.500118","0.826190","0.997987","0.500000","0.500000",
"62232.000000","0.999967","0.734215","0.500060","0.855211","0.993088","0.500000","0.500000",
"126270.000000","0.999984","0.731412","0.500030","0.838047","0.998213","0.500000","0.500000",
"256278.000000","0.999992","0.730597","0.500015","0.803146","0.998070","0.500000","0.500000",
"520240.000000","0.999996","0.730674","0.500008","0.827285","0.990428","0.500000","0.500000",
"1056322.000000","0.999998","0.730748","0.500004","0.825006","0.996208","0.500000","0.500000",
"2144976.000000","0.999999","0.730785","0.500002","0.842825","0.998113","0.500000","0.500000",
"4355706.000000","1.000000","0.730794","0.500001","0.805003","0.994016","0.500000","0.500000",
"8844858.000000","1.000000","0.731040","0.500000","0.811099","0.991491","0.500000","0.500000",
"17961078.000000","1.000000","0.730949","0.500000","0.755584","0.989530","0.500000","0.500000",
"36473442.000000","1.000000","0.731025","0.500000","0.765296","0.992029","0.500000","0.500000",
"74066548.000000","1.000000","0.730991","0.500000","0.767878","0.990452","0.500000","0.500000",
"150406842.000000","1.000000","0.731028","0.500000","0.758606","0.987661","0.000000","0.500000",
"305431228.000000","1.000000","0.731014","0.500000","0.762983","0.984908","0.000000","0.500000",
"0.000000","0.000000","0.731057","0.500000","0.733363","0.987859","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.739154",
