"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.735632","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.744186","0.505882","0.988235","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.744186","0.501639","0.904918","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.902609","0.982609","0.500000","0.500000",
"3738.000000","0.999426","0.730385","0.500448","0.919283","0.972197","0.500000","0.500000",
"7516.000000","0.999733","0.734050","0.500455","0.882514","0.993625","0.500000","0.500000",
"15172.000000","0.999867","0.731821","0.500230","0.825977","0.998161","0.500000","0.500000",
"30726.000000","0.999934","0.728890","0.500118","0.881482","0.998816","0.500000","0.500000",
"62232.000000","0.999967","0.731592","0.500060","0.860500","0.999820","0.500000","0.500000",
"126270.000000","0.999984","0.731461","0.500030","0.847496","0.999879","0.500000","0.500000",
"256278.000000","0.999992","0.731061","0.500015","0.851102","0.997933","0.500000","0.500000",
"520240.000000","0.999996","0.731021","0.500008","0.820310","0.997358","0.500000","0.500000",
"1056322.000000","0.999998","0.731214","0.500004","0.805650","0.995796","0.500000","0.500000",
"2144976.000000","0.999999","0.730897","0.500002","0.797256","0.990096","0.500000","0.500000",
"4355706.000000","1.000000","0.731243","0.500001","0.797908","0.992652","0.500000","0.500000",
"8844858.000000","1.000000","0.730959","0.500000","0.803935","0.994270","0.500000","0.500000",
"17961078.000000","1.000000","0.730899","0.500000","0.788995","0.992162","0.500000","0.500000",
"36473442.000000","1.000000","0.730995","0.500000","0.778220","0.985354","0.500000","0.500000",
"74066548.000000","1.000000","0.731004","0.500000","0.762188","0.989652","0.500000","0.500000",
"150406842.000000","1.000000","0.731039","0.500000","0.739453","0.985903","0.000000","0.500000",
"305431228.000000","1.000000","0.731044","0.500000","0.764714","0.988255","0.000000","0.500000",
"0.000000","0.000000","0.731080","0.500000","0.743013","0.987308","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.731099",
