"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.695652","0.514706","0.985294","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","0.970588","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.752941","0.505882","0.994118","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","0.960656","0.986885","0.500000","0.500000",
"1740.000000","0.998785","0.729345","0.500870","0.878261","0.991304","0.500000","0.500000",
"3738.000000","0.999426","0.726241","0.500448","0.870852","0.986547","0.500000","0.500000",
"7516.000000","0.999733","0.724699","0.500455","0.847450","0.997723","0.500000","0.500000",
"15172.000000","0.999867","0.727273","0.500230","0.830345","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.731233","0.500118","0.878522","0.997987","0.500000","0.500000",
"62232.000000","0.999967","0.729247","0.500060","0.835317","0.999219","0.500000","0.500000",
"126270.000000","0.999984","0.732197","0.500030","0.864999","0.998970","0.500000","0.500000",
"256278.000000","0.999992","0.732238","0.500015","0.859553","0.996018","0.500000","0.500000",
"520240.000000","0.999996","0.731576","0.500008","0.824932","0.995873","0.500000","0.500000",
"1056322.000000","0.999998","0.730968","0.500004","0.814579","0.994146","0.500000","0.500000",
"2144976.000000","0.999999","0.731211","0.500002","0.826910","0.993600","0.500000","0.500000",
"4355706.000000","1.000000","0.731099","0.500001","0.799015","0.990856","0.500000","0.500000",
"8844858.000000","1.000000","0.731142","0.500000","0.797397","0.994095","0.500000","0.500000",
"17961078.000000","1.000000","0.731323","0.500000","0.777758","0.990391","0.500000","0.500000",
"36473442.000000","1.000000","0.731065","0.500000","0.787981","0.989577","0.500000","0.500000",
"74066548.000000","1.000000","0.731127","0.500000","0.786573","0.990266","0.500000","0.500000",
"150406842.000000","1.000000","0.731017","0.500000","0.764909","0.990228","0.000000","0.500000",
"305431228.000000","1.000000","0.731046","0.500000","0.714964","0.987515","0.000000","0.500000",
"0.000000","0.000000","0.731070","0.500000","0.743728","0.987520","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.737118",
