"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.800000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.723164","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.723164","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.727273","0.501639","0.986885","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.738817","0.500870","0.930435","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.739617","0.500448","0.861883","0.992825","0.500000","0.500000",
"7516.000000","0.999733","0.734182","0.500455","0.856557","0.994080","0.500000","0.500000",
"15172.000000","0.999867","0.731559","0.500230","0.852644","0.998621","0.500000","0.500000",
"30726.000000","0.999934","0.731331","0.500118","0.845844","0.994672","0.500000","0.500000",
"62232.000000","0.999967","0.730304","0.500060","0.870177","0.996514","0.500000","0.500000",
"126270.000000","0.999984","0.731265","0.500030","0.873539","0.998213","0.500000","0.500000",
"256278.000000","0.999992","0.730817","0.500015","0.811415","0.999134","0.500000","0.500000",
"520240.000000","0.999996","0.731347","0.500008","0.813967","0.997876","0.500000","0.500000",
"1056322.000000","0.999998","0.730784","0.500004","0.836115","0.994474","0.500000","0.500000",
"2144976.000000","0.999999","0.731098","0.500002","0.791277","0.989917","0.500000","0.500000",
"4355706.000000","1.000000","0.731123","0.500001","0.786334","0.989941","0.500000","0.500000",
"8844858.000000","1.000000","0.731063","0.500000","0.802154","0.989815","0.500000","0.500000",
"17961078.000000","1.000000","0.731097","0.500000","0.787930","0.989681","0.500000","0.500000",
"36473442.000000","1.000000","0.731105","0.500000","0.750994","0.988038","0.500000","0.500000",
"74066548.000000","1.000000","0.731094","0.500000","0.778680","0.986966","0.500000","0.500000",
"150406842.000000","1.000000","0.731068","0.500000","0.739037","0.988343","0.000000","0.500000",
"305431228.000000","1.000000","0.731042","0.500000","0.748633","0.988727","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.725503","0.985513","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.737396",
