"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.666667","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.707182","0.501639","0.934426","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.722144","0.500870","0.859130","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.738284","0.500448","0.894170","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.730646","0.500455","0.892987","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.729475","0.500230","0.876322","0.997701","0.500000","0.500000",
"30726.000000","0.999934","0.729280","0.500118","0.855316","0.995738","0.500000","0.500000",
"62232.000000","0.999967","0.731494","0.500060","0.828765","0.998257","0.500000","0.500000",
"126270.000000","0.999984","0.731821","0.500030","0.811944","0.996245","0.500000","0.500000",
"256278.000000","0.999992","0.731518","0.500015","0.813300","0.998450","0.500000","0.500000",
"520240.000000","0.999996","0.732103","0.500008","0.825404","0.995949","0.500000","0.500000",
"1056322.000000","0.999998","0.730807","0.500004","0.825990","0.994413","0.500000","0.500000",
"2144976.000000","0.999999","0.730718","0.500002","0.805800","0.991553","0.500000","0.500000",
"4355706.000000","1.000000","0.730900","0.500001","0.804508","0.991383","0.500000","0.500000",
"8844858.000000","1.000000","0.731019","0.500000","0.775126","0.994303","0.500000","0.500000",
"17961078.000000","1.000000","0.730998","0.500000","0.792982","0.987259","0.500000","0.500000",
"36473442.000000","1.000000","0.731106","0.500000","0.786493","0.990261","0.500000","0.500000",
"74066548.000000","1.000000","0.731024","0.500000","0.744022","0.984443","0.500000","0.500000",
"150406842.000000","1.000000","0.731046","0.500000","0.782911","0.986455","0.000000","0.500000",
"305431228.000000","1.000000","0.731100","0.500000","0.759486","0.988360","0.000000","0.500000",
"0.000000","0.000000","0.731067","0.500000","0.756368","0.985944","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.739378",
