"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.735632","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","1.000000","0.988235","0.500000","0.500000",
"822.000000","0.997555","0.742029","0.501639","0.927869","0.963934","0.500000","0.500000",
"1740.000000","0.998785","0.718093","0.500870","0.853913","0.977391","0.500000","0.500000",
"3738.000000","0.999426","0.732475","0.500448","0.896861","0.995516","0.500000","0.500000",
"7516.000000","0.999733","0.731951","0.500455","0.860200","0.990437","0.500000","0.500000",
"15172.000000","0.999867","0.730255","0.500230","0.866437","0.994253","0.500000","0.500000",
"30726.000000","0.999934","0.728243","0.500118","0.885271","0.999645","0.500000","0.500000",
"62232.000000","0.999967","0.729377","0.500060","0.848239","0.998618","0.500000","0.500000",
"126270.000000","0.999984","0.731494","0.500030","0.836170","0.999001","0.500000","0.500000",
"256278.000000","0.999992","0.730190","0.500015","0.841739","0.999362","0.500000","0.500000",
"520240.000000","0.999996","0.730959","0.500008","0.855489","0.997799","0.500000","0.500000",
"1056322.000000","0.999998","0.731072","0.500004","0.822823","0.995351","0.500000","0.500000",
"2144976.000000","0.999999","0.730872","0.500002","0.792977","0.992784","0.500000","0.500000",
"4355706.000000","1.000000","0.730891","0.500001","0.793396","0.992043","0.500000","0.500000",
"8844858.000000","1.000000","0.730922","0.500000","0.782120","0.990964","0.500000","0.500000",
"17961078.000000","1.000000","0.731085","0.500000","0.794574","0.990221","0.500000","0.500000",
"36473442.000000","1.000000","0.731061","0.500000","0.773994","0.988204","0.500000","0.500000",
"74066548.000000","1.000000","0.731029","0.500000","0.769650","0.990723","0.500000","0.500000",
"150406842.000000","1.000000","0.731068","0.500000","0.749427","0.988111","0.000000","0.500000",
"305431228.000000","1.000000","0.731048","0.500000","0.742083","0.987439","0.000000","0.500000",
"0.000000","0.000000","0.731063","0.500000","0.748412","0.988250","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.717180",
