"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","0.980392","0.500000","0.500000",
"96.000000","0.978723","0.780488","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.727273","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.739884","0.501639","0.980328","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.734577","0.500870","0.947826","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.737752","0.500448","0.865471","0.993722","0.500000","0.500000",
"7516.000000","0.999733","0.730646","0.500455","0.849271","0.998634","0.500000","0.500000",
"15172.000000","0.999867","0.733524","0.500230","0.863448","0.997011","0.500000","0.500000",
"30726.000000","0.999934","0.732737","0.500118","0.851291","0.998342","0.500000","0.500000",
"62232.000000","0.999967","0.731527","0.500060","0.867532","0.998798","0.500000","0.500000",
"126270.000000","0.999984","0.731608","0.500030","0.856853","0.998728","0.500000","0.500000",
"256278.000000","0.999992","0.732000","0.500015","0.822313","0.997720","0.500000","0.500000",
"520240.000000","0.999996","0.730874","0.500008","0.857637","0.989598","0.500000","0.500000",
"1056322.000000","0.999998","0.730896","0.500004","0.817457","0.993525","0.500000","0.500000",
"2144976.000000","0.999999","0.731238","0.500002","0.804193","0.989701","0.500000","0.500000",
"4355706.000000","1.000000","0.731353","0.500001","0.735230","0.992137","0.500000","0.500000",
"8844858.000000","1.000000","0.731090","0.500000","0.799565","0.986472","0.500000","0.500000",
"17961078.000000","1.000000","0.731169","0.500000","0.799524","0.987263","0.500000","0.500000",
"36473442.000000","1.000000","0.731041","0.500000","0.785227","0.987517","0.500000","0.500000",
"74066548.000000","1.000000","0.731112","0.500000","0.761827","0.989502","0.500000","0.500000",
"150406842.000000","1.000000","0.731116","0.500000","0.717717","0.988912","0.000000","0.500000",
"305431228.000000","1.000000","0.731070","0.500000","0.749784","0.982204","0.000000","0.500000",
"0.000000","0.000000","0.731065","0.500000","0.749045","0.985901","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.743946",
