"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","0.970588","0.500000","0.500000",
"198.000000","0.989691","0.761905","0.509804","1.000000","0.980392","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.733524","0.501639","0.921311","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.734577","0.500870","0.921739","0.991304","0.500000","0.500000",
"3738.000000","0.999426","0.729345","0.500448","0.800897","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.736956","0.500455","0.898452","0.999545","0.500000","0.500000",
"15172.000000","0.999867","0.732344","0.500230","0.871724","0.994713","0.500000","0.500000",
"30726.000000","0.999934","0.731690","0.500118","0.871418","0.999408","0.500000","0.500000",
"62232.000000","0.999967","0.731102","0.500060","0.902272","0.999279","0.500000","0.500000",
"126270.000000","0.999984","0.730662","0.500030","0.855854","0.996548","0.500000","0.500000",
"256278.000000","0.999992","0.731714","0.500015","0.842499","0.998054","0.500000","0.500000",
"520240.000000","0.999996","0.731759","0.500008","0.764654","0.998226","0.500000","0.500000",
"1056322.000000","0.999998","0.731347","0.500004","0.816710","0.995251","0.500000","0.500000",
"2144976.000000","0.999999","0.730930","0.500002","0.792108","0.992908","0.500000","0.500000",
"4355706.000000","1.000000","0.731120","0.500001","0.786363","0.992938","0.500000","0.500000",
"8844858.000000","1.000000","0.731144","0.500000","0.794940","0.989638","0.500000","0.500000",
"17961078.000000","1.000000","0.731081","0.500000","0.782888","0.990520","0.500000","0.500000",
"36473442.000000","1.000000","0.731050","0.500000","0.750692","0.990155","0.500000","0.500000",
"74066548.000000","1.000000","0.731055","0.500000","0.766581","0.989969","0.500000","0.500000",
"150406842.000000","1.000000","0.731073","0.500000","0.732797","0.989926","0.000000","0.500000",
"305431228.000000","1.000000","0.731060","0.500000","0.753195","0.986476","0.000000","0.500000",
"0.000000","0.000000","0.731081","0.500000","0.745871","0.987189","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.728076",
