"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","14.285714","14.285714","20.000000","20.000000","14.285714","14.285714","20.000000",
"2.000000","33.333333","33.333333","50.000000","33.333333","25.000000","33.333333","33.333333",
"3.000000","25.000000","50.000000","33.333333","7.142857","20.000000","50.000000","33.333333",
"4.000000","25.000000","25.000000","33.333333","25.000000","25.000000","25.000000","25.000000",
"5.000000","16.666667","33.333333","33.333333","33.333333","20.000000","33.333333","50.000000",
"6.000000","25.000000","33.333333","33.333333","20.000000","25.000000","33.333333","25.000000",
"7.000000","25.000000","25.000000","33.333333","20.000000","25.000000","33.333333","25.000000",
"8.000000","25.000000","33.333333","25.000000","16.666667","25.000000","33.333333","33.333333",
"9.000000","33.333333","33.333333","33.333333","16.666667","25.000000","33.333333","50.000000",
"10.000000","20.000000","33.333333","33.333333","20.000000","20.000000","50.000000","32.258065",
"15.000000","23.809524","83.333333","29.411765","20.000000","27.777778","62.500000","71.428571",
"20.000000","20.000000","71.428571","41.666667","19.230769","23.809524","50.000000","83.333333",
"25.000000","35.714286","100.000000","71.428571","22.727273","21.739130","71.428571","100.000000",
"30.000000","25.000000","71.428571","83.333333","20.833333","20.000000","45.454545","83.333333",
"35.000000","45.454545","100.000000","71.428571","17.857143","18.518519","71.428571","100.000000",
"40.000000","35.714286","83.333333","71.428571","29.411765","29.411765","125.000000","100.000000",
"45.000000","31.250000","125.000000","125.000000","41.666667","35.714286","71.428571","71.428571",
"50.000000","45.454545","83.333333","71.428571","62.500000","29.411765","50.000000","100.000000",
"55.000000","41.666667","71.428571","71.428571","62.500000","41.666667","100.000000","83.333333",
"60.000000","45.454545","71.428571","125.000000","62.500000","41.666667","55.555556","166.666667",
"65.000000","35.714286","70.422535","250.000000","83.333333","41.666667","62.500000","100.000000",
"70.000000","41.666667","83.333333","166.666667","55.555556","62.500000","71.428571","125.000000",
"75.000000","31.250000","83.333333","125.000000","71.428571","50.000000","50.000000","166.666667",
"80.000000","45.454545","100.000000","71.428571","83.333333","55.555556","62.500000","125.000000",
"85.000000","31.250000","100.000000","125.000000","71.428571","62.500000","41.666667","100.000000",
"90.000000","26.315789","83.333333","166.666667","62.500000","45.454545","62.500000","83.333333",
