"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","3.703704","16.666667","11.111111","25.000000","5.555556","3.571429","14.285714",
"2.000000","14.285714","33.333333","20.000000","50.000000","20.000000","33.333333","50.000000",
"3.000000","12.500000","12.500000","33.333333","20.000000","33.333333","25.000000","50.000000",
"4.000000","14.285714","14.285714","20.000000","16.666667","20.000000","33.333333","33.333333",
"5.000000","14.285714","25.000000","20.000000","16.666667","33.333333","50.000000","50.000000",
"6.000000","16.666667","14.285714","16.666667","20.000000","16.666667","50.000000","33.333333",
"7.000000","20.000000","25.000000","20.000000","50.000000","20.000000","50.000000","33.333333",
"8.000000","16.666667","25.000000","20.000000","16.666667","16.666667","33.333333","25.000000",
"9.000000","16.666667","25.000000","20.000000","20.000000","14.285714","33.333333","33.333333",
"10.000000","20.000000","25.000000","20.000000","14.285714","20.000000","33.333333","33.333333",
"15.000000","25.000000","55.555556","19.230769","17.857143","16.129032","38.461538","71.428571",
"22.000000","19.230769","31.250000","19.230769","16.666667","13.513514","50.000000","41.666667",
"27.000000","19.230769","45.454545","27.777778","15.151515","11.363636","50.000000","50.000000",
"32.000000","19.157088","38.461538","41.666667","11.627907","12.195122","50.000000","100.000000",
"37.000000","22.727273","45.454545","31.250000","12.500000","12.820513","100.000000","41.666667",
"42.000000","21.739130","50.000000","50.000000","22.727273","18.518519","83.333333","45.454545",
"48.000000","25.000000","50.000000","50.000000","29.411765","33.333333","125.000000","55.555556",
"53.000000","26.315789","45.454545","38.461538","38.461538","26.315789","71.428571","50.000000",
"58.000000","22.727273","55.555556","62.500000","41.666667","33.333333","125.000000","71.428571",
"63.000000","17.857143","23.809524","38.461538","27.777778","29.411765","83.333333","38.461538",
"69.000000","18.518519","50.000000","33.333333","35.714286","21.739130","83.333333","125.000000",
"74.000000","21.739130","41.666667","50.000000","27.777778","38.461538","71.428571","71.428571",
"79.000000","17.857143","38.461538","38.461538","33.333333","31.250000","125.000000","166.666667",
"84.000000","19.230769","50.000000","41.666667","31.250000","26.315789","125.000000","55.555556",
"89.000000","17.857143","50.000000","45.454545","33.333333","35.714286","125.000000","55.555556",
"94.000000","16.129032","50.000000","45.454545","45.454545","31.250000","71.428571","166.666667",
"99.000000","23.809524","71.428571","71.428571","45.454545","41.666667","83.333333","50.000000",
"104.000000","20.833333","54.347826","62.500000","41.666667","33.333333","83.333333","64.102564",
"129.000000","24.752475","56.818182","89.285714","51.020408","49.019608","108.695652","86.206897",
"156.000000","24.752475","75.757576","131.578947","53.191489","43.103448","89.285714","65.789474",
"183.000000","22.935780","55.555556","108.695652","71.428571","60.975610","95.785441","69.444444",
"210.000000","27.442371","48.923679","100.000000","71.428571","60.975610","83.333333","100.000000",
"236.000000","24.271845","59.523810","100.000000","60.975610","64.102564","69.444444","104.166667",
"264.000000","24.509804","86.206897","86.206897","62.500000","60.975610","138.888889","96.153846",
"289.000000","24.271845","53.191489","92.592593","50.000000","42.372881","166.666667","89.285714",
"316.000000","26.315789","83.333333","138.888889","89.285714","89.285714","113.636364","88.967972",
"341.000000","23.148148","71.428571","147.058824","62.500000","55.555556","138.888889","92.592593",
"366.000000","21.186441","69.444444","119.047619","73.313783","52.083333","108.695652","138.888889",
"391.000000","21.929825","55.555556","138.888889","58.139535","64.102564","100.000000","80.645161",
"416.000000","23.148148","54.347826","155.279503","86.206897","67.567568","100.000000","125.000000",
"443.000000","23.364486","43.859649","108.695652","67.567568","80.645161","113.636364","73.529412",
"469.000000","23.126735","54.347826","92.592593","60.975610","58.139535","119.047619","56.818182",
"495.000000","25.000000","65.789474","92.592593","59.523810","92.592593","108.695652","113.636364",
"522.000000","22.522523","73.529412","131.578947","80.645161","50.000000","156.250000","89.285714",
"548.000000","21.008403","80.645161","113.636364","83.333333","54.347826","208.333333","96.153846",
