"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","1.538462","14.084507","16.666667","20.000000","16.666667","16.666667","16.666667",
"2.000000","11.111111","12.500000","33.333333","33.333333","20.000000","20.000000","33.333333",
"3.000000","12.500000","25.000000","12.500000","20.000000","25.000000","33.333333","33.333333",
"4.000000","7.142857","33.333333","16.666667","14.285714","14.285714","25.000000","33.333333",
"5.000000","12.500000","20.000000","14.285714","16.666667","20.000000","25.000000","20.000000",
"6.000000","12.500000","20.000000","9.090909","14.285714","20.000000","33.333333","25.000000",
"7.000000","14.285714","16.666667","16.666667","16.666667","20.000000","33.333333","33.333333",
"8.000000","11.111111","25.000000","33.333333","16.666667","14.285714","33.333333","16.666667",
"9.000000","16.666667","25.000000","10.000000","14.285714","20.000000","33.333333","33.333333",
"10.000000","12.500000","33.333333","12.500000","14.285714","20.000000","25.000000","33.333333",
"15.000000","17.857143","38.461538","15.151515","22.727273","14.705882","45.454545","45.454545",
"20.000000","18.518519","33.333333","14.705882","16.666667","12.820513","55.555556","41.666667",
"25.000000","19.230769","29.411765","26.315789","15.151515","13.157895","50.000000","38.461538",
"32.000000","16.666667","35.714286","31.250000","14.705882","12.195122","83.333333","50.000000",
"38.000000","17.857143","31.250000","50.000000","13.888889","12.195122","71.428571","71.428571",
"44.000000","16.666667","38.461538","45.454545","23.809524","20.833333","62.500000","71.428571",
"50.000000","20.833333","35.714286","38.461538","26.315789","29.411765","83.333333","71.428571",
"55.000000","14.662757","26.315789","41.666667","29.411765","27.777778","50.000000","83.333333",
"60.000000","20.000000","33.333333","49.504950","33.333333","26.315789","62.500000","166.666667",
"65.000000","19.230769","31.250000","41.666667","35.714286","27.777778","50.000000","38.461538",
"70.000000","17.857143","55.555556","71.428571","31.250000","31.250000","55.555556","71.428571",
"75.000000","15.625000","45.454545","33.333333","35.714286","38.461538","83.333333","45.454545",
"80.000000","14.285714","27.777778","83.333333","38.461538","31.250000","71.428571","166.666667",
"86.000000","15.625000","38.461538","45.454545","35.714286","41.666667","83.333333","50.000000",
"91.000000","13.888889","31.250000","71.428571","55.555556","31.250000","100.000000","83.333333",
"97.000000","20.000000","45.454545","71.428571","45.454545","31.250000","71.428571","35.714286",
"102.000000","20.000000","50.000000","71.428571","35.714286","33.333333","62.500000","71.428571",
"127.000000","21.720243","27.777778","50.000000","50.000000","43.782837","58.139535","41.666667",
"154.000000","18.656716","44.642857","67.385445","67.567568","30.120482","78.125000","44.563280",
"182.000000","17.241379","59.523810","80.645161","58.139535","52.083333","100.000000","62.500000",
"208.000000","19.984013","48.076923","104.166667","69.444444","64.102564","104.166667","75.757576",
"234.000000","19.230769","46.296296","80.645161","73.529412","53.191489","104.166667","62.344140",
"259.000000","20.661157","37.878788","89.285714","67.567568","51.020408","104.166667","47.169811",
"286.000000","19.841270","51.020408","89.285714","65.789474","63.938619","86.206897","73.529412",
"311.000000","18.656716","51.020408","83.333333","65.789474","67.567568","138.888889","119.047619",
"336.000000","17.605634","64.102564","104.166667","96.153846","75.757576","104.166667","58.139535",
"362.000000","19.531250","54.347826","108.695652","80.645161","62.500000","125.000000","100.000000",
"388.000000","17.470300","47.169811","96.153846","69.444444","56.818182","92.592593","96.153846",
"414.000000","21.929825","49.019608","100.000000","92.592593","56.818182","104.166667","73.529412",
"439.000000","19.230769","45.454545","80.645161","83.333333","44.642857","92.592593","73.529412",
"464.000000","19.230769","50.000000","67.567568","71.428571","62.500000","96.153846","60.975610",
"489.000000","18.642804","41.666667","89.285714","69.444444","65.789474","104.166667","42.372881",
"515.000000","17.857143","43.103448","96.153846","78.125000","44.642857","104.166667","56.818182",
"540.000000","18.115942","39.682540","83.333333","75.757576","67.567568","100.000000","125.000000",
