"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.735632","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","0.982353","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.744186","0.501639","0.963934","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.731429","0.500870","0.907826","0.996522","0.500000","0.500000",
"3738.000000","0.999426","0.730906","0.500448","0.913901","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.728566","0.500455","0.856557","0.992259","0.500000","0.500000",
"15172.000000","0.999867","0.733130","0.500230","0.854713","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.730776","0.500118","0.803457","0.995619","0.500000","0.500000",
"62232.000000","0.999967","0.732934","0.500060","0.875826","0.996454","0.500000","0.500000",
"126270.000000","0.999984","0.732344","0.500030","0.841742","0.998456","0.500000","0.500000",
"256278.000000","0.999992","0.730271","0.500015","0.847545","0.995714","0.500000","0.500000",
"520240.000000","0.999996","0.731172","0.500008","0.844715","0.998675","0.500000","0.500000",
"1056322.000000","0.999998","0.731557","0.500004","0.818146","0.993479","0.500000","0.500000",
"2144976.000000","0.999999","0.730797","0.500002","0.806572","0.991648","0.500000","0.500000",
"4355706.000000","1.000000","0.730994","0.500001","0.774718","0.992459","0.500000","0.500000",
"8844858.000000","1.000000","0.730894","0.500000","0.745646","0.987751","0.500000","0.500000",
"17961078.000000","1.000000","0.731149","0.500000","0.755833","0.990407","0.500000","0.500000",
"36473442.000000","1.000000","0.731088","0.500000","0.765285","0.991122","0.500000","0.500000",
"74066548.000000","1.000000","0.731071","0.500000","0.771710","0.989795","0.500000","0.500000",
"150406842.000000","1.000000","0.731109","0.500000","0.764161","0.988691","0.000000","0.500000",
"305431228.000000","1.000000","0.731117","0.500000","0.738350","0.988920","0.000000","0.500000",
"0.000000","0.000000","0.731076","0.500000","0.710870","0.984642","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
