"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.800000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.727273","0.505882","1.000000","0.988235","0.500000","0.500000",
"822.000000","0.997555","0.739884","0.501639","0.918033","0.977049","0.500000","0.500000",
"1740.000000","0.998785","0.734050","0.500870","0.907826","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.731951","0.500448","0.893274","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.733393","0.500455","0.822860","0.991348","0.500000","0.500000",
"15172.000000","0.999867","0.730450","0.500230","0.822529","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.732148","0.500118","0.873076","0.998816","0.500000","0.500000",
"62232.000000","0.999967","0.731625","0.500060","0.843190","0.996514","0.500000","0.500000",
"126270.000000","0.999984","0.732262","0.500030","0.842196","0.998880","0.500000","0.500000",
"256278.000000","0.999992","0.731755","0.500015","0.804955","0.999529","0.500000","0.500000",
"520240.000000","0.999996","0.731302","0.500008","0.773563","0.995766","0.500000","0.500000",
"1056322.000000","0.999998","0.731336","0.500004","0.830974","0.996212","0.500000","0.500000",
"2144976.000000","0.999999","0.731376","0.500002","0.816007","0.993558","0.500000","0.500000",
"4355706.000000","1.000000","0.731098","0.500001","0.787877","0.992390","0.500000","0.500000",
"8844858.000000","1.000000","0.730979","0.500000","0.766855","0.992622","0.500000","0.500000",
"17961078.000000","1.000000","0.730898","0.500000","0.782688","0.988487","0.500000","0.500000",
"36473442.000000","1.000000","0.731097","0.500000","0.785857","0.988009","0.500000","0.500000",
"74066548.000000","1.000000","0.731050","0.500000","0.781256","0.990717","0.500000","0.500000",
"150406842.000000","1.000000","0.731059","0.500000","0.780223","0.989597","0.000000","0.500000",
"305431228.000000","1.000000","0.731063","0.500000","0.752282","0.984989","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.754812","0.987518","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.726180",
