"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.739884","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.717087","0.501639","0.901639","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.862609","0.989565","0.500000","0.500000",
"3738.000000","0.999426","0.723675","0.500448","0.801794","0.985650","0.500000","0.500000",
"7516.000000","0.999733","0.736691","0.500455","0.857013","0.989071","0.500000","0.500000",
"15172.000000","0.999867","0.737088","0.500230","0.873563","0.996552","0.500000","0.500000",
"30726.000000","0.999934","0.729995","0.500118","0.855316","0.996330","0.500000","0.500000",
"62232.000000","0.999967","0.730581","0.500060","0.863265","0.999639","0.500000","0.500000",
"126270.000000","0.999984","0.729718","0.500030","0.842348","0.998880","0.500000","0.500000",
"256278.000000","0.999992","0.730515","0.500015","0.863216","0.999924","0.500000","0.500000",
"520240.000000","0.999996","0.731167","0.500008","0.837496","0.990527","0.500000","0.500000",
"1056322.000000","0.999998","0.731237","0.500004","0.840708","0.992408","0.500000","0.500000",
"2144976.000000","0.999999","0.731137","0.500002","0.806650","0.994645","0.500000","0.500000",
"4355706.000000","1.000000","0.731016","0.500001","0.812626","0.990288","0.500000","0.500000",
"8844858.000000","1.000000","0.730999","0.500000","0.741943","0.988981","0.500000","0.500000",
"17961078.000000","1.000000","0.731069","0.500000","0.790292","0.991731","0.500000","0.500000",
"36473442.000000","1.000000","0.731065","0.500000","0.761755","0.990582","0.500000","0.500000",
"74066548.000000","1.000000","0.731063","0.500000","0.757741","0.988681","0.500000","0.500000",
"150406842.000000","1.000000","0.731045","0.500000","0.768765","0.989211","0.000000","0.500000",
"305431228.000000","1.000000","0.731047","0.500000","0.745921","0.988211","0.000000","0.500000",
"0.000000","0.000000","0.731051","0.500000","0.750427","0.985911","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.723933",
