"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.727273","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.711111","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.703297","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.731429","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.727273","0.505882","0.988235","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","1.000000","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.726241","0.500870","0.895652","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.728048","0.500448","0.895067","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.738018","0.500455","0.851093","0.996812","0.500000","0.500000",
"15172.000000","0.999867","0.731755","0.500230","0.846667","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.728566","0.500118","0.777765","0.999763","0.500000","0.500000",
"62232.000000","0.999967","0.728874","0.500060","0.858817","0.998137","0.500000","0.500000",
"126270.000000","0.999984","0.731167","0.500030","0.829780","0.995367","0.500000","0.500000",
"256278.000000","0.999992","0.731286","0.500015","0.831418","0.997811","0.500000","0.500000",
"520240.000000","0.999996","0.730933","0.500008","0.843664","0.996482","0.500000","0.500000",
"1056322.000000","0.999998","0.730975","0.500004","0.778116","0.996261","0.500000","0.500000",
"2144976.000000","0.999999","0.730773","0.500002","0.806584","0.994061","0.500000","0.500000",
"4355706.000000","1.000000","0.730973","0.500001","0.812813","0.992404","0.500000","0.500000",
"8844858.000000","1.000000","0.731032","0.500000","0.796708","0.993525","0.500000","0.500000",
"17961078.000000","1.000000","0.731094","0.500000","0.771581","0.991644","0.500000","0.500000",
"36473442.000000","1.000000","0.731054","0.500000","0.780792","0.991671","0.500000","0.500000",
"74066548.000000","1.000000","0.731028","0.500000","0.768847","0.990629","0.500000","0.500000",
"150406842.000000","1.000000","0.731024","0.500000","0.737979","0.986210","0.000000","0.500000",
"305431228.000000","1.000000","0.731061","0.500000","0.737853","0.988497","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.740909","0.985499","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.738487",
