"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.735632","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.761905","0.505882","0.976471","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.739884","0.501639","0.901639","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.738817","0.500870","0.906087","0.991304","0.500000","0.500000",
"3738.000000","0.999426","0.740419","0.500448","0.875336","0.996413","0.500000","0.500000",
"7516.000000","0.999733","0.735368","0.500455","0.869763","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.729995","0.500230","0.803218","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.729800","0.500118","0.832702","1.000000","0.500000","0.500000",
"62232.000000","0.999967","0.725887","0.500060","0.840245","0.997596","0.500000","0.500000",
"126270.000000","0.999984","0.730418","0.500030","0.880171","0.997547","0.500000","0.500000",
"256278.000000","0.999992","0.730743","0.500015","0.807858","0.999605","0.500000","0.500000",
"520240.000000","0.999996","0.731698","0.500008","0.806756","0.997632","0.500000","0.500000",
"1056322.000000","0.999998","0.731151","0.500004","0.815441","0.993819","0.500000","0.500000",
"2144976.000000","0.999999","0.731050","0.500002","0.820310","0.996229","0.500000","0.500000",
"4355706.000000","1.000000","0.731365","0.500001","0.794296","0.992686","0.500000","0.500000",
"8844858.000000","1.000000","0.731105","0.500000","0.799013","0.992200","0.500000","0.500000",
"17961078.000000","1.000000","0.730973","0.500000","0.764952","0.988499","0.500000","0.500000",
"36473442.000000","1.000000","0.730982","0.500000","0.786030","0.990199","0.500000","0.500000",
"74066548.000000","1.000000","0.731069","0.500000","0.772062","0.989483","0.500000","0.500000",
"150406842.000000","1.000000","0.731053","0.500000","0.752425","0.987203","0.000000","0.500000",
"305431228.000000","1.000000","0.731091","0.500000","0.733974","0.986402","0.000000","0.500000",
"0.000000","0.000000","0.731060","0.500000","0.755180","0.986159","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.735676",
