"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.711111","0.505882","0.988235","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.723164","0.501639","0.878689","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.866087","0.996522","0.500000","0.500000",
"3738.000000","0.999426","0.734577","0.500448","0.810762","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.734840","0.500455","0.816940","0.999545","0.500000","0.500000",
"15172.000000","0.999867","0.734709","0.500230","0.844138","0.999770","0.500000","0.500000",
"30726.000000","0.999934","0.733656","0.500118","0.794696","0.995738","0.500000","0.500000",
"62232.000000","0.999967","0.732213","0.500060","0.858637","0.999699","0.500000","0.500000",
"126270.000000","0.999984","0.730467","0.500030","0.867240","0.999364","0.500000","0.500000",
"256278.000000","0.999992","0.730915","0.500015","0.802706","0.999164","0.500000","0.500000",
"520240.000000","0.999996","0.731118","0.500008","0.812116","0.997738","0.500000","0.500000",
"1056322.000000","0.999998","0.731125","0.500004","0.822495","0.998266","0.500000","0.500000",
"2144976.000000","0.999999","0.731164","0.500002","0.815121","0.995289","0.500000","0.500000",
"4355706.000000","1.000000","0.731272","0.500001","0.793492","0.993983","0.500000","0.500000",
"8844858.000000","1.000000","0.730972","0.500000","0.769069","0.990961","0.500000","0.500000",
"17961078.000000","1.000000","0.731029","0.500000","0.782160","0.991190","0.500000","0.500000",
"36473442.000000","1.000000","0.731014","0.500000","0.791744","0.990441","0.500000","0.500000",
"74066548.000000","1.000000","0.731107","0.500000","0.779100","0.990217","0.500000","0.500000",
"150406842.000000","1.000000","0.731097","0.500000","0.734601","0.987456","0.000000","0.500000",
"305431228.000000","1.000000","0.731101","0.500000","0.752158","0.986914","0.000000","0.500000",
"0.000000","0.000000","0.731065","0.500000","0.746013","0.984548","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.693133",
