"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.711111","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.752941","0.505882","0.964706","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.739884","0.501639","0.950820","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.730385","0.500870","0.862609","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.726241","0.500448","0.860090","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.730125","0.500455","0.867942","0.998634","0.500000","0.500000",
"15172.000000","0.999867","0.726886","0.500230","0.816322","0.998621","0.500000","0.500000",
"30726.000000","0.999934","0.729605","0.500118","0.849278","0.998342","0.500000","0.500000",
"62232.000000","0.999967","0.730581","0.500060","0.843371","0.999279","0.500000","0.500000",
"126270.000000","0.999984","0.730239","0.500030","0.864030","0.996881","0.500000","0.500000",
"256278.000000","0.999992","0.730410","0.500015","0.811552","0.998070","0.500000","0.500000",
"520240.000000","0.999996","0.730336","0.500008","0.841692","0.993543","0.500000","0.500000",
"1056322.000000","0.999998","0.730880","0.500004","0.832160","0.997069","0.500000","0.500000",
"2144976.000000","0.999999","0.730874","0.500002","0.817721","0.995346","0.500000","0.500000",
"4355706.000000","1.000000","0.731128","0.500001","0.790680","0.994370","0.500000","0.500000",
"8844858.000000","1.000000","0.730985","0.500000","0.803871","0.991395","0.500000","0.500000",
"17961078.000000","1.000000","0.731116","0.500000","0.800087","0.991721","0.500000","0.500000",
"36473442.000000","1.000000","0.731079","0.500000","0.778577","0.992034","0.500000","0.500000",
"74066548.000000","1.000000","0.731070","0.500000","0.759911","0.990157","0.500000","0.500000",
"150406842.000000","1.000000","0.731079","0.500000","0.759333","0.987410","0.000000","0.500000",
"305431228.000000","1.000000","0.731004","0.500000","0.739992","0.987679","0.000000","0.500000",
"0.000000","0.000000","0.731051","0.500000","0.741756","0.987624","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.715847",
