"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.703297","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.727273","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.746356","0.501639","0.967213","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.729345","0.500870","0.890435","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.731951","0.500448","0.886099","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.733262","0.500455","0.831967","0.999545","0.500000","0.500000",
"15172.000000","0.999867","0.731559","0.500230","0.840460","0.999080","0.500000","0.500000",
"30726.000000","0.999934","0.730515","0.500118","0.860170","0.999290","0.500000","0.500000",
"62232.000000","0.999967","0.731886","0.500060","0.837000","0.998918","0.500000","0.500000",
"126270.000000","0.999984","0.731690","0.500030","0.872449","0.998789","0.500000","0.500000",
"256278.000000","0.999992","0.731388","0.500015","0.848624","0.996945","0.500000","0.500000",
"520240.000000","0.999996","0.731874","0.500008","0.838280","0.995652","0.500000","0.500000",
"1056322.000000","0.999998","0.731716","0.500004","0.834873","0.996639","0.500000","0.500000",
"2144976.000000","0.999999","0.731595","0.500002","0.799984","0.992428","0.500000","0.500000",
"4355706.000000","1.000000","0.731008","0.500001","0.820558","0.988521","0.500000","0.500000",
"8844858.000000","1.000000","0.730992","0.500000","0.785114","0.991443","0.500000","0.500000",
"17961078.000000","1.000000","0.731009","0.500000","0.774715","0.988202","0.500000","0.500000",
"36473442.000000","1.000000","0.731021","0.500000","0.769475","0.991019","0.500000","0.500000",
"74066548.000000","1.000000","0.731017","0.500000","0.774867","0.988063","0.500000","0.500000",
"150406842.000000","1.000000","0.731065","0.500000","0.749837","0.987694","0.000000","0.500000",
"305431228.000000","1.000000","0.731047","0.500000","0.688078","0.987321","0.000000","0.500000",
"0.000000","0.000000","0.731046","0.500000","0.743375","0.989198","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.729550",
