"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","0.941176","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","0.970588","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.715084","0.505882","0.994118","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.727273","0.501639","0.872131","0.986885","0.500000","0.500000",
"1740.000000","0.998785","0.731429","0.500870","0.815652","0.991304","0.500000","0.500000",
"3738.000000","0.999426","0.727790","0.500448","0.817937","0.987444","0.500000","0.500000",
"7516.000000","0.999733","0.731690","0.500455","0.813297","0.994536","0.500000","0.500000",
"15172.000000","0.999867","0.733787","0.500230","0.818851","0.997701","0.500000","0.500000",
"30726.000000","0.999934","0.732934","0.500118","0.839095","0.997514","0.500000","0.500000",
"62232.000000","0.999967","0.729020","0.500060","0.862183","0.998738","0.500000","0.500000",
"126270.000000","0.999984","0.729426","0.500030","0.855733","0.997426","0.500000","0.500000",
"256278.000000","0.999992","0.730222","0.500015","0.856589","0.998951","0.500000","0.500000",
"520240.000000","0.999996","0.730825","0.500008","0.851720","0.994997","0.500000","0.500000",
"1056322.000000","0.999998","0.731147","0.500004","0.805429","0.994821","0.500000","0.500000",
"2144976.000000","0.999999","0.731251","0.500002","0.827652","0.997293","0.500000","0.500000",
"4355706.000000","1.000000","0.731262","0.500001","0.816002","0.992760","0.500000","0.500000",
"8844858.000000","1.000000","0.731093","0.500000","0.803107","0.992680","0.500000","0.500000",
"17961078.000000","1.000000","0.731082","0.500000","0.749391","0.988630","0.500000","0.500000",
"36473442.000000","1.000000","0.731056","0.500000","0.761526","0.988603","0.500000","0.500000",
"74066548.000000","1.000000","0.731090","0.500000","0.749827","0.987337","0.500000","0.500000",
"150406842.000000","1.000000","0.731013","0.500000","0.743847","0.986383","0.000000","0.500000",
"305431228.000000","1.000000","0.731069","0.500000","0.749923","0.984903","0.000000","0.500000",
"0.000000","0.000000","0.731048","0.500000","0.737328","0.984956","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
