"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.703297","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.723164","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.737752","0.501639","0.973770","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.738817","0.500870","0.806957","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.731951","0.500448","0.881614","0.995516","0.500000","0.500000",
"7516.000000","0.999733","0.738018","0.500455","0.876594","0.998179","0.500000","0.500000",
"15172.000000","0.999867","0.731167","0.500230","0.826897","0.997011","0.500000","0.500000",
"30726.000000","0.999934","0.727984","0.500118","0.870708","0.998698","0.500000","0.500000",
"62232.000000","0.999967","0.732704","0.500060","0.886345","0.999038","0.500000","0.500000",
"126270.000000","0.999984","0.732115","0.500030","0.863727","0.998668","0.500000","0.500000",
"256278.000000","0.999992","0.732221","0.500015","0.853853","0.998480","0.500000","0.500000",
"520240.000000","0.999996","0.731878","0.500008","0.763253","0.995363","0.500000","0.500000",
"1056322.000000","0.999998","0.731598","0.500004","0.776100","0.994512","0.500000","0.500000",
"2144976.000000","0.999999","0.731352","0.500002","0.826870","0.994898","0.500000","0.500000",
"4355706.000000","1.000000","0.731176","0.500001","0.797276","0.993176","0.500000","0.500000",
"8844858.000000","1.000000","0.731114","0.500000","0.819043","0.992228","0.500000","0.500000",
"17961078.000000","1.000000","0.731036","0.500000","0.784072","0.990983","0.500000","0.500000",
"36473442.000000","1.000000","0.731077","0.500000","0.769934","0.991924","0.500000","0.500000",
"74066548.000000","1.000000","0.731080","0.500000","0.766683","0.988612","0.500000","0.500000",
"150406842.000000","1.000000","0.731049","0.500000","0.753717","0.988675","0.000000","0.500000",
"305431228.000000","1.000000","0.731032","0.500000","0.767689","0.987892","0.000000","0.500000",
"0.000000","0.000000","0.731046","0.500000","0.732678","0.986565","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.737087",
