"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.719101","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.737752","0.501639","0.931148","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.876522","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.735104","0.500448","0.864574","0.997309","0.500000","0.500000",
"7516.000000","0.999733","0.730906","0.500455","0.886612","0.999545","0.500000","0.500000",
"15172.000000","0.999867","0.735104","0.500230","0.888046","0.999540","0.500000","0.500000",
"30726.000000","0.999934","0.731886","0.500118","0.826190","0.999171","0.500000","0.500000",
"62232.000000","0.999967","0.732901","0.500060","0.859959","0.999940","0.500000","0.500000",
"126270.000000","0.999984","0.730939","0.500030","0.850251","0.999485","0.500000","0.500000",
"256278.000000","0.999992","0.730686","0.500015","0.803542","0.999392","0.500000","0.500000",
"520240.000000","0.999996","0.730532","0.500008","0.835691","0.993535","0.500000","0.500000",
"1056322.000000","0.999998","0.731204","0.500004","0.812388","0.995408","0.500000","0.500000",
"2144976.000000","0.999999","0.730811","0.500002","0.823757","0.996666","0.500000","0.500000",
"4355706.000000","1.000000","0.731099","0.500001","0.788016","0.993705","0.500000","0.500000",
"8844858.000000","1.000000","0.730895","0.500000","0.803755","0.994405","0.500000","0.500000",
"17961078.000000","1.000000","0.730821","0.500000","0.759747","0.991060","0.500000","0.500000",
"36473442.000000","1.000000","0.730957","0.500000","0.771836","0.989378","0.500000","0.500000",
"74066548.000000","1.000000","0.731052","0.500000","0.789004","0.988297","0.500000","0.500000",
"150406842.000000","1.000000","0.731051","0.500000","0.771150","0.986773","0.000000","0.500000",
"305431228.000000","1.000000","0.731061","0.500000","0.733347","0.985662","0.000000","0.500000",
"0.000000","0.000000","0.731042","0.500000","0.708237","0.985274","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.727589",
