"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340600","0.222319","0.157807","0.161496","0.154572","0.150431","0.145037",
"4000000.000000","0.685657","0.445214","0.316181","0.322607","0.309239","0.301025","0.289698",
"6000000.000000","1.036111","0.669333","0.474182","0.484584","0.464299","0.451498","0.434434",
"8000000.000000","1.392065","0.895268","0.632181","0.646349","0.620277","0.602268","0.580679",
"10000000.000000","1.753039","1.121597","0.790776","0.808003","0.776502","0.752953","0.726423",
"12000000.000000","2.119953","1.348584","0.949779","0.970467","0.933118","0.903510","0.872639",
"14000000.000000","2.491459","1.577549","1.108663","1.132505","1.090177","1.054070","1.018678",
"16000000.000000","2.868238","1.806245","1.268405","1.294634","1.247464","1.204814","1.165004",
"18000000.000000","3.251370","2.035499","1.427287","1.457184","1.404274","1.355887","1.311370",
"20000000.000000","3.639132","2.266018","1.586690","1.619231","1.561723","1.507119","1.458210",
"22000000.000000","4.032321","2.496668","1.746038","1.782127","1.720462","1.658838","1.605023",
"24000000.000000","4.430984","2.728436","1.905515","1.945747","1.878786","1.810659","1.752699",
"26000000.000000","4.835669","2.960870","2.065492","2.109114","2.037953","1.962386","1.901303",
"28000000.000000","5.246038","3.193426","2.225342","2.272983","2.197222","2.114468","2.049222",
"30000000.000000","5.662165","3.427181","2.385718","2.436581","2.357393","2.266286","2.197657",
"32000000.000000","6.084952","3.662029","2.545484","2.600581","2.518706","2.418931","2.346845",
"34000000.000000","6.512110","3.897591","2.705905","2.764631","2.680236","2.571238","2.496650",
"36000000.000000","6.945702","4.134487","2.866532","2.929208","2.842388","2.724264","2.646150",
"38000000.000000","7.385705","4.372463","3.027185","3.094506","3.004863","2.876904","2.796268",
"40000000.000000","7.831577","4.611077","3.188331","3.259645","3.166936","3.030025","2.947822",
"42000000.000000","8.283546","4.850959","3.349566","3.425043","3.330622","3.183136","3.099023",
"44000000.000000","8.740805","5.091978","3.510885","3.590741","3.494762","3.336321","3.250469",
"46000000.000000","9.205082","5.334248","3.672863","3.755966","3.659187","3.489870","3.402395",
