"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340003","0.222227","0.157834","0.160999","0.154808","0.150826","0.144184",
"4000000.000000","0.684561","0.445230","0.315961","0.322783","0.309937","0.301620","0.288826",
"6000000.000000","1.034248","0.669931","0.474740","0.484846","0.465075","0.452549","0.434169",
"8000000.000000","1.389074","0.894841","0.633239","0.646546","0.620935","0.603555","0.579145",
"10000000.000000","1.748928","1.121124","0.791864","0.808642","0.776491","0.754584","0.724632",
"12000000.000000","2.114133","1.347732","0.950956","0.971143","0.932730","0.905724","0.870171",
"14000000.000000","2.485366","1.575687","1.110185","1.133713","1.089453","1.056831","1.016219",
"16000000.000000","2.861795","1.804031","1.269426","1.297049","1.246306","1.207993","1.162716",
"18000000.000000","3.244012","2.033409","1.428359","1.460260","1.403334","1.359200","1.308915",
"20000000.000000","3.630532","2.263601","1.587904","1.623226","1.560050","1.511006","1.455703",
"22000000.000000","4.022619","2.493509","1.747844","1.785656","1.717712","1.662358","1.602671",
"24000000.000000","4.420789","2.725145","1.907757","1.948081","1.876379","1.813946","1.750935",
"26000000.000000","4.824172","2.957347","2.068067","2.110792","2.034368","1.965744","1.898807",
"28000000.000000","5.233059","3.190373","2.228167","2.274259","2.194280","2.117668","2.047184",
"30000000.000000","5.648259","3.423866","2.388932","2.437620","2.354068","2.269713","2.196071",
"32000000.000000","6.069060","3.658219","2.549937","2.601091","2.513614","2.421958","2.345335",
"34000000.000000","6.495652","3.893433","2.711263","2.764988","2.674054","2.574177","2.494744",
"36000000.000000","6.929348","4.130269","2.871820","2.928807","2.834472","2.726357","2.644855",
"38000000.000000","7.367605","4.367655","3.032906","3.093431","2.995298","2.879014","2.795541",
"40000000.000000","7.812834","4.606544","3.194101","3.256948","3.157601","3.032073","2.946438",
"42000000.000000","8.263554","4.845871","3.355863","3.420906","3.320221","3.185317","3.097168",
"44000000.000000","8.721351","5.086907","3.517799","3.584680","3.483578","3.338467","3.248775",
"46000000.000000","9.185207","5.328618","3.679497","3.749427","3.647681","3.491632","3.400249",
"48000000.000000","9.655172","5.571333","3.841257","3.913500","3.811848","3.644944","3.553651",
"50000000.000000","10.130864","5.815745","4.003306","4.078638","3.977363","3.798116","3.706389",
"52000000.000000","10.613784","6.061073","4.165889","4.244412","4.142549","3.951451","3.860054",
"54000000.000000","11.102092","6.307993","4.328058","4.408791","4.309076","4.105089","4.014472",
"56000000.000000","11.597096","6.555942","4.490488","4.573749","4.476120","4.258918","4.168920",
"58000000.000000","12.099595","6.805240","4.653455","4.738641","4.644259","4.413475","4.323618",
"60000000.000000","12.607675","7.056150","4.817020","4.904084","4.812917","4.567923","4.478920",
"62000000.000000","13.121340","7.308398","4.980780","5.070467","4.982323","4.723107","4.634766",
"64000000.000000","13.642153","7.561447","5.145104","5.237027","5.152269","4.878770","4.792031",
"66000000.000000","14.169910","7.816125","5.308314","5.403884","5.323929","5.034309","4.949443",
"68000000.000000","14.704005","8.072523","5.472583","5.570665","5.495478","5.190341","5.107745",
"70000000.000000","15.245688","8.330426","5.636832","5.737915","5.668283","5.346568","5.266698",
"72000000.000000","15.792201","8.589832","5.801440","5.905956","5.842022","5.503101","5.425827",
"74000000.000000","16.346113","8.851079","5.966612","6.073850","6.017164","5.659902","5.586176",
"76000000.000000","16.905751","9.113115","6.131626","6.241968","6.193185","5.816998","5.747181",
"78000000.000000","17.471899","9.377244","6.296775","6.410312","6.369384","5.973946","5.908782",
"80000000.000000","18.044682","9.642912","6.462250","6.578775","6.546945","6.130905","6.071209",
"82000000.000000","18.623636","9.910438","6.627772","6.746439","6.725752","6.288470","6.234916",
"84000000.000000","19.210629","10.179890","6.793600","6.915003","6.905620","6.446289","6.399143",
"86000000.000000","19.804489","10.450655","6.959113","7.083782","7.086414","6.604788","6.563909",
"88000000.000000","20.404673","10.723569","7.125434","7.253259","7.268208","6.763497","6.729378",
"90000000.000000","21.012082","10.998554","7.291718","7.424443","7.451501","6.923067","6.895990",
"92000000.000000","21.625027","11.275482","7.458430","7.595022","7.635940","7.082727","7.063665",
"94000000.000000","22.245018","11.553932","7.625175","7.764900","7.821122","7.242710","7.232077",
"96000000.000000","22.871594","11.834792","7.792844","7.935820","8.007684","7.402699","7.401437",
"98000000.000000","23.503923","12.117483","7.960647","8.107152","8.194196","7.563026","7.571603",
"100000000.000000","24.143608","12.402051","8.127955","8.278552","8.381878","7.723943","7.743620",
"102000000.000000","24.789431","12.688901","8.296057","8.450435","8.571045","7.885787","7.915838",
"104000000.000000","25.442620","12.978782","8.464499","8.622463","8.760993","8.047455","8.088619",
"106000000.000000","26.102892","13.270932","8.633038","8.793784","8.952943","8.209675","8.262404",
"108000000.000000","26.770653","13.565174","8.801778","8.966757","9.146070","8.372234","8.437489",
"110000000.000000","27.442780","13.861892","8.970976","9.138549","9.340329","8.535300","8.613477",
"112000000.000000","28.122382","14.160298","9.140423","9.310779","9.536587","8.699313","8.790913",
"114000000.000000","28.808859","14.460653","9.310511","9.483313","9.734100","8.863509","8.969812",
"116000000.000000","29.502732","14.764549","9.480894","9.655667","9.931981","9.028603","9.149873",
"118000000.000000","30.203905","15.070581","9.651082","9.828395","10.131269","9.193462","9.331490",
"120000000.000000","30.910440","15.379592","9.821745","10.001774","10.331855","9.358994","9.514620",
"122000000.000000","31.624273","15.690698","9.992567","10.176309","10.534769","9.525382","9.700003",
"124000000.000000","32.345085","15.997246","10.164005","10.352192","10.737364","9.692185","9.886825",
"126000000.000000","33.072904","16.302721","10.334921","10.527583","10.941772","9.859124","10.075258",
"128000000.000000","33.806587","16.612882","10.506754","10.703625","11.148371","10.026920","10.265630",
"130000000.000000","34.547375","16.925044","10.678793","10.879999","11.356730","10.195293","10.457985",
"132000000.000000","35.295940","17.240944","10.851649","11.056015","11.567079","10.364281","10.653210",
"134000000.000000","36.050895","17.568865","11.024162","11.233053","11.777161","10.533694","10.850460",
"136000000.000000","36.811519","17.900569","11.197400","11.410235","11.993876","10.704278","16.932305",
"138000000.000000","37.580597","18.234903","11.370685","11.588919","12.212826","10.875097","17.095914",
"140000000.000000","38.354971","18.572440","11.544473","11.768570","12.433852","11.046371","17.259875",
"142000000.000000","39.136687","18.912494","11.718613","11.947545","12.657908","11.218581","17.424309",
