"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339482","0.221812","0.157689","0.161447","0.153961","0.150149","0.145019",
"4000000.000000","0.684322","0.445231","0.315584","0.323197","0.308396","0.300474","0.289345",
"6000000.000000","1.033113","0.670112","0.473625","0.485215","0.463018","0.450574","0.434409",
"8000000.000000","1.387713","0.895666","0.631660","0.647743","0.617529","0.601079","0.579117",
"10000000.000000","1.747912","1.122293","0.789974","0.809410","0.772502","0.751790","0.724283",
"12000000.000000","2.113023","1.349771","0.948689","0.971427","0.928002","0.902259","0.870310",
"14000000.000000","2.483211","1.577584","1.106997","1.134156","1.083961","1.052848","1.016461",
"16000000.000000","2.858702","1.806039","1.265940","1.296338","1.240276","1.203382","1.162750",
"18000000.000000","3.239353","2.036338","1.424752","1.458716","1.397474","1.354253","1.309778",
"20000000.000000","3.626888","2.266960","1.584182","1.621102","1.555371","1.505136","1.456888",
"22000000.000000","4.018978","2.497317","1.743963","1.782980","1.714013","1.656121","1.604380",
"24000000.000000","4.416505","2.728854","1.903182","1.944810","1.872475","1.807252","1.752472",
"26000000.000000","4.819741","2.961143","2.062372","2.107083","2.031731","1.958385","1.900293",
"28000000.000000","5.229621","3.193595","2.222039","2.269850","2.191725","2.109953","2.048646",
"30000000.000000","5.644586","3.427290","2.381769","2.432727","2.351322","2.261567","2.197479",
"32000000.000000","6.065493","3.662175","2.541253","2.596105","2.512255","2.413422","2.346575",
"34000000.000000","6.492609","3.897344","2.701862","2.759530","2.674201","2.565407","2.495837",
"36000000.000000","6.925013","4.134577","2.862300","2.924186","2.836569","2.717585","2.646050",
"38000000.000000","7.364125","4.372305","3.021938","3.088962","2.999216","2.869816","2.796328",
"40000000.000000","7.809459","4.611561","3.182996","3.253762","3.162367","3.023099","2.947168",
"42000000.000000","8.259395","4.852221","3.344221","3.418611","3.325481","3.176300","3.098255",
"44000000.000000","8.716727","5.093239","3.505023","3.583795","3.489464","3.330060","3.249669",
"46000000.000000","9.179695","5.335760","3.666326","3.749298","3.654659","3.483700","3.402111",
"48000000.000000","9.649931","5.578695","3.827862","3.914790","3.819775","3.637234","3.554858",
"50000000.000000","10.125440","5.823219","3.989794","4.080239","3.985637","3.790799","3.707451",
"52000000.000000","10.606532","6.069401","4.151767","4.246202","4.151892","3.944870","3.860690",
"54000000.000000","11.094668","6.316720","4.313942","4.412499","4.319204","4.098981","4.014677",
"56000000.000000","11.589582","6.564673","4.476291","4.579118","4.487487","4.253242","4.169102",
"58000000.000000","12.090735","6.813941","4.638475","4.745933","4.656513","4.407915","4.324280",
"60000000.000000","12.598199","7.064984","4.801498","4.913155","4.826276","4.562422","4.480245",
"62000000.000000","13.113176","7.316781","4.964488","5.080882","4.995481","4.717093","4.636146",
"64000000.000000","13.633466","7.570059","5.127971","5.248642","5.166302","4.871976","4.793180",
"66000000.000000","14.160503","7.824996","5.291300","5.416209","5.338193","5.027387","4.950565",
"68000000.000000","14.693922","8.080795","5.455152","5.584003","5.510791","5.182837","5.108927",
"70000000.000000","15.235140","8.338491","5.618960","5.752471","5.683666","5.338807","5.267642",
"72000000.000000","15.781031","8.597617","5.782882","5.921243","5.857822","5.494724","5.426730",
"74000000.000000","16.333797","8.858266","5.946786","6.090166","6.033294","5.651053","5.587032",
"76000000.000000","16.894118","9.120551","6.111265","6.259307","6.207848","5.808001","5.747897",
"78000000.000000","17.459615","9.385541","6.276171","6.427645","6.383802","5.965267","5.909117",
"80000000.000000","18.032598","9.651114","6.441052","6.595458","6.561105","6.122763","6.071255",
"82000000.000000","18.613112","9.919022","6.605359","6.765295","6.739609","6.280930","6.234653",
"84000000.000000","19.200127","10.188584","6.770601","6.934491","6.919077","6.439877","6.398260",
"86000000.000000","19.793476","10.459398","6.935517","7.104589","7.099083","6.598538","6.562676",
"88000000.000000","20.393308","10.732724","7.101443","7.275746","7.281335","6.757395","6.728312",
"90000000.000000","20.998787","11.007887","7.267221","7.446838","7.464536","6.916835","6.894967",
"92000000.000000","21.612310","11.284713","7.433353","7.618368","7.648262","7.076536","7.062708",
"94000000.000000","22.231320","11.563587","7.599863","7.789164","7.832592","7.236261","7.231614",
"96000000.000000","22.857909","11.844211","7.766014","7.960030","8.018718","7.396454","7.400533",
"98000000.000000","23.490514","12.127600","7.932943","8.131429","8.205435","7.556964","7.570492",
"100000000.000000","24.130964","12.412339","8.100275","8.303995","8.394195","7.718423","7.740964",
"102000000.000000","24.776282","12.699618","8.268491","8.474975","8.583964","7.880075","7.912722",
"104000000.000000","25.429933","12.989129","8.435443","8.647138","8.774557","8.041642","8.085613",
"106000000.000000","26.089824","13.280932","8.603466","8.818662","8.966406","8.204118","8.259592",
"108000000.000000","26.755915","13.575395","8.771356","8.991878","9.159657","8.367150","8.435006",
"110000000.000000","27.429462","13.872137","8.939602","9.165530","9.354426","8.530600","8.611445",
"112000000.000000","28.109552","14.171136","9.108346","9.339976","9.549313","8.694389","8.788961",
"114000000.000000","28.796285","14.472401","9.277182","9.514468","9.744990","8.859185","8.967755",
"116000000.000000","29.488990","14.776542","9.446396","9.688902","9.942017","9.024173","9.147864",
"118000000.000000","30.189722","15.083875","9.615702","9.863659","10.140800","9.189613","9.329529",
"120000000.000000","30.896158","15.393091","9.785680","10.039386","10.341480","9.355263","9.512639",
"122000000.000000","31.612172","15.704805","9.955998","10.215427","10.540053","9.521180","9.697269",
"124000000.000000","32.332467","16.019744","10.126376","10.391937","10.738615","9.688014","9.883977",
"126000000.000000","33.058935","16.336451","10.297140","10.568657","10.937485","9.855536","10.072208",
"128000000.000000","33.792087","16.656407","10.468305","10.746147","11.139072","10.023818","10.262119",
"130000000.000000","34.533565","16.980111","10.639442","10.920716","11.348645","10.192376","10.454439",
"132000000.000000","35.281407","17.305750","10.811594","11.096344","11.562228","10.361861","10.649144",
"134000000.000000","36.036195","17.634241","10.984151","11.272020","11.776976","10.531550","10.846085",
"136000000.000000","36.797991","17.965961","11.156100","11.449400","11.993829","10.702267","16.920822",
"138000000.000000","37.566131","18.300235","11.330158","11.627082","12.213319","10.873112","17.084557",
"140000000.000000","38.341119","18.637146","11.503920","11.804715","12.435966","11.044318","17.248949",
"142000000.000000","39.122539","18.976960","11.677158","11.983722","12.660569","11.216187","17.412687",
"144000000.000000","39.911771","19.319983","11.850678","12.161400","12.887673","11.388419","17.577227",
"146000000.000000","40.706993","19.665892","12.024759","12.339626","13.118057","11.561663","17.742238",
"148000000.000000","41.510399","20.014651","12.198847","12.517924","13.351948","11.735413","17.907458",
"150000000.000000","42.318325","20.365846","12.373468","12.696649","13.589529","11.909739","18.073155",
"152000000.000000","43.133681","20.721049","12.548123","12.876548","13.830941","12.085538","18.238931",
"154000000.000000","43.955602","21.080970","12.723805","13.057604","14.075480","12.261629","18.405068",
"156000000.000000","44.784614","21.443082","12.899165","13.239696","14.324555","12.438562","18.571609",
"158000000.000000","45.620309","21.808571","13.075155","13.421339","14.578312","12.616039","18.739074",
"160000000.000000","46.464164","22.176411","13.251910","13.602883","14.836985","12.794116","18.906095",
"162000000.000000","47.313810","22.547869","13.429015","13.784286","15.100639","12.973576","19.073853",
"164000000.000000","48.171312","22.923517","13.606596","13.967159","15.370035","13.153409","19.241666",
"166000000.000000","49.034624","23.302042","13.784759","14.150566","15.642641","13.334053","19.409987",
"168000000.000000","49.905276","23.683076","13.963365","14.334188","15.921190","13.516153","19.578629",
"170000000.000000","50.781894","24.068153","14.142638","14.517917","16.206693","13.698022","19.747825",
"172000000.000000","51.666592","24.456526","14.321595","14.701711","16.498067","13.881258","19.917278",
"174000000.000000","52.556489","24.847873","14.501126","14.885767","16.796408","14.065281","20.087579",
"176000000.000000","53.453459","25.242759","14.681182","15.071028","17.101990","14.250338","20.258042",
"178000000.000000","54.357910","25.642216","14.861733","15.257256","17.414989","14.436290","20.428523",
"180000000.000000","55.268979","26.044834","15.042664","15.443394","17.735113","14.623084","20.599509",
"182000000.000000","56.186005","26.449186","15.224268","15.631755","18.063331","14.810463","20.770553",
"184000000.000000","57.110810","26.858584","15.406409","15.821549","18.399113","14.999620","20.942714",
"186000000.000000","58.042389","27.270830","15.589197","16.011101","18.742341","15.188506","21.115058",
"188000000.000000","58.980851","27.686311","15.772060","16.200558","19.093695","15.378772","21.287821",
"190000000.000000","59.925932","28.105947","15.955594","16.391102","19.453947","15.570506","21.460745",
"192000000.000000","60.878242","28.529607","16.139086","16.582070","19.822046","15.763001","21.634582",
"194000000.000000","61.837404","28.956174","16.323120","16.773603","20.198720","15.956009","21.808733",
"196000000.000000","62.802554","29.386023","16.507678","16.966783","20.582867","16.150083","21.983678",
"198000000.000000","63.774002","29.820368","16.693254","17.161593","20.975982","16.345386","22.158889",
"200000000.000000","64.753073","30.256629","16.878973","17.355875","21.377153","16.541393","22.334333",
