"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339822","0.221414","0.158078","0.161313","0.154493","0.150368","0.144920",
"4000000.000000","0.685166","0.443865","0.316383","0.322903","0.309614","0.300936","0.289511",
"6000000.000000","1.036013","0.668105","0.474732","0.484154","0.464676","0.451736","0.434968",
"8000000.000000","1.391118","0.893152","0.632933","0.645848","0.619610","0.602164","0.580496",
"10000000.000000","1.751050","1.119032","0.791665","0.807785","0.775464","0.752841","0.725981",
"12000000.000000","2.116390","1.345252","0.950951","0.969780","0.932511","0.903371","0.871676",
"14000000.000000","2.486962","1.572508","1.110121","1.132021","1.088336","1.054277","1.018583",
"16000000.000000","2.862822","1.800497","1.269435","1.294680","1.246302","1.205265","1.165189",
"18000000.000000","3.244632","2.030106","1.428085","1.457512","1.404176","1.356514","1.311659",
"20000000.000000","3.631506","2.260335","1.587419","1.620082","1.562155","1.507622","1.458836",
"22000000.000000","4.024082","2.490836","1.746268","1.782390","1.720881","1.658811","1.606894",
"24000000.000000","4.422254","2.722312","1.905822","1.945438","1.879044","1.810134","1.754219",
"26000000.000000","4.825716","2.954841","2.065343","2.108988","2.039136","1.961658","1.902089",
"28000000.000000","5.236173","3.187075","2.225210","2.272717","2.198750","2.113088","2.050450",
"30000000.000000","5.652652","3.420957","2.384986","2.436667","2.359543","2.265251","2.199585",
"32000000.000000","6.073775","3.656129","2.545635","2.600959","2.520015","2.417335","2.348604",
"34000000.000000","6.500824","3.891918","2.706315","2.765690","2.681432","2.569446","2.498030",
"36000000.000000","6.934364","4.128439","2.866458","2.929901","2.843047","2.721632","2.648711",
"38000000.000000","7.373670","4.366143","3.027198","3.094788","3.005401","2.874258","2.799027",
"40000000.000000","7.818806","4.604425","3.188285","3.259696","3.168492","3.026415","2.949417",
"42000000.000000","8.270083","4.844167","3.349613","3.424654","3.331768","3.179331","3.101039",
"44000000.000000","8.727384","5.084656","3.510774","3.589557","3.496554","3.332215","3.252322",
"46000000.000000","9.179681","5.325860","3.672104","3.755049","3.661655","3.485620","3.404523",
"48000000.000000","9.649442","5.568285","3.833228","3.920566","3.827448","3.639488","3.556609",
"50000000.000000","10.125750","5.812544","3.995236","4.086386","3.993388","3.793105","3.709631",
"52000000.000000","10.607920","6.057720","4.157798","4.252399","4.160105","3.946871","3.863330",
"54000000.000000","11.097647","6.304811","4.319867","4.418508","4.327760","4.101005","4.017604",
"56000000.000000","11.592921","6.553064","4.482089","4.584622","4.495187","4.255292","4.172548",
"58000000.000000","12.094237","6.802459","4.644646","4.751528","4.663546","4.409887","4.327591",
"60000000.000000","12.602976","7.053054","4.807440","4.918266","4.833171","4.564637","4.484195",
"62000000.000000","13.118158","7.305272","4.970531","5.084705","5.003577","4.719723","4.640511",
"64000000.000000","13.639256","7.558242","5.133848","5.251525","5.174475","4.875018","4.797458",
"66000000.000000","14.167462","7.812779","5.297119","5.418985","5.346378","5.030967","4.954817",
"68000000.000000","14.701953","8.069151","5.460914","5.585479","5.519264","5.187207","5.112574",
"70000000.000000","15.242518","8.326859","5.624474","5.752366","5.693151","5.343593","5.271452",
"72000000.000000","15.790687","8.585724","5.788484","5.920100","5.867878","5.500258","5.431145",
"74000000.000000","16.344723","8.846148","5.952950","6.087070","6.042915","5.657062","5.591498",
"76000000.000000","16.905638","9.108194","6.117653","6.254479","6.218492","5.813851","5.752523",
"78000000.000000","17.473743","9.371948","6.282598","6.422830","6.394932","5.971118","5.913950",
"80000000.000000","18.046675","9.637625","6.447396","6.591148","6.572789","6.128707","6.076493",
"82000000.000000","18.628081","9.904981","6.612885","6.759249","6.751096","6.286611","6.239545",
"84000000.000000","19.215067","10.174082","6.778356","6.927725","6.931558","6.444829","6.404089",
"86000000.000000","19.808862","10.445385","6.944438","7.096401","7.112880","6.603196","6.568867",
"88000000.000000","20.410053","10.718143","7.110235","7.266087","7.295302","6.762020","6.734407",
