"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340131","0.221239","0.158056","0.161585","0.155049","0.150214","0.145380",
"4000000.000000","0.685009","0.444014","0.316440","0.322875","0.310294","0.300585","0.290007",
"6000000.000000","1.034762","0.667522","0.474854","0.484455","0.465646","0.450952","0.435364",
"8000000.000000","1.389946","0.892908","0.633022","0.646753","0.621493","0.601751","0.580509",
"10000000.000000","1.749944","1.118587","0.791346","0.809167","0.777811","0.752638","0.726096",
"12000000.000000","2.115920","1.345942","0.950275","0.971667","0.933676","0.903602","0.871888",
"14000000.000000","2.487017","1.572986","1.109028","1.134633","1.089618","1.054611","1.018408",
"16000000.000000","2.863909","1.801174","1.268172","1.297641","1.246058","1.205528","1.165642",
"18000000.000000","3.245747","2.030588","1.426737","1.459993","1.402920","1.356508","1.312669",
"20000000.000000","3.632524","2.260656","1.585762","1.622642","1.560315","1.507476","1.459021",
"22000000.000000","4.024837","2.490973","1.745997","1.786137","1.718013","1.658463","1.605912",
"24000000.000000","4.424118","2.722246","1.905985","1.948778","1.876229","1.809719","1.753234",
"26000000.000000","4.827709","2.954364","2.065915","2.111724","2.035025","1.961213","1.901647",
"28000000.000000","5.238096","3.186483","2.225593","2.274929","2.194193","2.112743","2.049984",
"30000000.000000","5.653802","3.420033","2.385702","2.438346","2.352935","2.264643","2.199050",
"32000000.000000","6.075849","3.654897","2.545992","2.601557","2.512747","2.416853","2.348118",
"34000000.000000","6.502837","3.890810","2.706193","2.765328","2.673685","2.569272","2.497429",
"36000000.000000","6.936126","4.126953","2.866959","2.928671","2.834756","2.721797","2.647243",
"38000000.000000","7.375579","4.364816","3.027223","3.092486","2.996711","2.874955","2.797669",
"40000000.000000","7.819981","4.603829","3.188173","3.256889","3.159283","3.027819","2.948537",
"42000000.000000","8.271742","4.843481","3.349548","3.422106","3.322391","3.180608","3.099532",
"44000000.000000","8.729749","5.083830","3.510061","3.587684","3.485779","3.333599","3.251294",
"46000000.000000","9.192966","5.325629","3.671692","3.753417","3.649299","3.486944","3.403081",
"48000000.000000","9.663871","5.568137","3.833226","3.919287","3.813822","3.640582","3.556577",
"50000000.000000","10.141515","5.812126","3.995363","4.085529","3.978752","3.794356","3.709597",
"52000000.000000","10.623431","6.058456","4.157326","4.251859","4.145486","3.948415","3.863446",
"54000000.000000","11.112113","6.305541","4.318686","4.418751","4.313057","4.102750","4.018212",
"56000000.000000","11.607031","6.553379","4.479870","4.585325","4.481489","4.257058","4.172447",
"58000000.000000","12.109320","6.802846","4.642196","4.751640","4.650700","4.411862","4.327425",
"60000000.000000","12.616827","7.053274","4.805081","4.918502","4.820141","4.567045","4.482809",
"62000000.000000","13.131836","7.305403","4.968384","5.084596","4.990180","4.722301","4.639101",
"64000000.000000","13.652379","7.558493","5.131675","5.251651","5.161430","4.877629","4.796154",
"66000000.000000","14.179567","7.813428","5.294809","5.417906","5.333180","5.033310","4.954049",
"68000000.000000","14.714660","8.069654","5.458557","5.584500","5.505409","5.189111","5.112394",
"70000000.000000","15.256005","8.327517","5.622577","5.750708","5.678156","5.345249","5.270911",
"72000000.000000","15.803341","8.586747","5.786494","5.917349","5.851916","5.501667","5.430180",
"74000000.000000","16.357617","8.847223","5.950941","6.084301","6.026099","5.658244","5.590241",
"76000000.000000","16.918233","9.109621","6.115406","6.251707","6.201767","5.815128","5.750810",
"78000000.000000","17.485194","9.373161","6.280403","6.419664","6.378941","5.972217","5.912739",
"80000000.000000","18.058711","9.638616","6.445044","6.587721","6.556870","6.129639","6.074597",
"82000000.000000","18.639285","9.905736","6.609811","6.756398","6.734367","6.287346","6.237479",
"84000000.000000","19.226446","10.174757","6.774850","6.925757","6.912629","6.445527","6.401161",
"86000000.000000","19.820947","10.445695","6.940672","7.095206","7.093990","6.604009","6.566359",
"88000000.000000","20.420763","10.718745","7.106241","7.264886","7.275318","6.762899","6.731845",
"90000000.000000","21.026511","10.992905","7.271674","7.434806","7.458087","6.921992","6.898146",
"92000000.000000","21.639810","11.269884","7.437985","7.605699","7.642150","7.081759","7.064945",
"94000000.000000","22.260717","11.548843","7.604953","7.775200","7.827267","7.241304","7.233211",
"96000000.000000","22.887415","11.829487","7.771632","7.945033","8.013772","7.401354","7.402460",
"98000000.000000","23.520837","12.112252","7.938755","8.114983","8.200427","7.561771","7.572666",
"100000000.000000","24.160419","12.397900","8.106234","8.286026","8.388539","7.722389","7.743578",
"102000000.000000","24.807258","12.685725","8.273954","8.457723","8.577443","7.883855","7.916282",
"104000000.000000","25.461136","12.975183","8.442247","8.629446","8.768111","8.045653","8.089203",
"106000000.000000","26.120979","13.266911","8.610700","8.801650","8.959914","8.208296","8.263123",
"108000000.000000","26.787962","13.560544","8.779052","8.973695","9.153303","8.371445","8.438411",
"110000000.000000","27.461353","13.856488","8.947870","9.145690","9.347036","8.534726","8.614606",
"112000000.000000","28.142390","14.154786","9.116993","9.317889","9.542473","8.698523","8.792369",
"114000000.000000","28.830252","14.455318","9.286275","9.490127","9.739425","8.862734","8.971219",
"116000000.000000","29.524276","14.758576","9.455662","9.663397","9.937641","9.027879","9.151089",
"118000000.000000","30.225540","15.064468","9.625951","9.836747","10.137604","9.192728","9.332357",
"120000000.000000","30.933775","15.373260","9.795873","10.010872","10.338945","9.358570","9.515369",
"122000000.000000","31.646917","15.685100","9.966067","10.185356","10.542067","9.524853","9.700129",
"124000000.000000","32.367712","15.999925","10.136838","10.359052","10.746595","9.691511","9.886675",
"126000000.000000","33.094710","16.317213","10.308153","10.534206","10.953446","9.858635","10.074644",
