"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340477","0.221838","0.158116","0.161777","0.154086","0.150261","0.145408",
"4000000.000000","0.685752","0.444914","0.316488","0.323425","0.308478","0.300596","0.289790",
"6000000.000000","1.036388","0.669892","0.474924","0.484735","0.464204","0.451031","0.435101",
"8000000.000000","1.391740","0.895676","0.632991","0.646722","0.619130","0.601480","0.580482",
"10000000.000000","1.751849","1.121673","0.791690","0.809201","0.774609","0.751864","0.726451",
"12000000.000000","2.116991","1.349263","0.950712","0.971396","0.930564","0.902731","0.872620",
"14000000.000000","2.488058","1.577247","1.110389","1.133419","1.087477","1.053558","1.019001",
"16000000.000000","2.863978","1.806267","1.269797","1.295929","1.245340","1.204504","1.165739",
"18000000.000000","3.245819","2.035495","1.428990","1.458606","1.402900","1.355468","1.311834",
"20000000.000000","3.632975","2.265939","1.588777","1.621948","1.560777","1.506413","1.458811",
"22000000.000000","4.025739","2.497064","1.748295","1.785701","1.719149","1.657711","1.606982",
"24000000.000000","4.423991","2.729285","1.907955","1.949838","1.878049","1.809014","1.754718",
"26000000.000000","4.827716","2.961906","2.067871","2.113309","2.037301","1.960282","1.902991",
"28000000.000000","5.237508","3.194814","2.228231","2.276535","2.196187","2.111871","2.050988",
"30000000.000000","5.654335","3.428950","2.388651","2.440788","2.356555","2.263747","2.199197",
"32000000.000000","6.076220","3.663636","2.549137","2.604879","2.517325","2.416184","2.348431",
"34000000.000000","6.503832","3.899695","2.709848","2.769410","2.679479","2.568586","2.497763",
"36000000.000000","6.937656","4.136385","2.870503","2.934287","2.840570","2.721472","2.647497",
"38000000.000000","7.377177","4.374426","3.031838","3.099322","3.002907","2.874107","2.797787",
"40000000.000000","7.823049","4.613255","3.192750","3.263993","3.165782","3.026723","2.948435",
"42000000.000000","8.276314","4.853229","3.354165","3.428579","3.328512","3.179824","3.099557",
"44000000.000000","8.734366","5.094308","3.515761","3.593533","3.491998","3.332923","3.251611",
"46000000.000000","9.198596","5.336602","3.677824","3.757369","3.656048","3.486261","3.403315",
"48000000.000000","9.668984","5.579667","3.840018","3.921670","3.820924","3.639679","3.556096",
"50000000.000000","10.145807","5.824463","4.002041","4.086531","3.986668","3.793785","3.709257",
"52000000.000000","10.629108","6.070003","4.164223","4.252486","4.152668","3.947863","3.863264",
"54000000.000000","11.118536","6.316826","4.326841","4.418310","4.320428","4.101977","4.017620",
"56000000.000000","11.614962","6.564934","4.489358","4.584383","4.488375","4.257218","4.172041",
"58000000.000000","12.116730","6.814602","4.652225","4.749430","4.656713","4.412067","4.326850",
"60000000.000000","12.625058","7.065570","4.815106","4.915530","4.826566","4.566779","4.482566",
"62000000.000000","13.140356","7.318755","4.978239","5.082177","4.997520","4.721858","4.638387",
"64000000.000000","13.662076","7.572424","5.141589","5.248817","5.168269","4.877041","4.795218",
"66000000.000000","14.191078","7.827322","5.305199","5.416122","5.339357","5.032673","4.952551",
"68000000.000000","14.725295","8.083645","5.469034","5.583569","5.511861","5.188702","5.110404",
"70000000.000000","15.266508","8.341853","5.633220","5.751515","5.684790","5.344889","5.268731",
"72000000.000000","15.815249","8.601160","5.797857","5.919737","5.859225","5.501465","5.428098",
"74000000.000000","16.369028","8.861992","5.961397","6.088288","6.034596","5.658125","5.588310",
"76000000.000000","16.930421","9.124500","6.125149","6.255704","6.209873","5.815338","5.749299",
"78000000.000000","17.498235","9.388916","6.289781","6.424763","6.385880","5.972817","5.910865",
"80000000.000000","18.072994","9.654900","6.454855","6.593746","6.563766","6.130562","6.072601",
"82000000.000000","18.653529","9.922578","6.620400","6.762233","6.742810","6.288652","6.235674",
"84000000.000000","19.241130","10.191856","6.785994","6.931487","6.923283","6.446987","6.399511",
"86000000.000000","19.835017","10.463269","6.951115","7.101015","7.104650","6.605654","6.564441",
"88000000.000000","20.435873","10.736458","7.116941","7.271447","7.286564","6.764911","6.730356",
"90000000.000000","21.043839","11.011154","7.284245","7.440256","7.468283","6.924360","6.897148",
"92000000.000000","21.658436","11.287950","7.450484","7.609321","7.651611","7.084166","7.064320",
"94000000.000000","22.279271","11.566751","7.617580","7.778659","7.836930","7.244344","7.232729",
"96000000.000000","22.906480","11.847716","7.784864","7.948668","8.023542","7.404585","7.402183",
"98000000.000000","23.541535","12.130738","7.952353","8.118039","8.210537","7.565838","7.572889",
"100000000.000000","24.181281","12.416121","8.120100","8.288035","8.398093","7.727245","7.744205",
"102000000.000000","24.829217","12.703717","8.287300","8.458485","8.586794","7.888834","7.916083",
"104000000.000000","25.484015","12.993088","8.455338","8.630737","8.776930","8.051223","8.089121",
"106000000.000000","26.144711","13.285003","8.624136","8.801417","8.968166","8.213821","8.263224",
"108000000.000000","26.811796","13.579282","8.793035","8.973131","9.160940","8.376913","8.438463",
"110000000.000000","27.485926","13.875928","8.961281","9.145356","9.355335","8.540611","8.615368",
"112000000.000000","28.168004","14.174743","9.130513","9.317421","9.551741","8.704620","8.792783",
"114000000.000000","28.855359","14.476412","9.299955","9.489379","9.748718","8.869313","8.971363",
"116000000.000000","29.550741","14.780078","9.468121","9.662075","9.948620","9.034258","9.151660",
"118000000.000000","30.252737","15.085899","9.637894","9.835248","10.148355","9.199178","9.333237",
"120000000.000000","30.962459","15.395143","9.807977","10.008298","10.349720","9.364615","9.516257",
"122000000.000000","31.677806","15.706961","9.978315","10.182015","10.552771","9.530946","9.700738",
"124000000.000000","32.399221","16.021043","10.148489","10.356763","10.757633","9.697550","9.886661",
"126000000.000000","33.128060","16.337686","10.319620","10.531064","10.964037","9.864595","10.075411",
"128000000.000000","33.863433","16.657488","10.490942","10.705999","11.172071","10.032507","10.266138",
"130000000.000000","34.604896","16.981008","10.662733","10.880644","11.381742","10.200736","10.458940",
"132000000.000000","35.353611","17.307208","10.834667","11.055564","11.593537","10.369776","10.654349",
"134000000.000000","36.110610","17.635692","11.007128","11.230857","11.807514","10.538600","10.851791",
"136000000.000000","36.873709","17.967280","11.179558","11.407019","12.023777","10.708951","16.938356",
"138000000.000000","37.643717","18.301869","11.352958","11.584988","12.243098","10.880082","17.102526",
"140000000.000000","38.419323","18.639533","11.526702","11.763642","12.464913","11.051874","17.266719",
"142000000.000000","39.202662","18.980029","11.700578","11.942211","12.689719","11.224096","17.431039",
