"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339873","0.221922","0.158355","0.161552","0.154995","0.150395","0.146039",
"4000000.000000","0.684966","0.445329","0.316779","0.322968","0.309748","0.300721","0.291354",
"6000000.000000","1.035418","0.669565","0.474840","0.484721","0.464787","0.451560","0.436807",
"8000000.000000","1.389953","0.895505","0.633501","0.646646","0.620636","0.602400","0.582230",
"10000000.000000","1.750393","1.121692","0.792297","0.809118","0.776286","0.753329","0.728708",
"12000000.000000","2.116035","1.348436","0.951280","0.971668","0.933393","0.904158","0.874930",
"14000000.000000","2.487006","1.576504","1.110389","1.135138","1.090526","1.054890","1.021490",
"16000000.000000","2.862955","1.805141","1.269306","1.297917","1.248140","1.205680","1.168038",
"18000000.000000","3.244123","2.035169","1.428456","1.460608","1.406080","1.356709","1.314592",
"20000000.000000","3.630815","2.265434","1.587743","1.623452","1.564105","1.508219","1.462470",
"22000000.000000","4.023385","2.495903","1.747484","1.786841","1.722551","1.659785","1.610037",
"24000000.000000","4.421422","2.727526","1.906665","1.950162","1.881290","1.811480","1.757398",
"26000000.000000","4.825601","2.959797","2.066779","2.113373","2.040923","1.963481","1.905112",
"28000000.000000","5.236134","3.192792","2.226832","2.277081","2.200489","2.115296","2.053397",
"30000000.000000","5.651227","3.426892","2.386975","2.440799","2.361346","2.267365","2.202272",
"32000000.000000","6.072233","3.662138","2.547687","2.604877","2.522546","2.419654","2.351673",
"34000000.000000","6.499513","3.897892","2.708784","2.769862","2.683945","2.572115","2.501564",
"36000000.000000","6.933210","4.134192","2.870223","2.934419","2.846238","2.724945","2.651848",
"38000000.000000","7.371485","4.371830","3.031266","3.098523","3.009007","2.877700","2.802435",
"40000000.000000","7.815887","4.610194","3.192334","3.263112","3.172346","3.030622","2.953710",
"42000000.000000","8.271138","4.849840","3.354104","3.428105","3.336075","3.183930","3.104990",
"44000000.000000","8.728728","5.090740","3.515484","3.593086","3.500462","3.337264","3.257255",
"46000000.000000","9.192690","5.332473","3.677175","3.758299","3.664320","3.491116","3.409763",
"48000000.000000","9.662861","5.575390","3.838762","3.924412","3.829834","3.644764","3.562978",
"50000000.000000","10.138772","5.819910","4.001094","4.090146","3.996908","3.798490","3.716437",
"52000000.000000","10.620709","6.065853","4.163727","4.256850","4.163811","3.952507","3.869888",
"54000000.000000","11.109505","6.312665","4.326446","4.423539","4.331404","4.106741","4.024099",
"56000000.000000","11.605083","6.561388","4.489247","4.589043","4.499030","4.261301","4.178948",
"58000000.000000","12.107201","6.810649","4.652277","4.754823","4.667995","4.416476","4.334489",
"60000000.000000","12.615512","7.061340","4.816050","4.920104","4.837922","4.571694","4.490242",
"62000000.000000","13.129812","7.313368","4.979231","5.086263","5.007920","4.727190","4.647162",
"64000000.000000","13.650835","7.566721","5.142417","5.252565","5.178591","4.882814","4.804153",
"66000000.000000","14.178925","7.822100","5.306025","5.418955","5.350240","5.038638","4.961718",
"68000000.000000","14.712382","8.078660","5.470084","5.585600","5.522542","5.194950","5.120079",
"70000000.000000","15.253489","8.336367","5.634356","5.752875","5.695699","5.351034","5.279177",
"72000000.000000","15.800346","8.595634","5.798959","5.921641","5.870037","5.507562","5.438960",
"74000000.000000","16.353213","8.856546","5.963550","6.090007","6.044033","5.664203","5.599357",
"76000000.000000","16.914486","9.119030","6.128489","6.259247","6.220047","5.821351","5.760167",
"78000000.000000","17.481547","9.383367","6.293649","6.428105","6.397189","5.978688","5.921332",
"80000000.000000","18.055461","9.649421","6.459174","6.597630","6.576397","6.136590","6.083719",
"82000000.000000","18.635733","9.916758","6.624181","6.766798","6.755465","6.294952","6.246777",
"84000000.000000","19.221818","10.186689","6.790330","6.936244","6.935690","6.453399","6.410737",
"86000000.000000","19.815208","10.458179","6.956452","7.104750","7.117284","6.612160","6.575343",
"88000000.000000","20.416003","10.731378","7.122860","7.274182","7.299445","6.771268","6.741193",
"90000000.000000","21.022640","11.006853","7.289199","7.443354","7.482421","6.930986","6.908385",
"92000000.000000","21.636645","11.283787","7.455792","7.613282","7.666298","7.091079","7.075619",
"94000000.000000","22.257755","11.562641","7.623054","7.783091","7.851435","7.251486","7.244252",
"96000000.000000","22.884428","11.843963","7.790261","7.954457","8.036763","7.412008","7.413558",
"98000000.000000","23.517786","12.127208","7.957723","8.125031","8.223128","7.573557","7.583466",
"100000000.000000","24.158211","12.413098","8.125026","8.295931","8.410609","7.735431","7.754949",
"102000000.000000","24.806916","12.701119","8.292157","8.468187","8.599783","7.897283","7.927329",
"104000000.000000","25.460946","12.990889","8.460632","8.639891","8.790127","8.059874","8.100799",
"106000000.000000","26.121620","13.283327","8.629484","8.810934","8.981222","8.222329","8.275038",
"108000000.000000","26.788213","13.578277","8.798100","8.982441","9.173476","8.385237","8.450268",
"110000000.000000","27.462677","13.875061","8.967190","9.154836","9.367483","8.548507","8.626813",
"112000000.000000","28.144266","14.173576","9.136255","9.327813","9.563055","8.712264","8.804653",
"114000000.000000","28.831824","14.475122","9.305765","9.501232","9.760003","8.876371","8.983843",
"116000000.000000","29.526462","14.778728","9.475816","9.675119","9.958335","9.041260","9.164192",
"118000000.000000","30.226804","15.085818","9.646256","9.849121","10.158392","9.207576","9.345983",
"120000000.000000","30.934230","15.395687","9.816965","10.023849","10.359429","9.373339","9.529657",
"122000000.000000","31.647753","15.707642","9.987544","10.198293","10.561860","9.539735","9.714804",
"124000000.000000","32.368831","16.022345","10.158119","10.373761","10.765956","9.706774","9.901356",
"126000000.000000","33.096639","16.339410","10.329497","10.549378","10.972644","9.873913","10.089833",
"128000000.000000","33.831199","16.659580","10.501212","10.724961","11.180949","10.041831","10.281101",
"130000000.000000","34.572489","16.982176","10.673556","10.901179","11.391455","10.210301","10.473910",
"132000000.000000","35.320820","17.307977","10.846066","11.077496","11.604455","10.379833","10.668612",
"134000000.000000","36.076278","17.636806","11.018342","11.255959","11.819732","10.549543","10.866155",
