"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.341415","0.221358","0.157670","0.160700","0.154608","0.150150","0.144207",
"4000000.000000","0.687463","0.444485","0.316415","0.321810","0.309746","0.300533","0.289671",
"6000000.000000","1.038838","0.668338","0.474766","0.483581","0.464002","0.451188","0.435208",
"8000000.000000","1.395033","0.893954","0.632636","0.645295","0.619498","0.601606","0.580727",
"10000000.000000","1.756148","1.120565","0.790912","0.807453","0.774835","0.752256","0.726063",
"12000000.000000","2.122980","1.347486","0.949661","0.970464","0.930019","0.902832","0.871716",
"14000000.000000","2.495251","1.575125","1.108373","1.133346","1.085756","1.053715","1.017921",
"16000000.000000","2.872157","1.803920","1.267047","1.296412","1.242386","1.205212","1.163880",
"18000000.000000","3.254727","2.033199","1.425753","1.459196","1.400692","1.356220","1.310564",
"20000000.000000","3.642337","2.262223","1.584927","1.622648","1.559566","1.507457","1.457751",
"22000000.000000","4.036222","2.493152","1.744468","1.785895","1.718390","1.658815","1.604931",
"24000000.000000","4.435463","2.724555","1.904118","1.949733","1.876645","1.810268","1.753604",
"26000000.000000","4.840176","2.956738","2.063810","2.113370","2.035436","1.961871","1.901178",
"28000000.000000","5.251533","3.189053","2.223891","2.277244","2.195119","2.113267","2.049286",
"30000000.000000","5.667748","3.422324","2.384069","2.441450","2.355185","2.264675","2.198140",
"32000000.000000","6.090019","3.656790","2.544332","2.604271","2.516916","2.416202","2.347204",
"34000000.000000","6.518443","3.892589","2.704918","2.766550","2.678399","2.568563","2.495913",
"36000000.000000","6.953107","4.129325","2.865785","2.929997","2.840392","2.720741","2.645235",
"38000000.000000","7.393573","4.367098","3.026839","3.093812","3.002544","2.872939","2.795430",
"40000000.000000","7.839093","4.606047","3.188264","3.258554","3.164985","3.025332","2.945983",
"42000000.000000","8.291627","4.845420","3.349531","3.422895","3.328304","3.177888","3.097410",
"44000000.000000","8.749968","5.086010","3.510697","3.587547","3.492826","3.330637","3.249170",
"46000000.000000","9.215084","5.328254","3.672057","3.752742","3.657242","3.483379","3.400625",
"48000000.000000","9.687123","5.571125","3.833662","3.918221","3.822841","3.636206","3.553286",
"50000000.000000","10.164717","5.815271","3.995389","4.084179","3.989349","3.789456","3.706225",
"52000000.000000","10.648299","6.060190","4.157648","4.250212","4.156155","3.943307","3.859857",
"54000000.000000","11.138239","6.306517","4.320286","4.415394","4.323618","4.097498","4.014353",
"56000000.000000","11.633755","6.554289","4.482556","4.580752","4.491733","4.251750","4.168710",
"58000000.000000","12.135673","6.804156","4.645221","4.747642","4.660487","4.406238","4.324240",
"60000000.000000","12.644743","7.054835","4.808475","4.913739","4.829863","4.560840","4.480245",
"62000000.000000","13.160280","7.307162","4.971866","5.079703","5.000167","4.715769","4.636836",
"64000000.000000","13.681215","7.560464","5.135494","5.246285","5.171350","4.871053","4.793353",
"66000000.000000","14.210164","7.815688","5.298777","5.412755","5.342208","5.026149","4.950415",
"68000000.000000","14.744701","8.071554","5.462475","5.580417","5.514223","5.181555","5.108138",
"70000000.000000","15.286095","8.329269","5.626038","5.748155","5.688253","5.337769","5.266626",
"72000000.000000","15.833569","8.588429","5.790043","5.915714","5.862445","5.494110","5.425907",
"74000000.000000","16.387024","8.849032","5.955098","6.083306","6.037915","5.650526","5.585729",
"76000000.000000","16.947141","9.111235","6.119183","6.251011","6.213679","5.807594","5.746208",
"78000000.000000","17.515566","9.375022","6.284179","6.418070","6.390476","5.964916","5.907724",
"80000000.000000","18.089291","9.640980","6.448999","6.585184","6.567608","6.122389","6.071180",
"82000000.000000","18.670860","9.908320","6.614193","6.752875","6.746682","6.280390","6.234620",
"84000000.000000","19.258883","10.177292","6.778432","6.920744","6.925889","6.438666","6.398468",
"86000000.000000","19.853787","10.448301","6.943624","7.088965","7.105039","6.597242","6.562862",
"88000000.000000","20.454678","10.721132","7.109521","7.258268","7.285661","6.756477","6.728141",
"90000000.000000","21.062394","10.995820","7.275568","7.427391","7.467815","6.916094","6.894203",
"92000000.000000","21.676819","11.272546","7.442336","7.597442","7.651295","7.075540","7.061435",
"94000000.000000","22.296845","11.550861","7.608668","7.767105","7.835665","7.235734","7.229661",
"96000000.000000","22.924084","11.831358","7.775597","7.937350","8.021419","7.396432","7.399016",
"98000000.000000","23.555855","12.114187","7.942389","8.108037","8.209244","7.557471","7.569334",
"100000000.000000","24.196282","12.398918","8.109826","8.278874","8.397816","7.718370","7.740513",
"102000000.000000","24.844083","12.686437","8.277570","8.449236","8.587454","7.880496","7.912630",
"104000000.000000","25.498064","12.975277","8.445388","8.620933","8.777305","8.042835","8.085146",
"106000000.000000","26.157502","13.266171","8.612967","8.792881","8.966779","8.205426","8.259207",
"108000000.000000","26.824851","13.560901","8.781506","8.965741","9.157361","8.368343","8.433813",
"110000000.000000","27.498984","13.856879","8.950602","9.138684","9.348514","8.531355","8.610132",
"112000000.000000","28.179693","14.156021","9.119470","9.311278","9.540879","8.695029","8.787806",
"114000000.000000","28.867388","14.457111","9.288818","9.484764","9.734830","8.858737","8.966551",
"116000000.000000","29.561532","14.761137","9.458693","9.658908","9.932882","9.023234","9.146811",
"118000000.000000","30.262148","15.067002","9.628523","9.833463","10.133366","9.188484","9.328331",
"120000000.000000","30.970603","15.376013","9.798945","10.008149","10.334725","9.353896","9.511349",
"122000000.000000","31.685107","15.687086","9.968831","10.182525","10.537931","9.519859","9.696031",
"124000000.000000","32.406502","16.000903","10.139456","10.357705","10.741644","9.686503","9.882583",
"126000000.000000","33.122047","16.317673","10.311000","10.533935","10.948368","9.853530","10.071179",
"128000000.000000","33.844279","16.637850","10.482804","10.708721","11.156559","10.021104","10.261684",
"130000000.000000","34.584723","16.960783","10.653904","10.884299","11.367790","10.189263","10.454032",
"132000000.000000","35.334209","17.286335","10.825813","11.060395","11.580768","10.357968","10.648623",
"134000000.000000","36.089231","17.615269","10.997503","11.237343","11.795671","10.527276","10.845611",
"136000000.000000","36.851531","17.945781","11.169471","11.413977","12.013126","10.697514","16.931618",
"138000000.000000","37.619373","18.280085","11.342038","11.591181","12.231274","10.868246","17.094947",
"140000000.000000","38.395182","18.617195","11.515213","11.769167","12.453450","11.039386","17.259291",
"142000000.000000","39.176899","18.957546","11.689373","11.948731","12.677099","11.211539","17.423669",
"144000000.000000","39.965762","19.300443","11.863071","12.128466","12.904944","11.384164","17.588167",
"146000000.000000","40.761703","19.646046","12.037125","12.306886","13.136517","11.557590","17.753834",
"148000000.000000","41.564887","19.994636","12.211530","12.485891","13.370734","11.731968","17.918634",
"150000000.000000","42.374133","20.345319","12.386012","12.664715","13.607487","11.906755","18.083992",
"152000000.000000","43.190503","20.699653","12.561306","12.844045","13.847557","12.082233","18.249873",
"154000000.000000","44.012466","21.056500","12.736675","13.024012","14.092617","12.258112","18.416088",
"156000000.000000","44.841448","21.417859","12.912770","13.204386","14.342090","12.435076","18.582887",
"158000000.000000","45.677956","21.782973","13.089688","13.385013","14.595052","12.613603","18.749924",
"160000000.000000","46.520922","22.150936","13.265557","13.566297","14.852494","12.791708","18.916813",
"162000000.000000","47.371890","22.522787","13.443211","13.748200","15.114877","12.970579","19.084295",
"164000000.000000","48.228294","22.898624","13.621077","13.930692","15.382005","13.150419","19.252761",
"166000000.000000","49.093081","23.277397","13.799331","14.113278","15.654862","13.331293","19.421000",
"168000000.000000","49.963484","23.658359","13.978148","14.295509","15.933949","13.512428","19.589366",
"170000000.000000","50.840924","24.042478","14.157603","14.478362","16.219153","13.694323","19.758306",
"172000000.000000","51.725055","24.431189","14.336857","14.661837","16.510583","13.877094","19.927439",
"174000000.000000","52.615394","24.822707","14.516871","14.846125","16.802833","14.061420","20.097109",
"176000000.000000","53.512850","25.216531","14.697432","15.032845","17.101296","14.245895","20.267046",
"178000000.000000","54.417633","25.614428","14.877845","15.221110","17.411926","14.431884","20.437852",
"180000000.000000","55.328704","26.017797","15.058918","15.408501","17.731169","14.617936","20.609564",
"182000000.000000","56.246133","26.424338","15.240404","15.595979","18.058165","14.805232","20.781114",
"184000000.000000","57.170687","26.833185","15.422739","15.784986","18.392406","14.993386","20.952718",
"186000000.000000","58.100829","27.246176","15.604839","15.974761","18.735853","15.182330","21.124812",
"188000000.000000","59.038432","27.661850","15.787164","16.164687","19.086644","15.372375","21.297307",
"190000000.000000","59.982726","28.081541","15.970866","16.354589","19.446286","15.563854","21.470415",
"192000000.000000","60.934060","28.504881","16.154607","16.545439","19.813842","15.755899","21.643912",
"194000000.000000","61.892320","28.930569","16.338894","16.737169","20.185500","15.948907","21.817804",
"196000000.000000","62.857174","29.360151","16.524071","16.930934","20.564894","16.142871","21.992408",
"198000000.000000","63.828396","29.793108","16.709501","17.125254","20.952759","16.338244","22.167315",
"200000000.000000","64.807887","30.229295","16.895147","17.319338","21.349305","16.534593","22.342040",
