"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340144","0.220950","0.151414","0.161421","0.155323","0.150104","0.144646",
"4000000.000000","0.685210","0.443046","0.303588","0.323033","0.310701","0.300130","0.289473",
"6000000.000000","1.035497","0.666431","0.454748","0.485434","0.466323","0.451116","0.434534",
"8000000.000000","1.390588","0.891539","0.606985","0.647471","0.621841","0.601526","0.579629",
"10000000.000000","1.751249","1.117124","0.758486","0.809868","0.778679","0.752177","0.724951",
"12000000.000000","2.116618","1.343874","0.911342","0.972894","0.935831","0.902882","0.871014",
"14000000.000000","2.487483","1.570839","1.062709","1.136568","1.092634","1.053279","1.017211",
"16000000.000000","2.864629","1.799018","1.214630","1.300403","1.249587","1.203919","1.163551",
"18000000.000000","3.246606","2.027576","1.371265","1.464025","1.407093","1.354683","1.309849",
"20000000.000000","3.633448","2.257184","1.531052","1.627779","1.565163","1.505675","1.456603",
"22000000.000000","4.026318","2.487817","1.690482","1.791812","1.723574","1.656953","1.603552",
"24000000.000000","4.425110","2.718721","1.850275","1.956415","1.881810","1.808293","1.750836",
"26000000.000000","4.829251","2.950636","2.010300","2.120972","2.040655","1.959714","1.898281",
"28000000.000000","5.238994","3.183150","2.170044","2.285711","2.200790","2.111213","2.045914",
"30000000.000000","5.655281","3.416990","2.330487","2.450295","2.360573","2.262933","2.194797",
"32000000.000000","6.076703","3.650950","2.491122","2.615108","2.521351","2.414624","2.344096",
"34000000.000000","6.504094","3.886166","2.651975","2.779620","2.683301","2.566449","2.493033",
"36000000.000000","6.937735","4.122487","2.812795","2.945073","2.846220","2.718529","2.643051",
"38000000.000000","7.377605","4.359625","2.974242","3.110409","3.009317","2.870422","2.792989",
"40000000.000000","7.824073","4.597947","3.135258","3.275033","3.172251","3.023146","2.943363",
"42000000.000000","8.274985","4.836981","3.296696","3.441041","3.335850","3.175966","3.094370",
"44000000.000000","8.733079","5.077744","3.458321","3.607598","3.500271","3.329135","3.245525",
"46000000.000000","9.197105","5.319527","3.619550","3.774470","3.665008","3.482796","3.397347",
"48000000.000000","9.666907","5.562375","3.780863","3.940980","3.830515","3.636003","3.549631",
"50000000.000000","10.142686","5.806224","3.942949","4.107538","3.997392","3.789358","3.702818",
"52000000.000000","10.626415","6.052132","4.105601","4.273321","4.163232","3.942987","3.856463",
"54000000.000000","11.115359","6.298697","4.268199","4.439409","4.330641","4.096779","4.009961",
"56000000.000000","11.611384","6.546429","4.430631","4.605783","4.499106","4.250864","4.164456",
"58000000.000000","12.113594","6.794921","4.593338","4.773351","4.668470","4.405076","4.318876",
"60000000.000000","12.622013","7.044611","4.755518","4.939650","4.839020","4.559577","4.474430",
"62000000.000000","13.136022","7.295957","4.918172","5.107398","5.010446","4.714198","4.630876",
"64000000.000000","13.656492","7.548978","5.081627","5.275985","5.181719","4.869496","4.788459",
"66000000.000000","14.184054","7.803585","5.245864","5.444867","5.353369","5.025068","4.946088",
"68000000.000000","14.718859","8.059583","5.410485","5.612960","5.525900","5.180678","5.103922",
"70000000.000000","15.259878","8.316663","5.574828","5.780545","5.700033","5.336498","5.262526",
"72000000.000000","15.808370","8.575281","5.739734","5.948154","5.874748","5.492628","5.421232",
"74000000.000000","16.362507","8.835732","5.904054","6.115618","6.049385","5.649351","5.580937",
"76000000.000000","16.923930","9.098073","6.068683","6.283381","6.225099","5.806177","5.741448",
"78000000.000000","17.490724","9.361805","6.233534","6.450987","6.402052","5.963739","5.902281",
"80000000.000000","18.064599","9.627200","6.398740","6.619001","6.580613","6.120896","6.064353",
"82000000.000000","18.644851","9.894121","6.564237","6.788597","6.759862","6.278473","6.227120",
"84000000.000000","19.232695","10.162622","6.729977","6.958516","6.940144","6.436503","6.391025",
"86000000.000000","19.826980","10.433624","6.895925","7.129002","7.120520","6.594631","6.555948",
"88000000.000000","20.427344","10.705524","7.061786","7.299298","7.302849","6.753380","6.721370",
"90000000.000000","21.034802","10.980167","7.228277","7.469823","7.486502","6.913192","6.887523",
"92000000.000000","21.648461","11.256727","7.394841","7.640754","7.670143","7.072727","7.054973",
"94000000.000000","22.268961","11.535173","7.561854","7.811565","7.855116","7.232671","7.222962",
"96000000.000000","22.896332","11.815155","7.729390","7.981710","8.040742","7.393273","7.391871",
"98000000.000000","23.529631","12.097690","7.896942","8.152290","8.227838","7.554151","7.562034",
"100000000.000000","24.170348","12.382205","8.064453","8.322764","8.415895","7.715233","7.733112",
"102000000.000000","24.817796","12.669310","8.232092","8.493889","8.604969","7.876975","7.904859",
"104000000.000000","25.472481","12.958721","8.400711","8.665306","8.794129","8.038817","8.078019",
"106000000.000000","26.131788","13.250927","8.569480","8.837674","8.984917","8.201226","8.251845",
"108000000.000000","26.799719","13.544117","8.738274","9.011556","9.177261","8.364064","8.426989",
"110000000.000000","27.474330","13.839890","8.907453","9.186116","9.371009","8.527317","8.603085",
"112000000.000000","28.155492","14.138489","9.076687","9.361191","9.566678","8.691060","8.780255",
"114000000.000000","28.842372","14.438721","9.246075","9.536910","9.763850","8.855389","8.958608",
"116000000.000000","29.537199","14.741980","9.415787","9.710960","9.962170","9.020268","9.138628",
"118000000.000000","30.238477","15.047587","9.586240","9.886468","10.162163","9.185449","9.320326",
"120000000.000000","30.946126","15.356326","9.756693","10.061183","10.363302","9.351321","9.503782",
"122000000.000000","31.660959","15.667240","9.927499","10.237758","10.565838","9.517453","9.688745",
"124000000.000000","32.382156","15.980977","10.098722","10.413515","10.770923","9.684247","9.874907",
"126000000.000000","33.109889","16.297868","10.270226","10.589860","10.977645","9.851621","10.063024",
"128000000.000000","33.844426","16.616747","10.441189","10.765883","11.186689","10.019669","10.252853",
"130000000.000000","34.585331","16.938768","10.613590","10.941517","11.396403","10.187394","10.445567",
"132000000.000000","35.334318","17.263558","10.786408","11.117027","11.607027","10.356524","10.640125",
"134000000.000000","36.089382","17.591562","10.958870","11.294192","11.821532","10.525764","10.836689",
"136000000.000000","36.851634","17.922399","11.131812","11.472001","12.037720","10.696134","16.922398",
"138000000.000000","37.619991","18.255765","11.305038","11.650244","12.256769","10.866717","17.086506",
"140000000.000000","38.385133","18.591765","11.478752","11.828747","12.478365","11.038318","17.250576",
"142000000.000000","39.147246","18.931434","11.652647","12.008393","12.703456","11.210703","17.414810",
"144000000.000000","39.936081","19.274432","11.826775","12.187845","12.931903","11.383019","17.579874",
"146000000.000000","40.731552","19.620717","12.001345","12.367795","13.163174","11.555951","17.744484",
"148000000.000000","41.532624","19.969605","12.176305","12.547970","13.396192","11.729630","17.909854",
"150000000.000000","42.341453","20.321601","12.351589","12.729856","13.632724","11.904324","18.075401",
