"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339566","0.221542","0.157206","0.161023","0.154286","0.150214","0.145010",
"4000000.000000","0.684343","0.444289","0.315072","0.321972","0.309245","0.300551","0.289733",
"6000000.000000","1.035074","0.668240","0.473622","0.483594","0.464084","0.450804","0.435062",
"8000000.000000","1.390705","0.893597","0.632282","0.645868","0.619540","0.601121","0.580357",
"10000000.000000","1.750845","1.120169","0.790513","0.807845","0.774498","0.751919","0.725650",
"12000000.000000","2.116532","1.346477","0.949096","0.970086","0.929582","0.902892","0.871270",
"14000000.000000","2.487798","1.573942","1.107852","1.132531","1.085502","1.053986","1.017095",
"16000000.000000","2.863785","1.802423","1.266614","1.295644","1.241850","1.205617","1.162937",
"18000000.000000","3.245948","2.031354","1.425699","1.458271","1.399068","1.356897","1.310204",
"20000000.000000","3.632406","2.261759","1.585382","1.620979","1.556911","1.508327","1.457717",
"22000000.000000","4.025574","2.492587","1.745317","1.784366","1.715076","1.659747","1.605208",
"24000000.000000","4.423551","2.723826","1.905293","1.948491","1.873462","1.811345","1.752920",
"26000000.000000","4.826921","2.956468","2.064798","2.112958","2.032571","1.963048","1.901479",
"28000000.000000","5.236977","3.189640","2.224632","2.276370","2.191706","2.115068","2.050106",
"30000000.000000","5.652825","3.423753","2.384188","2.439900","2.351355","2.267315","2.198751",
"32000000.000000","6.075295","3.658843","2.544203","2.603818","2.512239","2.419631","2.347837",
"34000000.000000","6.502093","3.894742","2.704504","2.767717","2.674548","2.571970","2.497006",
"36000000.000000","6.935474","4.132024","2.865306","2.931449","2.836306","2.724572","2.646303",
"38000000.000000","7.374977","4.369677","3.026339","3.095589","2.998144","2.877432","2.796942",
"40000000.000000","7.819521","4.608288","3.187513","3.259253","3.160867","3.030188","2.947567",
"42000000.000000","8.270297","4.847541","3.348734","3.423413","3.324336","3.183223","3.099474",
"44000000.000000","8.727805","5.088124","3.510329","3.587656","3.487863","3.336409","3.251751",
"46000000.000000","9.192074","5.329802","3.672153","3.751770","3.651931","3.489840","3.404116",
"48000000.000000","9.662559","5.573220","3.833766","3.916655","3.818074","3.643319","3.556268",
"50000000.000000","10.138549","5.817552","3.996063","4.081783","3.984266","3.796963","3.709015",
"52000000.000000","10.620227","6.062886","4.157945","4.246857","4.150560","3.951077","3.862144",
"54000000.000000","11.108828","6.309137","4.320085","4.413161","4.317009","4.105510","4.016555",
"56000000.000000","11.603531","6.557267","4.482950","4.579440","4.484860","4.260244","4.171063",
"58000000.000000","12.105140","6.806076","4.645070","4.745294","4.653989","4.415076","4.326122",
"60000000.000000","12.612490","7.056340","4.808536","4.911636","4.822856","4.569642","4.481885",
"62000000.000000","13.127447","7.307794","4.971518","5.078469","4.992453","4.724627","4.638049",
"64000000.000000","13.648523","7.560320","5.134645","5.244667","5.162904","4.880108","4.794971",
"66000000.000000","14.175339","7.814859","5.298273","5.412278","5.334609","5.035560","4.952059",
"68000000.000000","14.709988","8.070593","5.461413","5.579165","5.506569","5.191272","5.110158",
"70000000.000000","15.249862","8.328130","5.625587","5.746497","5.679283","5.347307","5.268415",
"72000000.000000","15.796706","8.587035","5.789949","5.914878","5.853592","5.503515","5.427663",
"74000000.000000","16.349599","8.847484","5.954440","6.082491","6.028640","5.660386","5.587623",
"76000000.000000","16.909881","9.109726","6.118568","6.251333","6.204591","5.817227","5.748556",
"78000000.000000","17.477072","9.373270","6.283259","6.421391","6.381569","5.974496","5.910050",
"80000000.000000","18.050369","9.638618","6.448049","6.590431","6.559008","6.132265","6.072074",
"82000000.000000","18.630976","9.906003","6.613073","6.758834","6.736458","6.290273","6.235389",
"84000000.000000","19.218705","10.174836","6.778284","6.927564","6.916421","6.448364","6.399455",
"86000000.000000","19.812505","10.445789","6.944072","7.096845","7.096455","6.606830","6.563911",
"88000000.000000","20.412493","10.719049","7.109950","7.266379","7.277813","6.765689","6.729670",
"90000000.000000","21.019872","10.993619","7.276315","7.436772","7.460687","6.924866","6.896471",
