"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340897","0.221456","0.157569","0.155012","0.154901","0.150441","0.144930",
"4000000.000000","0.678377","0.443720","0.315587","0.311096","0.310225","0.300969","0.289439",
"6000000.000000","1.020628","0.667278","0.473940","0.466218","0.465919","0.451401","0.434315",
"8000000.000000","1.369806","0.891769","0.632544","0.627696","0.621500","0.602188","0.579285",
"10000000.000000","1.730284","1.117102","0.791784","0.789517","0.776914","0.753123","0.725052",
"12000000.000000","2.095889","1.343455","0.950280","0.951921","0.933488","0.904253","0.870956",
"14000000.000000","2.466616","1.571451","1.109095","1.115281","1.089537","1.055085","1.017170",
"16000000.000000","2.842233","1.799458","1.267913","1.278014","1.246333","1.205923","1.163312",
"18000000.000000","3.224400","2.028316","1.427025","1.441212","1.403918","1.356881","1.309524",
"20000000.000000","3.611333","2.257446","1.586252","1.604580","1.561930","1.508182","1.456406",
"22000000.000000","4.003540","2.487823","1.746003","1.768056","1.720579","1.659842","1.603692",
"24000000.000000","4.402116","2.718976","1.905238","1.932021","1.879821","1.811006","1.751579",
"26000000.000000","4.805945","2.950874","2.064967","2.094758","2.039212","1.962499","1.899482",
"28000000.000000","5.215318","3.183786","2.225094","2.257753","2.199024","2.114737","2.047986",
"30000000.000000","5.631045","3.417292","2.385087","2.421426","2.359290","2.266612","2.196864",
"32000000.000000","6.052436","3.651762","2.545424","2.584717","2.519477","2.418742","2.345900",
"34000000.000000","6.479372","3.887401","2.705903","2.748705","2.680310","2.570417","2.495980",
"36000000.000000","6.912152","4.124118","2.866796","2.912655","2.842569","2.722415","2.646005",
"38000000.000000","7.352295","4.361758","3.027465","3.076105","3.004436","2.874943","2.796321",
"40000000.000000","7.797151","4.600690","3.188440","3.240710","3.166677","3.028039","2.946274",
"42000000.000000","8.248246","4.839760","3.349654","3.405872","3.330369","3.181446","3.097456",
"44000000.000000","8.706019","5.080276","3.510952","3.571420","3.493923","3.334829","3.249273",
"46000000.000000","9.169865","5.321544","3.672874","3.738014","3.657912","3.488372","3.400882",
"48000000.000000","9.639401","5.563893","3.834434","3.903220","3.823286","3.642047","3.553365",
"50000000.000000","10.115729","5.808215","3.996410","4.068289","3.989639","3.795854","3.706551",
"52000000.000000","10.599870","6.053428","4.158328","4.234560","4.156292","3.949427","3.859632",
"54000000.000000","11.088563","6.299833","4.320995","4.401003","4.324285","4.103312","4.013817",
"56000000.000000","11.584024","6.547190","4.483694","4.566359","4.491728","4.257367","4.168819",
"58000000.000000","12.086275","6.796221","4.646837","4.733090","4.660400","4.412338","4.323420",
"60000000.000000","12.594590","7.046861","4.809519","4.900601","4.829630","4.567272","4.479172",
"62000000.000000","13.108540","7.298875","4.972891","5.068244","5.000232","4.722387","4.635026",
"64000000.000000","13.629059","7.552158","5.136935","5.236809","5.171009","4.877805","4.792236",
"66000000.000000","14.155975","7.806655","5.300694","5.403338","5.342101","5.033393","4.949208",
"68000000.000000","14.690945","8.062225","5.464573","5.570296","5.514086","5.189112","5.107621",
"70000000.000000","15.231831","8.319394","5.628284","5.737775","5.687654","5.345154","5.265894",
"72000000.000000","15.779825","8.578262","5.792441","5.905431","5.861854","5.501148","5.425143",
"74000000.000000","16.334569","8.838956","5.956474","6.073299","6.036234","5.657513","5.584871",
"76000000.000000","16.895686","9.101379","6.120906","6.242591","6.211811","5.814754","5.745506",
"78000000.000000","17.464390","9.365151","6.285693","6.412062","6.388149","5.972072","5.907584",
"80000000.000000","18.038586","9.630481","6.451127","6.582062","6.564505","6.129477","6.070785",
"82000000.000000","18.617886","9.897656","6.616581","6.752291","6.742107","6.287583","6.233818",
"84000000.000000","19.206096","10.166722","6.781908","6.921393","6.920314","6.445553","6.397148",
"86000000.000000","19.798900","10.437432","6.947274","7.089097","7.099612","6.604133","6.561799",
"88000000.000000","20.399925","10.710152","7.113608","7.257635","7.280139","6.762902","6.727160",
"90000000.000000","21.007824","10.984556","7.279473","7.426300","7.462029","6.922251","6.893591",
"92000000.000000","21.621759","11.261309","7.445774","7.595408","7.645564","7.081784","7.060474",
"94000000.000000","22.243240","11.540082","7.612392","7.765010","7.829755","7.242008","7.228585",
"96000000.000000","22.869112","11.820765","7.779111","7.934730","8.015345","7.402405","7.397856",
"98000000.000000","23.502146","12.103895","7.946825","8.106518","8.202083","7.563239","7.567546",
"100000000.000000","24.143029","12.388363","8.114720","8.276477","8.389764","7.724126","7.738498",
"102000000.000000","24.789415","12.675274","8.283011","8.448603","8.577480","7.885452","7.911321",
"104000000.000000","25.443230","12.964013","8.451268","8.621304","8.767868","8.047201","8.084501",
"106000000.000000","26.104494","13.256337","8.619716","8.794591","8.959273","8.209254","8.258718",
"108000000.000000","26.772270","13.550409","8.788588","8.965420","9.152245","8.371822","8.434154",
"110000000.000000","27.446565","13.846518","8.957342","9.137657","9.346278","8.534665","8.610449",
"112000000.000000","28.127962","14.144996","9.126296","9.310303","9.541022","8.698716","8.787893",
"114000000.000000","28.815729","14.445711","9.295880","9.482965","9.737099","8.863419","8.966289",
"116000000.000000","29.510558","14.750317","9.465424","9.655674","9.934818","9.028233","9.146177",
"118000000.000000","30.211996","15.055954","9.635258","9.828880","10.134433","9.193551","9.328173",
"120000000.000000","30.919005","15.364350","9.805685","10.002900","10.335617","9.359343","9.511340",
"122000000.000000","31.633281","15.675574","9.976037","10.177511","10.539037","9.525578","9.695886",
"124000000.000000","32.354219","15.989487","10.147306","10.351955","10.743439","9.691806","9.882275",
"126000000.000000","33.083000","16.305401","10.319029","10.526397","10.950062","9.858682","10.070441",
"128000000.000000","33.816680","16.624120","10.490601","10.701764","11.157779","10.026233","10.260863",
"130000000.000000","34.558374","16.945573","10.662095","10.877108","11.367649","10.194821","10.452889",
"132000000.000000","35.307512","17.269790","10.834484","11.052670","11.579081","10.363335","10.646739",
"134000000.000000","36.063140","17.597572","11.007198","11.228276","11.793209","10.532483","10.844660",
"136000000.000000","36.826370","17.921876","11.180123","11.405328","12.010604","10.702390","16.921823",
"138000000.000000","37.596533","18.244654","11.353054","11.583580","12.229827","10.872735","17.085565",
"140000000.000000","38.373061","18.571300","11.525944","11.762271","12.451337","11.044254","17.249498",
"142000000.000000","39.155594","18.901873","11.699543","11.941294","12.674652","11.215884","17.413644",
"144000000.000000","39.944578","19.233095","11.873632","12.119402","12.899728","11.388346","17.577766",
