"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340110","0.221099","0.157816","0.155625","0.154281","0.150135","0.144404",
"4000000.000000","0.685695","0.443948","0.316066","0.310497","0.309603","0.300328","0.288956",
"6000000.000000","1.036939","0.668377","0.475055","0.465243","0.465387","0.450585","0.433848",
"8000000.000000","1.393854","0.893235","0.633152","0.621283","0.621018","0.601273","0.579404",
"10000000.000000","1.754966","1.118855","0.792117","0.777663","0.776489","0.751605","0.724666",
"12000000.000000","2.121723","1.346182","0.950933","0.934180","0.932421","0.902161","0.871000",
"14000000.000000","2.493555","1.573638","1.110008","1.090841","1.089587","1.052819","1.016812",
"16000000.000000","2.871506","1.801838","1.268925","1.248020","1.246752","1.204036","1.163130",
"18000000.000000","3.254563","2.030547","1.427865","1.410068","1.404258","1.354832","1.309861",
"20000000.000000","3.642745","2.259467","1.587125","1.572859","1.562181","1.505498","1.457097",
"22000000.000000","4.036209","2.489898","1.746702","1.735736","1.720508","1.656615","1.604451",
"24000000.000000","4.435902","2.721495","1.906966","1.898975","1.879368","1.807816","1.752713",
"26000000.000000","4.840925","2.953329","2.066604","2.062622","2.038603","1.959225","1.901159",
"28000000.000000","5.251768","3.186659","2.227165","2.226081","2.197663","2.110721","2.049163",
"30000000.000000","5.668024","3.420316","2.387286","2.389443","2.357760","2.262561","2.197619",
"32000000.000000","6.091581","3.655045","2.547635","2.553428","2.518523","2.414348","2.346889",
"34000000.000000","6.520495","3.890981","2.708784","2.717417","2.679090","2.566376","2.496271",
"36000000.000000","6.955279","4.127037","2.869669","2.881424","2.840801","2.719045","2.645824",
"38000000.000000","7.396707","4.364835","3.030718","3.045908","3.002460","2.871432","2.796191",
"40000000.000000","7.843375","4.602908","3.192335","3.210577","3.164737","3.024196","2.946647",
"42000000.000000","8.296231","4.842374","3.354147","3.375172","3.327248","3.177349","3.098410",
"44000000.000000","8.755492","5.083003","3.515906","3.540240","3.490671","3.330684","3.250740",
"46000000.000000","9.221129","5.324087","3.677633","3.705569","3.655417","3.484195","3.402438",
"48000000.000000","9.691837","5.567699","3.840208","3.871030","3.820680","3.637686","3.555259",
"50000000.000000","10.169087","5.812001","4.002432","4.036445","3.986560","3.791476","3.708371",
"52000000.000000","10.652559","6.057843","4.164905","4.201210","4.153147","3.945302","3.861455",
"54000000.000000","11.142417","6.304640","4.327472","4.366482","4.320954","4.099831","4.015424",
"56000000.000000","11.639795","6.552839","4.490381","4.531991","4.489221","4.254273","4.169731",
"58000000.000000","12.142540","6.802120","4.653631","4.697441","4.657797","4.408665","4.324511",
"60000000.000000","12.651786","7.052471","4.816709","4.863198","4.827379","4.563631","4.480080",
"62000000.000000","13.168280","7.304050","4.979465","5.029174","4.996004","4.718620","4.637175",
"64000000.000000","13.690206","7.557431","5.143001","5.195912","5.166654","4.873735","4.793889",
"66000000.000000","14.218857","7.812086","5.306336","5.363555","5.338076","5.029441","4.951153",
"68000000.000000","14.754917","8.068253","5.470340","5.529942","5.510569","5.185307","5.109398",
"70000000.000000","15.296724","8.326017","5.635076","5.697176","5.684141","5.341490","5.268400",
"72000000.000000","15.845854","8.585256","5.799435","5.864743","5.858670","5.498309","5.427835",
"74000000.000000","16.401131","8.845499","5.964163","6.032451","6.033379","5.655252","5.588074",
"76000000.000000","16.963231","9.107878","6.129452","6.202386","6.208129","5.812318","5.748672",
"78000000.000000","17.531797","9.372441","6.294787","6.371609","6.383552","5.969612","5.910801",
"80000000.000000","18.106187","9.638093","6.460161","6.541202","6.560608","6.127397","6.073147",
"82000000.000000","18.687478","9.905476","6.625970","6.710461","6.738124","6.285342","6.236583",
"84000000.000000","19.275928","10.175005","6.791787","6.880027","6.916644","6.443707","6.400286",
"86000000.000000","19.869912","10.446206","6.958033","7.050401","7.096163","6.602230","6.565478",
"88000000.000000","20.470858","10.718985","7.124659","7.219784","7.277048","6.760967","6.731087",
"90000000.000000","21.079695","10.993548","7.291516","7.389343","7.459237","6.920500","6.897584",
"92000000.000000","21.694732","11.270189","7.458488","7.560064","7.642756","7.080003","7.064725",
"94000000.000000","22.316696","11.549245","7.625692","7.731917","7.826843","7.239574","7.233024",
"96000000.000000","22.945069","11.829988","7.792967","7.902881","8.011755","7.399803","7.402314",
"98000000.000000","23.580279","12.112979","7.960176","8.073552","8.198894","7.560282","7.573020",
"100000000.000000","24.221021","12.398474","8.127767","8.244687","8.386627","7.721007","7.743798",
"102000000.000000","24.868400","12.685826","8.295824","8.415986","8.575598","7.882146","7.915433",
"104000000.000000","25.523367","12.975360","8.463967","8.587300","8.766148","8.044078","8.088276",
"106000000.000000","26.184581","13.266698","8.631932","8.759050","8.957186","8.206625","8.262534",
"108000000.000000","26.852562","13.560627","8.800756","8.930779","9.149652","8.369836","8.438333",
