"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.336510","0.220849","0.158086","0.161119","0.154534","0.150016","0.144681",
"4000000.000000","0.681630","0.442988","0.316481","0.323296","0.309668","0.300131","0.289684",
"6000000.000000","1.032609","0.666688","0.474910","0.484852","0.464777","0.450728","0.435187",
"8000000.000000","1.391952","0.892061","0.633098","0.647348","0.619766","0.601385","0.580760",
"10000000.000000","1.752903","1.117823","0.791239","0.809692","0.774521","0.751949","0.726811",
"12000000.000000","2.119262","1.345021","0.949731","0.971410","0.929918","0.902410","0.873326",
"14000000.000000","2.489980","1.572115","1.108559","1.133240","1.085822","1.052867","1.019667",
"16000000.000000","2.866960","1.800870","1.267504","1.296009","1.242281","1.203984","1.166914",
"18000000.000000","3.248463","2.029589","1.426338","1.458212","1.400089","1.355227","1.313852",
"20000000.000000","3.635491","2.259303","1.585444","1.621121","1.558518","1.506066","1.461633",
"22000000.000000","4.028398","2.489343","1.744498","1.783486","1.717055","1.657306","1.608891",
"24000000.000000","4.426967","2.720759","1.904244","1.945922","1.874945","1.808614","1.756396",
"26000000.000000","4.831649","2.952795","2.063977","2.109961","2.034425","1.960276","1.904554",
"28000000.000000","5.241899","3.185158","2.222800","2.273665","2.194901","2.112211","2.053159",
"30000000.000000","5.658016","3.418405","2.382824","2.438133","2.356442","2.264059","2.201720",
"32000000.000000","6.080011","3.652367","2.542639","2.601718","2.517470","2.415883","2.351270",
"34000000.000000","6.506980","3.887862","2.702970","2.764999","2.678767","2.567764","2.501157",
"36000000.000000","6.940097","4.124041","2.863337","2.928754","2.840365","2.720160","2.651458",
"38000000.000000","7.380289","4.361587","3.024031","3.092391","3.003369","2.873226","2.801889",
"40000000.000000","7.826251","4.600283","3.184705","3.256791","3.166570","3.025813","2.953048",
"42000000.000000","8.277969","4.839999","3.345712","3.421440","3.329648","3.178659","3.103900",
"44000000.000000","8.736127","5.080547","3.506528","3.586313","3.494408","3.331701","3.255345",
"46000000.000000","9.199993","5.322030","3.667398","3.751637","3.659386","3.484913","3.407766",
"48000000.000000","9.670926","5.565113","3.827966","3.916368","3.824562","3.638310","3.559586",
"50000000.000000","10.146780","5.809543","3.989647","4.082056","3.990834","3.792011","3.712796",
"52000000.000000","10.628172","6.054828","4.151463","4.247123","4.157246","3.945738","3.867270",
"54000000.000000","11.117442","6.300986","4.313333","4.413507","4.324657","4.099710","4.021877",
"56000000.000000","11.613860","6.548752","4.475392","4.580640","4.492246","4.253966","4.176570",
"58000000.000000","12.115106","6.797852","4.637926","4.747793","4.661499","4.408509","4.331799",
"60000000.000000","12.623094","7.048186","4.801071","4.915487","4.831426","4.563184","4.488021",
"62000000.000000","13.138141","7.299950","4.963922","5.083115","5.001199","4.718212","4.644770",
"64000000.000000","13.659148","7.553119","5.127090","5.250661","5.171506","4.873666","4.802058",
"66000000.000000","14.185845","7.807547","5.290875","5.417324","5.342538","5.029319","4.959653",
"68000000.000000","14.720885","8.063623","5.454125","5.584663","5.515275","5.185355","5.117969",
"70000000.000000","15.261464","8.320944","5.617336","5.752472","5.688954","5.341349","5.276549",
"72000000.000000","15.808321","8.580129","5.781239","5.920406","5.863500","5.497821","5.436602",
"74000000.000000","16.362179","8.840628","5.945197","6.088630","6.039229","5.654897","5.597498",
"76000000.000000","16.922551","9.102941","6.109322","6.255926","6.215886","5.811590","5.758416",
"78000000.000000","17.491170","9.367193","6.273821","6.423754","6.392614","5.968562","5.920216",
"80000000.000000","18.065602","9.632770","6.438381","6.593396","6.570448","6.125793","6.082639",
"82000000.000000","18.646178","9.900445","6.602911","6.763164","6.748916","6.283462","6.246270",
"84000000.000000","19.233907","10.169438","6.767754","6.933547","6.929594","6.441656","6.409981",
"86000000.000000","19.828400","10.439969","6.932856","7.103224","7.109905","6.600194","6.574831",
"88000000.000000","20.428183","10.712232","7.098507","7.272702","7.290948","6.758881","6.741397",
"90000000.000000","21.034748","10.987061","7.264986","7.441363","7.473675","6.918138","6.907969",
"92000000.000000","21.649036","11.263572","7.431083","7.610306","7.657796","7.078079","7.075944",
"94000000.000000","22.269707","11.542699","7.597933","7.780284","7.841827","7.238109","7.244782",
"96000000.000000","22.897238","11.823414","7.765007","7.950313","8.027416","7.398536","7.414386",
"98000000.000000","23.531150","12.105557","7.931937","8.120755","8.214148","7.559090","7.584882",
"100000000.000000","24.170895","12.390566","8.098824","8.291353","8.402103","7.720667","7.756582",
"102000000.000000","24.817920","12.677794","8.265448","8.463723","8.591634","7.881897","7.928832",
"104000000.000000","25.472374","12.967830","8.432900","8.634743","8.780508","8.043847","8.102099",
"106000000.000000","26.132708","13.259709","8.600679","8.806229","8.972600","8.206164","8.276351",
"108000000.000000","26.799853","13.553444","8.768981","8.978110","9.165371","8.368968","8.451877",
"110000000.000000","27.472812","13.849783","8.937572","9.151081","9.359078","8.532143","8.628596",
"112000000.000000","28.154370","14.148387","9.106830","9.323344","9.553631","8.696421","8.806499",
"114000000.000000","28.841383","14.449542","9.275895","9.496566","9.749669","8.861161","8.985557",
"116000000.000000","29.535927","14.752873","9.445056","9.669978","9.947432","9.026475","9.166143",
"118000000.000000","30.236140","15.058232","9.614812","9.843878","10.146855","9.192183","9.347914",
"120000000.000000","30.944043","15.366190","9.785116","10.018129","10.347854","9.358023","9.530967",
"122000000.000000","31.657724","15.677475","9.955054","10.192123","10.550364","9.524306","9.715927",
"124000000.000000","32.378757","15.991637","10.125078","10.367576","10.754851","9.691129","9.902428",
"126000000.000000","33.106416","16.308548","10.295518","10.543827","10.961082","9.858689","10.090944",
"128000000.000000","33.841297","16.627536","10.466513","10.718818","11.169199","10.026554","10.281472",
"130000000.000000","34.582671","16.948974","10.637315","10.893404","11.378731","10.194854","10.474538",
"132000000.000000","35.331312","17.274060","10.808836","11.068556","11.590369","10.363822","10.669643",
"134000000.000000","36.086721","17.601481","10.980908","11.244033","11.804782","10.533505","10.866291",
"136000000.000000","36.848861","17.931803","11.153797","11.421190","12.021802","10.703689","16.953557",
"138000000.000000","37.618164","18.265611","11.326980","11.599268","12.239955","10.874774","17.118206",
"140000000.000000","38.394863","18.603434","11.499844","11.777697","12.460507","11.046130","17.282664",
"142000000.000000","39.176390","18.942772","11.673334","11.956383","12.683792","11.218232","17.447359",
"144000000.000000","39.965251","19.285403","11.847407","12.136511","12.909851","11.391969","17.612476",
"146000000.000000","40.761544","19.631163","12.021585","12.315660","13.139698","11.565902","17.777798",
"148000000.000000","41.564951","19.979631","12.195835","12.494840","13.372737","11.740048","17.943646",
"150000000.000000","42.374945","20.331673","12.371370","12.676271","13.609827","11.914831","18.109530",
