"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340492","0.221699","0.157917","0.161189","0.154437","0.150317","0.145365",
"4000000.000000","0.685790","0.444773","0.316506","0.322579","0.308835","0.300947","0.290204",
"6000000.000000","1.037344","0.669009","0.474748","0.484000","0.464052","0.451396","0.435396",
"8000000.000000","1.393031","0.894240","0.632907","0.645229","0.619313","0.601878","0.580366",
"10000000.000000","1.753555","1.120133","0.791271","0.806617","0.775438","0.752488","0.725436",
"12000000.000000","2.120019","1.346942","0.949796","0.969142","0.931572","0.902993","0.871201",
"14000000.000000","2.492556","1.574869","1.108346","1.131613","1.087650","1.054079","1.017863",
"16000000.000000","2.869342","1.803344","1.267421","1.294094","1.245389","1.205202","1.164078",
"18000000.000000","3.252037","2.032947","1.426143","1.456968","1.403304","1.356429","1.310662",
"20000000.000000","3.639573","2.262684","1.585154","1.619941","1.561111","1.508175","1.458068",
"22000000.000000","4.033450","2.493403","1.744732","1.783448","1.719076","1.659851","1.605044",
"24000000.000000","4.432565","2.724066","1.904474","1.947545","1.877633","1.811637","1.753210",
"26000000.000000","4.836753","2.956819","2.064962","2.111336","2.036358","1.963563","1.901257",
"28000000.000000","5.248571","3.189406","2.224871","2.275041","2.195809","2.115622","2.049698",
"30000000.000000","5.665200","3.423349","2.385080","2.439028","2.355772","2.268044","2.198355",
"32000000.000000","6.087184","3.658535","2.545390","2.603424","2.516630","2.420405","2.347074",
"34000000.000000","6.515029","3.894181","2.705441","2.767768","2.677966","2.572879","2.496440",
"36000000.000000","6.949404","4.130932","2.865504","2.931053","2.839706","2.725215","2.646503",
"38000000.000000","7.388907","4.368295","3.025526","3.095428","3.002367","2.878024","2.796761",
"40000000.000000","7.834542","4.606661","3.186110","3.260904","3.165332","3.030772","2.947315",
"42000000.000000","8.289615","4.846063","3.347019","3.426747","3.328569","3.183870","3.099170",
"44000000.000000","8.748457","5.086736","3.507723","3.593204","3.491962","3.337001","3.250826",
"46000000.000000","9.213733","5.328176","3.668988","3.758821","3.656922","3.490523","3.402459",
"48000000.000000","9.684287","5.571183","3.830468","3.924570","3.822749","3.644175","3.554451",
"50000000.000000","10.161460","5.815159","3.992412","4.090347","3.988675","3.798350","3.707138",
"52000000.000000","10.644522","6.060900","4.153728","4.256960","4.155803","3.952126","3.860358",
"54000000.000000","11.134275","6.307445","4.315553","4.423708","4.322527","4.105977","4.015634",
"56000000.000000","11.630213","6.554963","4.478079","4.590374","4.490115","4.260615","4.169956",
"58000000.000000","12.132171","6.804131","4.640705","4.757335","4.658979","4.415340","4.325160",
"60000000.000000","12.641709","7.054944","4.803478","4.924439","4.829176","4.570271","4.480978",
"62000000.000000","13.156712","7.307000","4.966334","5.091778","4.998723","4.725400","4.637233",
"64000000.000000","13.678168","7.560279","5.129557","5.259827","5.168421","4.880685","4.793962",
"66000000.000000","14.206821","7.814959","5.293277","5.427145","5.338902","5.036053","4.951389",
"68000000.000000","14.741440","8.071218","5.457003","5.594543","5.509501","5.191553","5.109230",
"70000000.000000","15.282609","8.328659","5.620895","5.762099","5.681563","5.347589","5.268162",
"72000000.000000","15.829824","8.587971","5.785172","5.930552","5.854154","5.503607","5.427128",
"74000000.000000","16.384395","8.848400","5.948546","6.098491","6.027944","5.660545","5.586894",
"76000000.000000","16.945437","9.110455","6.112777","6.267508","6.202853","5.817823","5.747683",
"78000000.000000","17.513577","9.374371","6.277218","6.435720","6.378868","5.975308","5.909845",
"80000000.000000","18.088745","9.640201","6.441637","6.603657","6.555767","6.133177","6.072317",
"82000000.000000","18.669125","9.907721","6.606408","6.772106","6.734956","6.291346","6.235596",
"84000000.000000","19.256062","10.176479","6.771430","6.940838","6.915168","6.449641","6.399524",
"86000000.000000","19.849631","10.447591","6.937422","7.110106","7.095598","6.608280","6.564071",
"88000000.000000","20.451031","10.720359","7.103010","7.280923","7.276533","6.767635","6.729801",
"90000000.000000","21.057736","10.995803","7.268651","7.451228","7.459942","6.927135","6.895917",
"92000000.000000","21.672410","11.272196","7.435296","7.622337","7.643669","7.086868","7.063566",
"94000000.000000","22.293257","11.550936","7.602145","7.793435","7.828543","7.246916","7.232243",
"96000000.000000","22.920693","11.831355","7.768645","7.964330","8.014846","7.407345","7.401518",
