"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340078","0.221135","0.158136","0.160921","0.154993","0.150100","0.145840",
"4000000.000000","0.684950","0.443153","0.316352","0.322817","0.309866","0.300636","0.290741",
"6000000.000000","1.035823","0.666769","0.474410","0.484759","0.464600","0.451249","0.435638",
"8000000.000000","1.390381","0.891338","0.632447","0.646511","0.620393","0.601771","0.580477",
"10000000.000000","1.750353","1.117022","0.791020","0.807790","0.775481","0.752498","0.726619",
"12000000.000000","2.116071","1.343981","0.949901","0.969186","0.931059","0.903347","0.872521",
"14000000.000000","2.486973","1.571056","1.109087","1.130664","1.087789","1.054153","1.018702",
"16000000.000000","2.862780","1.799387","1.267962","1.292649","1.244812","1.205217","1.165229",
"18000000.000000","3.243775","2.028579","1.427032","1.454564","1.401565","1.355998","1.311491",
"20000000.000000","3.630524","2.258086","1.586531","1.616849","1.559143","1.506883","1.457999",
"22000000.000000","4.025679","2.488225","1.746241","1.779781","1.717275","1.657919","1.605381",
"24000000.000000","4.423811","2.719378","1.906065","1.942662","1.875388","1.809135","1.753235",
"26000000.000000","4.827740","2.951079","2.066527","2.106522","2.033517","1.960429","1.901259",
"28000000.000000","5.237606","3.183481","2.226768","2.270604","2.192962","2.112184","2.050420",
"30000000.000000","5.652846","3.416755","2.386835","2.434271","2.352654","2.264011","2.198753",
"32000000.000000","6.073924","3.650995","2.547304","2.598240","2.512587","2.415879","2.347162",
"34000000.000000","6.500725","3.886463","2.707562","2.762490","2.672817","2.568383","2.496186",
"36000000.000000","6.933972","4.122735","2.867843","2.927051","2.834250","2.721155","2.645640",
"38000000.000000","7.372396","4.359741","3.028673","3.092321","2.996791","2.873608","2.795731",
"40000000.000000","7.817103","4.597624","3.189849","3.258236","3.159592","3.026415","2.946066",
"42000000.000000","8.268463","4.836683","3.351049","3.424029","3.323132","3.179294","3.096502",
"44000000.000000","8.725144","5.076674","3.512659","3.589395","3.487446","3.332255","3.248709",
"46000000.000000","9.188215","5.317994","3.674376","3.754235","3.652229","3.485532","3.400249",
"48000000.000000","9.658377","5.560616","3.835936","3.919254","3.817816","3.638893","3.552643",
"50000000.000000","10.133906","5.805139","3.997570","4.084915","3.983544","3.792400","3.705136",
"52000000.000000","10.616990","6.050017","4.159871","4.250169","4.149893","3.946076","3.858853",
"54000000.000000","11.105023","6.295915","4.322458","4.415861","4.315893","4.100199","4.012654",
"56000000.000000","11.600455","6.543801","4.485127","4.581875","4.482827","4.254554","4.167031",
"58000000.000000","12.102011","6.793160","4.648311","4.749193","4.650606","4.409070","4.321740",
"60000000.000000","12.610265","7.043445","4.811291","4.916657","4.818852","4.563370","4.477244",
"62000000.000000","13.125430","7.295537","4.974694","5.082740","4.987951","4.718124","4.634090",
"64000000.000000","13.647467","7.548561","5.137842","5.249062","5.157591","4.873035","4.790923",
"66000000.000000","14.175130","7.802838","5.300910","5.416595","5.328319","5.028239","4.948185",
"68000000.000000","14.708302","8.058331","5.464822","5.583312","5.499904","5.183772","5.106131",
"70000000.000000","15.248073","8.316169","5.628548","5.750137","5.672159","5.339802","5.264768",
"72000000.000000","15.795656","8.575395","5.792475","5.917657","5.845711","5.496475","5.423614",
"74000000.000000","16.348373","8.835802","5.957041","6.085093","6.019448","5.653513","5.583424",
"76000000.000000","16.907667","9.098015","6.121791","6.252983","6.194549","5.810582","5.744139",
"78000000.000000","17.474775","9.361841","6.286701","6.420745","6.370004","5.967930","5.905539",
"80000000.000000","18.047617","9.627251","6.451909","6.589493","6.546619","6.125863","6.068413",
"82000000.000000","18.628015","9.894821","6.617321","6.757728","6.724268","6.283911","6.231519",
"84000000.000000","19.214465","10.163610","6.782805","6.927076","6.902511","6.441734","6.395325",
"86000000.000000","19.808037","10.434033","6.948526","7.096509","7.081915","6.599962","6.560336",
"88000000.000000","20.408739","10.706607","7.114402","7.265323","7.263397","6.758440","6.726075",
"90000000.000000","21.014849","10.981225","7.280466","7.434535","7.445123","6.917688","6.892591",
"92000000.000000","21.627946","11.257572","7.447340","7.604372","7.627689","7.076917","7.059604",
"94000000.000000","22.249159","11.535798","7.614057","7.775675","7.811739","7.236802","7.227699",
"96000000.000000","22.875832","11.816368","7.781038","7.947014","7.996883","7.397283","7.396832",
"98000000.000000","23.509714","12.098965","7.948421","8.118423","8.182849","7.558094","7.567322",
"100000000.000000","24.150423","12.383669","8.115945","8.290208","8.369650","7.719623","7.738268",
"102000000.000000","24.796660","12.670389","8.283289","8.461986","8.557622","7.881684","7.910202",
"104000000.000000","25.450149","12.958923","8.450979","8.632947","8.747937","8.044036","8.083585",
"106000000.000000","26.110817","13.250152","8.619124","8.803993","8.939290","8.206898","8.257802",
"108000000.000000","26.777047","13.544402","8.787577","8.976267","9.132233","8.370028","8.432752",
"110000000.000000","27.451084","13.840806","8.956863","9.148611","9.325635","8.533099","8.609000",
"112000000.000000","28.131753","14.139432","9.125762","9.321202","9.521464","8.696708","8.786718",
"114000000.000000","28.818914","14.439712","9.294985","9.494365","9.719114","8.860754","8.966031",
"116000000.000000","29.513816","14.742237","9.464554","9.667625","9.916758","9.025515","9.146098",
"118000000.000000","30.213529","15.048551","9.634550","9.840908","10.116321","9.191027","9.327800",
"120000000.000000","30.920813","15.357283","9.804600","10.014107","10.317933","9.356805","9.510658",
"122000000.000000","31.634913","15.668511","9.974650","10.187908","10.520846","9.523340","9.696083",
"124000000.000000","32.355897","15.982428","10.145040","10.362253","10.725072","9.690389","9.882938",
"126000000.000000","33.083148","16.298814","10.315422","10.538728","10.931113","9.857812","10.071445",
"128000000.000000","33.817967","16.617803","10.486615","10.714726","11.139476","10.025623","10.262198",
"130000000.000000","34.557994","16.939189","10.658479","10.891272","11.350552","10.193595","10.454779",
"132000000.000000","35.306259","17.264224","10.830620","11.066743","11.562827","10.362368","10.649020",
"134000000.000000","36.060751","17.592346","11.003139","11.243116","11.777661","10.531640","10.845817",
"136000000.000000","36.822468","17.923255","11.176271","11.419847","11.994482","10.701444","16.932295",
"138000000.000000","37.589885","18.257366","11.348868","11.597312","12.213615","10.871778","17.096161",
"140000000.000000","38.364844","18.594075","11.522275","11.774209","12.435159","11.042959","17.260144",
"142000000.000000","39.147110","18.933921","11.695875","11.951812","12.659468","11.214955","17.424567",
"144000000.000000","39.937530","19.275798","11.869893","12.129713","12.886669","11.387255","17.588866",
"146000000.000000","40.733341","19.622081","12.044971","12.308153","13.117443","11.560503","17.754487",
"148000000.000000","41.536648","19.970990","12.219672","12.486501","13.351000","11.734039","17.919825",
"150000000.000000","42.345837","20.322614","12.394756","12.665880","13.588883","11.908262","18.085670",
"152000000.000000","43.161651","20.677846","12.570552","12.845693","13.829072","12.083291","18.251873",
"154000000.000000","43.985311","21.036408","12.746580","13.026204","14.073349","12.259334","18.418624",
"156000000.000000","44.814406","21.399541","12.922881","13.206145","14.322104","12.436455","18.585534",
"158000000.000000","45.650570","21.763955","13.099557","13.387668","14.576253","12.614374","18.752133",
"160000000.000000","46.494404","22.131504","13.276843","13.569360","14.834786","12.792761","18.919426",
"162000000.000000","47.344506","22.502419","13.454130","13.752392","15.097604","12.971880","19.087220",
"164000000.000000","48.201226","22.876801","13.631696","13.936984","15.365756","13.151520","19.255505",
"166000000.000000","49.064125","23.254121","13.809746","14.122111","15.639643","13.332118","19.424092",
"168000000.000000","49.934556","23.635957","13.988166","14.305956","15.920183","13.513326","19.593021",
"170000000.000000","50.811632","24.020717","14.167279","14.490975","16.205365","13.695601","19.762700",
"172000000.000000","51.696803","24.409287","14.347071","14.676598","16.497367","13.878507","19.932092",
"174000000.000000","52.586640","24.800243","14.526869","14.863301","16.795514","14.062889","20.102153",
"176000000.000000","53.483919","25.193228","14.707463","15.049426","17.101031","14.247694","20.272495",
"178000000.000000","54.387852","25.591275","14.887849","15.236268","17.413997","14.433045","20.443080",
"180000000.000000","55.298561","25.993463","15.068866","15.422055","17.734198","14.619285","20.614246",
"182000000.000000","56.216337","26.398805","15.250289","15.608878","18.061686","14.805919","20.785815",
"184000000.000000","57.140851","26.807112","15.432710","15.796477","18.396447","14.994205","20.957816",
"186000000.000000","58.072571","27.219087","15.615844","15.984684","18.740659","15.183656","21.130362",
"188000000.000000","59.010393","27.635261","15.798191","16.174051","19.092155","15.373667","21.303206",
"190000000.000000","59.954882","28.054711","15.981707","16.365865","19.452427","15.565808","21.476287",
"192000000.000000","60.906014","28.476946","16.165912","16.558406","19.820056","15.758256","21.649561",
"194000000.000000","61.864215","28.904058","16.350490","16.748895","20.195902","15.952054","21.823669",
"196000000.000000","62.829191","29.332984","16.535312","16.940001","20.580395","16.146745","21.998142",
"198000000.000000","63.796882","29.763479","16.721355","17.133408","20.972523","16.342471","22.173303",
"200000000.000000","64.776435","30.198983","16.906636","17.325895","21.373307","16.538728","22.348653",
