"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339639","0.221756","0.157996","0.161146","0.153477","0.150191","0.145657",
"4000000.000000","0.686183","0.443833","0.315929","0.322309","0.307544","0.300483","0.290562",
"6000000.000000","1.036021","0.667758","0.474230","0.483862","0.462032","0.450483","0.435822",
"8000000.000000","1.390834","0.892310","0.632716","0.645662","0.617237","0.600883","0.581522",
"10000000.000000","1.751924","1.117335","0.791279","0.807790","0.772683","0.752222","0.726975",
"12000000.000000","2.118196","1.344147","0.950003","0.969931","0.928592","0.902904","0.872861",
"14000000.000000","2.489074","1.571413","1.108940","1.132422","1.085392","1.053700","1.018873",
"16000000.000000","2.865273","1.799142","1.268226","1.294833","1.241183","1.204661","1.164805",
"18000000.000000","3.247130","2.028473","1.427399","1.457487","1.398180","1.355624","1.311942",
"20000000.000000","3.635400","2.258460","1.586567","1.620093","1.556359","1.506513","1.458793",
"22000000.000000","4.028052","2.488480","1.745852","1.783083","1.714248","1.657544","1.605932",
"24000000.000000","4.426327","2.719211","1.904991","1.946386","1.872120","1.808852","1.753401",
"26000000.000000","4.830229","2.950733","2.063938","2.109919","2.030704","1.960085","1.900985",
"28000000.000000","5.240262","3.182927","2.223561","2.272790","2.190164","2.111749","2.048590",
"30000000.000000","5.656484","3.416727","2.383664","2.435758","2.349719","2.263497","2.197315",
"32000000.000000","6.077324","3.651165","2.543946","2.599865","2.509710","2.415423","2.346201",
"34000000.000000","6.504780","3.886829","2.704524","2.763187","2.670182","2.567545","2.494803",
"36000000.000000","6.937873","4.123136","2.865190","2.927280","2.831066","2.720175","2.644398",
"38000000.000000","7.376826","4.360407","3.025802","3.091067","2.992610","2.872760","2.794306",
"40000000.000000","7.822190","4.598650","3.186234","3.255016","3.154605","3.025610","2.944238",
"42000000.000000","8.273262","4.837992","3.347006","3.419355","3.316260","3.178602","3.094758",
"44000000.000000","8.730900","5.078264","3.508139","3.583691","3.480503","3.331582","3.245835",
"46000000.000000","9.194008","5.319612","3.669758","3.748562","3.645296","3.485271","3.397542",
"48000000.000000","9.664906","5.562357","3.831277","3.913894","3.810378","3.639207","3.549688",
"50000000.000000","10.140442","5.805975","3.993105","4.079964","3.976445","3.793178","3.702553",
"52000000.000000","10.624214","6.050947","4.154487","4.245619","4.142908","3.946951","3.855673",
"54000000.000000","11.113614","6.297205","4.316735","4.411275","4.309816","4.101006","4.009654",
"56000000.000000","11.609107","6.544468","4.478571","4.576945","4.477413","4.255139","4.164260",
"58000000.000000","12.109442","6.793020","4.641124","4.742104","4.645819","4.409658","4.318739",
"60000000.000000","12.617765","7.042713","4.804032","4.908028","4.815539","4.564689","4.473753",
"62000000.000000","13.131796","7.294102","4.967018","5.073463","4.985417","4.719605","4.629884",
"64000000.000000","13.653528","7.547041","5.130579","5.239305","5.155634","4.875226","4.786587",
"66000000.000000","14.181817","7.802110","5.293814","5.405552","5.326866","5.031164","4.943735",
