"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339874","0.219169","0.157746","0.161339","0.154968","0.150435","0.144623",
"4000000.000000","0.684818","0.439562","0.315616","0.323151","0.309923","0.301004","0.289556",
"6000000.000000","1.035891","0.661152","0.474064","0.485296","0.465540","0.451204","0.434483",
"8000000.000000","1.391300","0.883348","0.632514","0.647283","0.621056","0.601469","0.579652",
"10000000.000000","1.751891","1.107515","0.790903","0.809402","0.776103","0.751714","0.725283",
"12000000.000000","2.117835","1.331750","0.949842","0.972248","0.932690","0.902601","0.871220",
"14000000.000000","2.489285","1.556423","1.108800","1.135261","1.089346","1.053406","1.017045",
"16000000.000000","2.865933","1.781652","1.267752","1.299088","1.246171","1.204652","1.163304",
"18000000.000000","3.248565","2.008348","1.426672","1.462357","1.403178","1.355935","1.310290",
"20000000.000000","3.636576","2.235782","1.586238","1.625742","1.560851","1.507459","1.457527",
"22000000.000000","4.030040","2.464222","1.746370","1.788882","1.717927","1.659183","1.605166",
"24000000.000000","4.428963","2.693734","1.906046","1.952663","1.875242","1.811288","1.753471",
"26000000.000000","4.833011","2.924558","2.065785","2.116682","2.033697","1.963216","1.901522",
"28000000.000000","5.242931","3.155402","2.225342","2.280699","2.192243","2.115178","2.051092",
"30000000.000000","5.658370","3.387073","2.385291","2.444630","2.351255","2.267501","2.199790",
"32000000.000000","6.079721","3.619398","2.545211","2.608964","2.511336","2.420097","2.348634",
"34000000.000000","6.506670","3.853841","2.705959","2.773490","2.671295","2.573082","2.497474",
"36000000.000000","6.940401","4.088750","2.867245","2.938358","2.831875","2.725692","2.647673",
"38000000.000000","7.380100","4.324957","3.028387","3.103347","2.992886","2.878673","2.798505",
"40000000.000000","7.826064","4.562254","3.189755","3.268418","3.154185","3.032129","2.949220",
"42000000.000000","8.279101","4.800283","3.351026","3.433306","3.316225","3.184978","3.100365",
"44000000.000000","8.737633","5.038779","3.512562","3.597723","3.478472","3.338077","3.252248",
"46000000.000000","9.201905","5.278980","3.674403","3.762505","3.641033","3.491380","3.403724",
"48000000.000000","9.672731","5.520965","3.836687","3.928059","3.804772","3.644781","3.556370",
"50000000.000000","10.149986","5.764396","3.998889","4.092922","3.968405","3.798426","3.709538",
"52000000.000000","10.632453","6.009187","4.161174","4.259243","4.134165","3.952485","3.862801",
"54000000.000000","11.121881","6.255217","4.323711","4.424935","4.301191","4.107005","4.017014",
"56000000.000000","11.618088","6.502308","4.486276","4.591084","4.468448","4.261630","4.171648",
"58000000.000000","12.120143","6.750414","4.649427","4.756540","4.637433","4.416508","4.326532",
"60000000.000000","12.628770","7.000110","4.812174","4.921975","4.805659","4.571631","4.482352",
"62000000.000000","13.144472","7.251065","4.975585","5.087525","4.975688","4.726968","4.638958",
"64000000.000000","13.665237","7.503315","5.139739","5.253259","5.146754","4.882404","4.795543",
"66000000.000000","14.193398","7.756492","5.303679","5.419587","5.318802","5.038061","4.952905",
"68000000.000000","14.727929","8.012100","5.468055","5.586163","5.491328","5.193935","5.111354",
"70000000.000000","15.267887","8.269548","5.632441","5.752820","5.663039","5.349927","5.270555",
"72000000.000000","15.815662","8.528063","5.796655","5.920051","5.836486","5.506636","5.430128",
"74000000.000000","16.368097","8.788626","5.961004","6.087672","6.010370","5.663511","5.590304",
"76000000.000000","16.928359","9.050542","6.126442","6.255824","6.185367","5.820564","5.751138",
"78000000.000000","17.495208","9.313947","6.291102","6.424864","6.361777","5.977742","5.913003",
"80000000.000000","18.068663","9.578734","6.456391","6.593870","6.540014","6.135395","6.075429",
"82000000.000000","18.648186","9.846448","6.621778","6.762466","6.718354","6.293157","6.238811",
"84000000.000000","19.235304","10.114923","6.787286","6.931944","6.897634","6.451399","6.402072",
"86000000.000000","19.828171","10.385331","6.953409","7.100579","7.078261","6.610276","6.566847",
"88000000.000000","20.427333","10.657450","7.119342","7.270095","7.260518","6.769819","6.732666",
"90000000.000000","21.033804","10.931709","7.285663","7.438774","7.443583","6.929462","6.899432",
"92000000.000000","21.647114","11.207982","7.452078","7.608185","7.628123","7.089152","7.066974",
"94000000.000000","22.266777","11.485961","7.619565","7.777932","7.813940","7.249245","7.235278",
"96000000.000000","22.892896","11.765660","7.786808","7.947629","8.000508","7.409841","7.404968",
"98000000.000000","23.527042","12.047479","7.954002","8.119031","8.188143","7.570773","7.574655",
"100000000.000000","24.169404","12.331914","8.121628","8.290410","8.376655","7.731859","7.745865",
"102000000.000000","24.815596","12.618901","8.288672","8.461665","8.565841","7.893755","7.918051",
"104000000.000000","25.468253","12.908047","8.456930","8.633339","8.756058","8.056108","8.091324",
"106000000.000000","26.127626","13.199633","8.625225","8.805807","8.948269","8.219063","8.265705",
"108000000.000000","26.793571","13.493827","8.794019","8.978396","9.141762","8.382152","8.440956",
"110000000.000000","27.467155","13.789634","8.963066","9.150137","9.336358","8.545568","8.617350",
"112000000.000000","28.147564","14.087977","9.132485","9.321991","9.532187","8.709548","8.794742",
"114000000.000000","28.834354","14.389104","9.302393","9.495273","9.729475","8.873670","8.973959",
"116000000.000000","29.528020","14.692115","9.472352","9.670144","9.928445","9.038478","9.154144",
"118000000.000000","30.227787","14.998030","9.642475","9.844200","10.130018","9.203772","9.335364",
"120000000.000000","30.932341","15.305891","9.812341","10.018825","10.331397","9.369788","9.518736",
"122000000.000000","31.627646","15.616964","9.982704","10.193680","10.533845","9.535752","9.703782",
"124000000.000000","32.328849","15.931395","10.153672","10.370087","10.737697","9.703269","9.890569",
"126000000.000000","33.055283","16.247532","10.325128","10.547527","10.943259","9.870835","10.079082",
"128000000.000000","33.789103","16.567105","10.496617","10.724187","11.151876","10.039074","10.269593",
"130000000.000000","34.529852","16.889540","10.668796","10.900822","11.361681","10.207640","10.462077",
"132000000.000000","35.278111","17.215718","10.841540","11.077708","11.574645","10.376868","10.657236",
"134000000.000000","36.032996","17.544087","11.014219","11.255088","11.788094","10.546906","10.854582",
"136000000.000000","36.794734","17.875420","11.187290","11.432590","12.004097","10.717402","16.945086",
"138000000.000000","37.562149","18.209019","11.360704","11.611403","12.223225","10.888357","17.108821",
"140000000.000000","38.338239","18.546267","11.534216","11.790156","12.445547","11.060212","17.273188",
"142000000.000000","39.119808","18.886304","11.708217","11.970008","12.670346","11.232480","17.437726",
"144000000.000000","39.909120","19.229519","11.882625","12.150186","12.898007","11.405231","17.602567",
"146000000.000000","40.704290","19.574730","12.057533","12.330442","13.128425","11.578715","17.767747",
"148000000.000000","41.506937","19.922977","12.232611","12.511191","13.361343","11.752834","17.932798",
"150000000.000000","42.314458","20.275358","12.407899","12.692763","13.598087","11.927661","18.098212",
"152000000.000000","43.129656","20.631422","12.584010","12.873244","13.839120","12.103248","18.263836",
"154000000.000000","43.951952","20.989755","12.760263","13.052970","14.084293","12.279901","18.430369",
"156000000.000000","44.781396","21.351734","12.937015","13.233442","14.333890","12.456897","18.597389",
"158000000.000000","45.618034","21.717641","13.114457","13.415983","14.588613","12.635759","18.764907",
"160000000.000000","46.460746","22.086376","13.292532","13.598853","14.847156","12.814301","18.932789",
"162000000.000000","47.312248","22.457834","13.470092","13.781634","15.110552","12.993592","19.100454",
