"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339458","0.221802","0.158195","0.161173","0.154439","0.149904","0.145156",
"4000000.000000","0.684206","0.444321","0.316300","0.322912","0.309242","0.299801","0.289996",
"6000000.000000","1.034012","0.667899","0.474798","0.484166","0.464099","0.449837","0.434655",
"8000000.000000","1.388930","0.892788","0.632937","0.645546","0.618671","0.600266","0.580118",
"10000000.000000","1.749248","1.118512","0.791177","0.807650","0.773378","0.750813","0.726173",
"12000000.000000","2.115553","1.344871","0.949615","0.969462","0.929120","0.901864","0.871388",
"14000000.000000","2.488957","1.572036","1.108360","1.131775","1.085991","1.052495","1.017067",
"16000000.000000","2.864829","1.800260","1.267673","1.293325","1.242473","1.203300","1.164020",
"18000000.000000","3.247783","2.029327","1.426955","1.456355","1.400137","1.354297","1.310313",
"20000000.000000","3.634809","2.259406","1.585731","1.619567","1.559294","1.505470","1.457605",
"22000000.000000","4.027256","2.488676","1.744981","1.782917","1.717328","1.656489","1.604991",
"24000000.000000","4.425610","2.719590","1.904862","1.946185","1.875385","1.807459","1.752555",
"26000000.000000","4.829340","2.951440","2.064886","2.109165","2.034071","1.958964","1.900181",
"28000000.000000","5.239585","3.184123","2.225337","2.273095","2.193322","2.110387","2.048335",
"30000000.000000","5.654695","3.417126","2.385414","2.437252","2.353122","2.262106","2.197171",
"32000000.000000","6.075804","3.651890","2.546034","2.600330","2.513559","2.413662","2.346088",
"34000000.000000","6.503433","3.887153","2.706514","2.764385","2.673838","2.565496","2.495385",
"36000000.000000","6.936653","4.123144","2.867117","2.928473","2.834103","2.717456","2.645602",
"38000000.000000","7.376193","4.360269","3.028078","3.091730","2.995870","2.869995","2.797074",
"40000000.000000","7.821584","4.598151","3.188784","3.256034","3.157800","3.022528","2.947725",
"42000000.000000","8.273558","4.836700","3.349846","3.421028","3.320326","3.175641","3.098358",
"44000000.000000","8.731139","5.077522","3.511000","3.585524","3.483559","3.328772","3.249369",
"46000000.000000","9.195411","5.318511","3.671934","3.750310","3.647130","3.481947","3.401126",
"48000000.000000","9.665150","5.561089","3.833152","3.915035","3.811328","3.635415","3.553355",
"50000000.000000","10.141276","5.805383","3.994935","4.081025","3.976285","3.789128","3.706434",
"52000000.000000","10.623741","6.050408","4.156906","4.246285","4.141848","3.943394","3.859647",
"54000000.000000","11.113124","6.296422","4.319500","4.412106","4.308397","4.097266","4.013914",
"56000000.000000","11.608240","6.543803","4.482392","4.577983","4.475271","4.251557","4.168487",
"58000000.000000","12.110954","6.792836","4.645340","4.743126","4.643135","4.406049","4.323782",
"60000000.000000","12.618690","7.043466","4.808237","4.908331","4.812780","4.560706","4.479187",
"62000000.000000","13.133826","7.294866","4.971544","5.074873","4.983080","4.715654","4.635259",
"64000000.000000","13.654806","7.548469","5.134779","5.241078","5.153275","4.870696","4.791479",
"66000000.000000","14.182173","7.802740","5.297869","5.407398","5.324518","5.026215","4.948892",
"68000000.000000","14.716038","8.058896","5.461524","5.574137","5.496491","5.181859","5.107089",
"70000000.000000","15.256405","8.316239","5.625537","5.740986","5.668862","5.338089","5.265488",
"72000000.000000","15.803740","8.574807","5.789620","5.908072","5.842208","5.494341","5.424904",
"74000000.000000","16.355909","8.835300","5.954145","6.075171","6.017242","5.650741","5.584972",
"76000000.000000","16.916155","9.096715","6.119064","6.242852","6.191992","5.807397","5.745887",
"78000000.000000","17.482178","9.361017","6.283822","6.411059","6.367651","5.964304","5.907465",
"80000000.000000","18.055889","9.626827","6.448735","6.578439","6.544339","6.121503","6.069720",
"82000000.000000","18.637185","9.894006","6.613642","6.746707","6.722210","6.278958","6.233020",
"84000000.000000","19.224057","10.162564","6.779576","6.915320","6.902494","6.437132","6.396545",
"86000000.000000","19.817519","10.432962","6.944985","7.083674","7.082922","6.595717","6.560927",
"88000000.000000","20.417041","10.705720","7.111490","7.253157","7.263075","6.754895","6.726489",
"90000000.000000","21.022448","10.980694","7.277378","7.423057","7.444850","6.914086","6.893097",
"92000000.000000","21.635998","11.256881","7.443655","7.593480","7.628103","7.073592","7.060247",
"94000000.000000","22.256565","11.535279","7.609666","7.763092","7.812108","7.233016","7.228836",
"96000000.000000","22.883719","11.815948","7.776786","7.931952","7.997802","7.393024","7.398201",
"98000000.000000","23.516047","12.098889","7.943762","8.102129","8.185416","7.553518","7.568460",
"100000000.000000","24.156612","12.383689","8.110900","8.271747","8.373465","7.714395","7.739458",
"102000000.000000","24.802965","12.670185","8.278315","8.442580","8.561456","7.875938","7.911468",
"104000000.000000","25.456055","12.959792","8.446414","8.613476","8.751169","8.038195","8.084458",
"106000000.000000","26.116637","13.251569","8.614961","8.785006","8.942001","8.200253","8.258512",
"108000000.000000","26.783709","13.545870","8.783869","8.956347","9.135552","8.363138","8.433712",
"110000000.000000","27.458362","13.842378","8.953488","9.128923","9.329598","8.526266","8.610451",
"112000000.000000","28.138469","14.140967","9.122550","9.302203","9.524909","8.690214","8.788004",
"114000000.000000","28.826562","14.441681","9.291284","9.475135","9.722093","8.854623","8.966980",
"116000000.000000","29.520300","14.744632","9.461182","9.648919","9.920311","9.019403","9.147099",
"118000000.000000","30.220787","15.050415","9.631396","9.822342","10.120358","9.184372","9.328733",
"120000000.000000","30.928447","15.359404","9.801536","9.995911","10.322106","9.350174","9.511907",
"122000000.000000","31.643089","15.671124","9.972287","10.169948","10.524897","9.516370","9.696635",
"124000000.000000","32.364376","15.984996","10.142774","10.343113","10.725316","9.682553","9.883061",
"126000000.000000","33.091983","16.300875","10.313293","10.517119","10.928073","9.849478","10.071406",
"128000000.000000","33.826288","16.620778","10.484569","10.691487","11.133364","10.017009","10.261918",
"130000000.000000","34.567885","16.942534","10.655673","10.865935","11.342297","10.184822","10.453554",
"132000000.000000","35.314147","17.267201","10.827856","11.041344","11.553552","10.353576","10.647407",
"134000000.000000","36.069648","17.595415","10.999999","11.218426","11.767814","10.523133","10.844241",
"136000000.000000","36.831116","17.926511","11.172314","11.396146","11.983523","10.693158","16.926572",
"138000000.000000","37.598916","18.260188","11.345581","11.575118","12.202245","10.863862","17.090550",
