"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339187","0.222231","0.157460","0.161888","0.155042","0.150260","0.144485",
"4000000.000000","0.683644","0.444674","0.315121","0.323227","0.310261","0.300729","0.288944",
"6000000.000000","1.036737","0.668619","0.473065","0.484262","0.465445","0.451401","0.433749",
"8000000.000000","1.392479","0.893709","0.631114","0.646431","0.620565","0.602110","0.579271",
"10000000.000000","1.752406","1.119438","0.789409","0.808933","0.775746","0.752744","0.724677",
"12000000.000000","2.118157","1.346660","0.948434","0.971463","0.931780","0.903555","0.870515",
"14000000.000000","2.488529","1.574328","1.107559","1.134728","1.087818","1.054334","1.016296",
"16000000.000000","2.865805","1.802716","1.266897","1.297378","1.243975","1.205551","1.162429",
"18000000.000000","3.247336","2.031548","1.425953","1.460267","1.400480","1.356921","1.308735",
"20000000.000000","3.633805","2.261258","1.585360","1.623696","1.558698","1.507906","1.455892",
"22000000.000000","4.025780","2.491776","1.745210","1.787649","1.717414","1.658959","1.603502",
"24000000.000000","4.423766","2.723669","1.904875","1.951573","1.876301","1.810105","1.752025",
"26000000.000000","4.827263","2.955661","2.064614","2.115222","2.035589","1.961354","1.900307",
"28000000.000000","5.236123","3.188104","2.224617","2.278839","2.194900","2.112943","2.048436",
"30000000.000000","5.651467","3.422066","2.384979","2.443223","2.355528","2.264467","2.196686",
"32000000.000000","6.072619","3.657082","2.545360","2.607963","2.516125","2.416130","2.345562",
"34000000.000000","6.499420","3.892867","2.705387","2.773103","2.676839","2.568822","2.494840",
"36000000.000000","6.931645","4.129774","2.865872","2.937360","2.838389","2.720790","2.644529",
"38000000.000000","7.370487","4.367112","3.026783","3.101471","3.001150","2.873258","2.794480",
"40000000.000000","7.815946","4.606089","3.187806","3.265810","3.163152","3.025980","2.944817",
"42000000.000000","8.266998","4.845531","3.348938","3.430788","3.326707","3.178869","3.095668",
"44000000.000000","8.724567","5.086071","3.509884","3.595101","3.491008","3.331855","3.248125",
"46000000.000000","9.187919","5.327913","3.671164","3.761023","3.655811","3.485327","3.400931",
"48000000.000000","9.657322","5.571455","3.832809","3.925927","3.821282","3.638839","3.553559",
"50000000.000000","10.132940","5.815066","3.994684","4.090748","3.986985","3.792644","3.706069",
"52000000.000000","10.614415","6.060312","4.156636","4.255883","4.153646","3.946759","3.859848",
"54000000.000000","11.102943","6.306959","4.319322","4.420782","4.320364","4.101478","4.013648",
"56000000.000000","11.597365","6.554783","4.481917","4.586489","4.488014","4.255859","4.167948",
"58000000.000000","12.097225","6.803768","4.644829","4.753546","4.656688","4.410627","4.323093",
"60000000.000000","12.605320","7.054133","4.807405","4.920641","4.826664","4.565264","4.478789",
"62000000.000000","13.119513","7.305661","4.970933","5.086436","4.996792","4.720456","4.635632",
"64000000.000000","13.639896","7.558646","5.133962","5.252677","5.167844","4.875692","4.792318",
"66000000.000000","14.165922","7.812698","5.297305","5.418560","5.339457","5.031212","4.949313",
"68000000.000000","14.699501","8.068049","5.460839","5.585100","5.511400","5.187267","5.107357",
"70000000.000000","15.239387","8.325349","5.624514","5.751347","5.684834","5.343677","5.265989",
"72000000.000000","15.785432","8.585098","5.788548","5.918791","5.860067","5.500492","5.425310",
"74000000.000000","16.338570","8.845791","5.952987","6.085798","6.034310","5.657102","5.585093",
