"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340236","0.221642","0.158285","0.161164","0.154661","0.150242","0.145262",
"4000000.000000","0.684961","0.444492","0.316498","0.322393","0.309097","0.300688","0.289492",
"6000000.000000","1.035084","0.668505","0.474969","0.483747","0.463831","0.450993","0.434344",
"8000000.000000","1.390914","0.893489","0.633121","0.644933","0.618786","0.601573","0.579536",
"10000000.000000","1.751602","1.118860","0.791019","0.806394","0.774177","0.752283","0.725738",
"12000000.000000","2.117214","1.345666","0.949360","0.968288","0.930725","0.903080","0.871489",
"14000000.000000","2.488094","1.572820","1.108106","1.131043","1.086916","1.053861","1.017032",
"16000000.000000","2.864358","1.800848","1.266570","1.293605","1.244244","1.204823","1.163313",
"18000000.000000","3.246238","2.030204","1.425509","1.456610","1.401638","1.355775","1.309947",
"20000000.000000","3.633203","2.259542","1.584814","1.619461","1.559623","1.506797","1.456577",
"22000000.000000","4.025739","2.489251","1.743805","1.782981","1.717399","1.657996","1.603569",
"24000000.000000","4.424464","2.719756","1.903377","1.946608","1.876199","1.809513","1.750888",
"26000000.000000","4.827693","2.951761","2.062810","2.110820","2.035662","1.961304","1.898444",
"28000000.000000","5.237145","3.184846","2.222560","2.274359","2.195421","2.113484","2.047385",
"30000000.000000","5.652154","3.418196","2.382251","2.437917","2.355880","2.265263","2.196063",
"32000000.000000","6.072654","3.652726","2.542242","2.601964","2.516260","2.417458","2.345299",
"34000000.000000","6.500791","3.888075","2.702713","2.765644","2.677394","2.569878","2.495028",
"36000000.000000","6.934188","4.124682","2.863058","2.929659","2.839074","2.722594","2.644502",
"38000000.000000","7.373306","4.361956","3.024001","3.093694","3.000840","2.875089","2.794918",
"40000000.000000","7.817716","4.600748","3.185001","3.258236","3.163294","3.027809","2.945875",
"42000000.000000","8.268136","4.840112","3.346142","3.423937","3.327401","3.180515","3.097491",
"44000000.000000","8.725172","5.081003","3.507069","3.589568","3.490624","3.333631","3.249202",
"46000000.000000","9.188775","5.322521","3.668191","3.755789","3.655074","3.486847","3.400874",
"48000000.000000","9.658808","5.564582","3.829620","3.921771","3.820054","3.640183","3.553345",
"50000000.000000","10.134796","5.808348","3.991287","4.087211","3.985018","3.794377","3.706502",
"52000000.000000","10.617000","6.053223","4.153394","4.252926","4.151582","3.948270","3.860145",
"54000000.000000","11.105911","6.299499","4.315337","4.419595","4.319018","4.102670","4.013674",
"56000000.000000","11.601453","6.547209","4.477906","4.585855","4.486703","4.256939","4.168309",
"58000000.000000","12.102970","6.796069","4.640957","4.752417","4.655652","4.411458","4.324213",
"60000000.000000","12.611004","7.046383","4.803484","4.919379","4.824430","4.566015","4.480113",
"62000000.000000","13.126175","7.298138","4.966612","5.085469","4.994027","4.720532","4.636901",
"64000000.000000","13.647106","7.551032","5.129841","5.251866","5.164823","4.875346","4.793400",
"66000000.000000","14.175581","7.805854","5.293209","5.418652","5.335966","5.030449","4.950514",
"68000000.000000","14.709546","8.061746","5.457040","5.586512","5.507849","5.185693","5.108653",
"70000000.000000","15.249679","8.318887","5.620953","5.754826","5.681555","5.341862","5.267236",
"72000000.000000","15.797019","8.577750","5.785384","5.923334","5.855888","5.498083","5.426512",
"74000000.000000","16.349708","8.838482","5.949673","6.092088","6.030449","5.654748","5.586752",
"76000000.000000","16.911011","9.100221","6.114126","6.260815","6.205964","5.811567","5.747351",
"78000000.000000","17.477729","9.363473","6.278954","6.429565","6.381866","5.968991","5.908812",
