"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339548","0.220606","0.157848","0.161150","0.154365","0.150047","0.144759",
"4000000.000000","0.683979","0.442756","0.316235","0.322074","0.308594","0.300255","0.289460",
"6000000.000000","1.033923","0.666073","0.474985","0.483642","0.463190","0.450745","0.434496",
"8000000.000000","1.389053","0.890541","0.633117","0.644696","0.618255","0.601228","0.579677",
"10000000.000000","1.749313","1.116184","0.791771","0.805991","0.773502","0.751721","0.724624",
"12000000.000000","2.114458","1.342696","0.950602","0.967393","0.929030","0.902385","0.869951",
"14000000.000000","2.484940","1.570375","1.109096","1.128846","1.084625","1.052882","1.015873",
"16000000.000000","2.860907","1.798155","1.268475","1.291187","1.240674","1.203756","1.162583",
"18000000.000000","3.242828","2.027429","1.427403","1.453921","1.397106","1.354720","1.308751",
"20000000.000000","3.629935","2.257317","1.586876","1.616964","1.554892","1.505764","1.455620",
"22000000.000000","4.021787","2.487323","1.746116","1.780128","1.712199","1.656889","1.602719",
"24000000.000000","4.420908","2.717809","1.905786","1.943121","1.869879","1.808087","1.750292",
"26000000.000000","4.824808","2.949138","2.065471","2.106154","2.028980","1.959408","1.898230",
"28000000.000000","5.234393","3.181940","2.225704","2.268400","2.187810","2.111007","2.046659",
"30000000.000000","5.650327","3.415664","2.385547","2.431962","2.347413","2.262720","2.195301",
"32000000.000000","6.071551","3.649451","2.546237","2.595526","2.508130","2.414216","2.344366",
"34000000.000000","6.499900","3.884073","2.706974","2.760179","2.668117","2.566008","2.493680",
"36000000.000000","6.933459","4.120287","2.867465","2.925779","2.829906","2.717954","2.644954",
"38000000.000000","7.374755","4.357059","3.027981","3.090013","2.992378","2.870177","2.795283",
"40000000.000000","7.820064","4.595336","3.188624","3.254896","3.155018","3.022594","2.945742",
"42000000.000000","8.271501","4.834772","3.349906","3.419534","3.317830","3.174794","3.097511",
"44000000.000000","8.728584","5.075280","3.511258","3.585454","3.482400","3.327221","3.248993",
"46000000.000000","9.192523","5.316737","3.672628","3.750836","3.647871","3.480200","3.398362",
"48000000.000000","9.662713","5.559804","3.834312","3.917059","3.813424","3.633207","3.545313",
"50000000.000000","10.138337","5.803592","3.996625","4.083401","3.978981","3.786227","3.692674",
"52000000.000000","10.620171","6.048459","4.158894","4.248985","4.145075","3.939627","3.840376",
"54000000.000000","11.109129","6.294960","4.321249","4.414846","4.311359","4.093249","3.988462",
"56000000.000000","11.605268","6.542950","4.483562","4.581121","4.479118","4.247813","4.137257",
"58000000.000000","12.106899","6.791574","4.646279","4.747102","4.647064","4.402257","4.287156",
"60000000.000000","12.614921","7.042089","4.808958","4.913607","4.815651","4.557052","4.435630",
"62000000.000000","13.129732","7.293551","4.972133","5.080355","4.985306","4.712105","4.589198",
