"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340653","0.221717","0.157731","0.161689","0.154442","0.150147","0.139739",
"4000000.000000","0.685597","0.445217","0.315533","0.323842","0.309667","0.300208","0.280801",
"6000000.000000","1.036119","0.669115","0.473680","0.485118","0.464514","0.450751","0.426225",
"8000000.000000","1.391601","0.894460","0.631892","0.646606","0.619656","0.601449","0.571418",
"10000000.000000","1.752194","1.120115","0.790083","0.808295","0.775507","0.752090","0.717508",
"12000000.000000","2.118524","1.346473","0.948981","0.970385","0.931651","0.902850","0.863188",
"14000000.000000","2.489418","1.573947","1.108267","1.132838","1.087656","1.053565","1.009513",
"16000000.000000","2.865654","1.802493","1.267238","1.295951","1.244043","1.204374","1.156649",
"18000000.000000","3.249813","2.031972","1.425916","1.458236","1.400607","1.355243","1.303517",
"20000000.000000","3.637567","2.260998","1.585061","1.620922","1.557645","1.506482","1.451329",
"22000000.000000","4.031191","2.491448","1.744029","1.783976","1.715352","1.657653","1.599032",
"24000000.000000","4.429764","2.722304","1.903159","1.947724","1.873575","1.809496","1.746901",
"26000000.000000","4.834169","2.954239","2.062812","2.111063","2.032075","1.961612","1.895214",
"28000000.000000","5.244575","3.187028","2.222735","2.275437","2.190980","2.113533","2.043540",
"30000000.000000","5.660730","3.421089","2.382485","2.439062","2.350561","2.265795","2.192883",
"32000000.000000","6.082221","3.655052","2.542888","2.602937","2.510771","2.417735","2.341743",
"34000000.000000","6.510298","3.890859","2.703118","2.767293","2.671370","2.569994","2.491010",
"36000000.000000","6.943934","4.127164","2.863867","2.931390","2.832498","2.722308","2.640668",
"38000000.000000","7.383323","4.364788","3.024499","3.095171","2.994266","2.874687","2.790911",
"40000000.000000","7.829800","4.603018","3.185800","3.259557","3.156321","3.027311","2.941756",
"42000000.000000","8.281223","4.843054","3.346642","3.424473","3.318909","3.179979","3.093408",
"44000000.000000","8.738939","5.083584","3.507481","3.589193","3.481692","3.333215","3.245139",
"46000000.000000","9.203399","5.325414","3.668808","3.754951","3.646136","3.486623","3.397321",
"48000000.000000","9.673547","5.568792","3.830612","3.920858","3.811488","3.639692","3.549640",
"50000000.000000","10.150193","5.812964","3.992792","4.086713","3.977790","3.793134","3.703067",
"52000000.000000","10.631792","6.058375","4.154738","4.253463","4.145100","3.946673","3.856281",
"54000000.000000","11.121386","6.305207","4.316985","4.420012","4.312527","4.100650","4.010793",
"56000000.000000","11.616662","6.552826","4.479374","4.586904","4.480823","4.254731","4.165144",
"58000000.000000","12.117859","6.801864","4.641750","4.753709","4.649104","4.409025","4.320037",
"60000000.000000","12.626453","7.052182","4.804433","4.921186","4.819521","4.563912","4.475702",
"62000000.000000","13.141135","7.303981","4.967626","5.088245","4.988429","4.719093","4.631958",
"64000000.000000","13.662031","7.557227","5.130813","5.254164","5.159495","4.874551","4.789978",
"66000000.000000","14.189618","7.812485","5.294147","5.420782","5.332220","5.029912","4.947405",
"68000000.000000","14.723989","8.068325","5.458328","5.588086","5.504541","5.185506","5.105467",
"70000000.000000","15.265069","8.325579","5.621525","5.754917","5.677938","5.341334","5.263585",
"72000000.000000","15.812320","8.584714","5.785476","5.921815","5.852335","5.498172","5.423603",
"74000000.000000","16.365952","8.845746","5.949735","6.089426","6.027844","5.655180","5.584027",
"76000000.000000","16.926377","9.108209","6.114185","6.256943","6.203863","5.812118","5.744924",
"78000000.000000","17.492177","9.372107","6.278571","6.424627","6.380134","5.970007","5.906304",
"80000000.000000","18.065006","9.637486","6.443358","6.592394","6.557971","6.127682","6.068983",
"82000000.000000","18.645482","9.904951","6.608371","6.760558","6.737045","6.285954","6.231879",
"84000000.000000","19.232622","10.174195","6.774467","6.929007","6.916983","6.444109","6.395900",
"86000000.000000","19.827478","10.444934","6.940558","7.098125","7.098351","6.602488","6.560230",
"88000000.000000","20.427100","10.718066","7.106112","7.266742","7.280119","6.761292","6.726349",
"90000000.000000","21.033642","10.992665","7.271611","7.435893","7.462758","6.920434","6.893157",
"92000000.000000","21.647165","11.269083","7.438409","7.605012","7.646350","7.079883","7.060527",
"94000000.000000","22.267299","11.547640","7.605203","7.775277","7.831891","7.239898","7.228782",
"96000000.000000","22.894743","11.828300","7.771980","7.945876","8.018972","7.400137","7.398229",
"98000000.000000","23.528392","12.111794","7.939261","8.116653","8.206481","7.561039","7.568832",
"100000000.000000","24.169935","12.396757","8.106262","8.288162","8.394372","7.722462","7.739957",
"102000000.000000","24.816300","12.683903","8.274416","8.460085","8.583177","7.884104","7.912201",
"104000000.000000","25.470109","12.973131","8.442167","8.632360","8.774331","8.046515","8.085235",
"106000000.000000","26.130693","13.264753","8.609903","8.806009","8.966366","8.209013","8.259701",
